Driver,LapNumber,LapTime,Compound
VER,2.0,87.13,HARD
VER,4.0,85.984,HARD
VER,5.0,129.88,HARD
VER,6.0,145.579,HARD
VER,7.0,85.468,HARD
VER,8.0,118.887,HARD
VER,10.0,84.493,SOFT
VER,12.0,145.15,SOFT
VER,13.0,84.514,SOFT
VER,14.0,95.176,SOFT
VER,16.0,89.605,HARD
VER,17.0,89.451,HARD
VER,18.0,89.138,HARD
VER,19.0,89.298,HARD
VER,20.0,89.644,HARD
VER,21.0,89.638,HARD
VER,22.0,89.709,HARD
VER,23.0,89.73,HARD
VER,24.0,89.806,HARD
VER,25.0,93.865,HARD
VER,26.0,90.116,HARD
VER,27.0,90.072,HARD
VER,28.0,90.111,HARD
VER,29.0,146.762,HARD
VER,30.0,133.568,HARD
NOR,2.0,87.888,MEDIUM
NOR,3.0,147.605,MEDIUM
NOR,4.0,85.764,MEDIUM
NOR,5.0,138.244,MEDIUM
NOR,6.0,149.466,MEDIUM
NOR,7.0,85.454,MEDIUM
NOR,8.0,93.189,MEDIUM
NOR,9.0,87.302,MEDIUM
NOR,10.0,91.638,MEDIUM
NOR,12.0,123.622,SOFT
NOR,13.0,84.519,SOFT
NOR,14.0,138.473,SOFT
NOR,15.0,149.663,SOFT
NOR,16.0,84.485,SOFT
NOR,17.0,91.804,SOFT
NOR,18.0,87.654,SOFT
NOR,19.0,89.323,SOFT
NOR,21.0,90.134,MEDIUM
NOR,22.0,89.593,MEDIUM
NOR,23.0,89.8,MEDIUM
NOR,24.0,89.776,MEDIUM
NOR,25.0,90.552,MEDIUM
NOR,26.0,96.955,MEDIUM
NOR,27.0,131.277,MEDIUM
BOR,2.0,88.148,HARD
BOR,3.0,139.57,HARD
BOR,4.0,86.743,HARD
BOR,5.0,130.51,HARD
BOR,6.0,89.068,HARD
BOR,7.0,138.103,HARD
BOR,8.0,86.088,HARD
BOR,9.0,139.633,HARD
BOR,10.0,85.398,HARD
BOR,11.0,105.209,HARD
BOR,13.0,85.153,SOFT
BOR,14.0,142.086,SOFT
BOR,15.0,130.119,SOFT
BOR,16.0,84.742,SOFT
BOR,17.0,99.407,SOFT
BOR,19.0,88.439,SOFT
BOR,20.0,88.716,SOFT
BOR,21.0,89.198,SOFT
BOR,22.0,89.554,SOFT
BOR,23.0,90.033,SOFT
BOR,24.0,90.272,SOFT
BOR,25.0,90.139,SOFT
BOR,26.0,90.397,SOFT
BOR,27.0,92.41,SOFT
BOR,28.0,133.429,SOFT
BOR,29.0,140.446,SOFT
HAD,2.0,106.118,HARD
HAD,3.0,126.772,HARD
HAD,4.0,110.442,HARD
HAD,5.0,86.165,HARD
HAD,6.0,126.216,HARD
HAD,8.0,85.817,HARD
HAD,9.0,133.662,HARD
HAD,10.0,122.907,HARD
HAD,11.0,85.245,HARD
HAD,12.0,102.058,HARD
HAD,14.0,84.977,MEDIUM
HAD,15.0,144.816,MEDIUM
HAD,17.0,126.187,MEDIUM
HAD,18.0,85.013,MEDIUM
HAD,19.0,104.218,MEDIUM
HAD,21.0,89.798,MEDIUM
HAD,22.0,89.706,MEDIUM
HAD,23.0,89.725,MEDIUM
HAD,24.0,89.715,MEDIUM
HAD,25.0,89.944,MEDIUM
HAD,26.0,90.142,MEDIUM
HAD,27.0,94.772,MEDIUM
HAD,28.0,90.608,MEDIUM
HAD,29.0,90.969,MEDIUM
HAD,31.0,130.958,MEDIUM
ANT,2.0,88.356,HARD
ANT,4.0,86.347,HARD
ANT,6.0,110.241,HARD
ANT,7.0,85.708,HARD
ANT,9.0,134.041,HARD
ANT,10.0,85.73,HARD
ANT,11.0,111.578,HARD
ANT,13.0,84.843,SOFT
ANT,16.0,84.608,SOFT
ANT,17.0,124.353,SOFT
ANT,19.0,90.174,HARD
ANT,20.0,89.636,HARD
ANT,21.0,89.611,HARD
ANT,22.0,89.532,HARD
ANT,23.0,90.084,HARD
ANT,24.0,90.258,HARD
ANT,25.0,90.632,HARD
ANT,26.0,90.693,HARD
ANT,27.0,90.748,HARD
ANT,28.0,90.704,HARD
ANT,29.0,130.841,HARD
ANT,30.0,139.044,HARD
LEC,2.0,87.175,HARD
LEC,4.0,86.292,HARD
LEC,6.0,85.911,HARD
LEC,7.0,127.591,HARD
LEC,8.0,149.325,HARD
LEC,9.0,108.603,HARD
LEC,10.0,85.529,HARD
LEC,11.0,121.763,HARD
LEC,13.0,84.567,SOFT
LEC,14.0,135.001,SOFT
LEC,15.0,141.036,SOFT
LEC,16.0,84.501,SOFT
LEC,17.0,105.07,SOFT
LEC,19.0,88.7,SOFT
LEC,20.0,89.332,SOFT
LEC,21.0,100.772,SOFT
LEC,22.0,93.167,SOFT
LEC,23.0,111.36,HARD
LEC,24.0,89.964,HARD
LEC,25.0,90.087,HARD
LEC,26.0,90.107,HARD
LEC,27.0,145.359,HARD
LEC,28.0,127.363,HARD
HUL,2.0,87.467,MEDIUM
HUL,3.0,135.125,MEDIUM
HUL,4.0,85.841,MEDIUM
HUL,5.0,121.68,MEDIUM
HUL,6.0,141.267,MEDIUM
HUL,7.0,98.618,MEDIUM
HUL,8.0,132.39,MEDIUM
HUL,9.0,85.439,MEDIUM
HUL,10.0,99.741,MEDIUM
HUL,12.0,84.89,SOFT
HUL,13.0,138.004,SOFT
HUL,14.0,133.677,SOFT
HUL,15.0,84.629,SOFT
HUL,16.0,99.247,SOFT
HUL,18.0,89.19,MEDIUM
HUL,19.0,90.269,MEDIUM
HUL,20.0,89.601,MEDIUM
HUL,21.0,89.321,MEDIUM
HUL,22.0,89.65,MEDIUM
HUL,23.0,89.332,MEDIUM
HUL,24.0,92.669,MEDIUM
HUL,25.0,91.807,MEDIUM
HUL,26.0,133.066,SOFT
HUL,27.0,121.509,SOFT
HUL,28.0,131.648,SOFT
SHI,2.0,91.231,MEDIUM
SHI,3.0,88.593,MEDIUM
SHI,4.0,141.909,MEDIUM
SHI,5.0,87.927,MEDIUM
SHI,6.0,141.29,MEDIUM
SHI,7.0,88.643,MEDIUM
SHI,8.0,131.889,MEDIUM
SHI,10.0,87.728,MEDIUM
SHI,11.0,131.839,MEDIUM
SHI,12.0,87.106,MEDIUM
SHI,13.0,89.301,MEDIUM
SHI,14.0,88.93,MEDIUM
SHI,15.0,88.69,MEDIUM
SHI,16.0,122.203,MEDIUM
SHI,18.0,86.432,SOFT
SHI,20.0,132.791,SOFT
SHI,21.0,86.542,SOFT
SHI,22.0,121.679,SOFT
CRA,2.0,89.803,HARD
CRA,3.0,141.072,HARD
CRA,4.0,87.942,HARD
CRA,5.0,139.672,HARD
CRA,6.0,87.139,HARD
CRA,7.0,131.43,HARD
CRA,9.0,87.189,HARD
CRA,10.0,121.687,HARD
CRA,11.0,88.869,HARD
