Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
GAS,0.6666666666666666,4.932
ANT,0.6666666666666666,5.948
ALO,0.6666666666666666,3.073
LEC,0.6666666666666666,5.198
STR,0.6666666666666666,4.229
TSU,0.6666666666666666,11.729
ALB,0.6666666666666666,3.901
HUL,0.6666666666666666,7.839
LAW,0.6666666666666666,6.933
OCO,0.6666666666666666,7.323
NOR,0.6666666666666666,2.495
COL,0.6666666666666666,8.323
HAM,0.6666666666666666,6.323
BOR,0.6666666666666666,6.573
SAI,0.6666666666666666,3.698
HAD,0.6666666666666666,5.589
RUS,0.6666666666666666,2.026
PIA,0.6666666666666666,1.011
BEA,0.6666666666666666,8.401
VER,1.0,0.0
GAS,1.0,5.107
ANT,1.0,6.518
ALO,1.0,3.329
LEC,1.0,5.499
STR,1.0,4.663
TSU,1.0,11.899000000000001
ALB,1.0,4.4
HUL,1.0,8.818
LAW,1.0,7.933
OCO,1.0,13.484
NOR,1.0,2.784
COL,1.0,9.257
HAM,1.0,7.02
BOR,1.0,7.443
SAI,1.0,3.863
HAD,1.0,6.075
RUS,1.0,1.901
PIA,1.0,0.943
BEA,1.0,9.863
VER,1.3333333333333333,0.0
GAS,1.3333333333333333,5.966
ANT,1.3333333333333333,7.102
ALO,1.3333333333333333,3.725
LEC,1.3333333333333333,6.228
STR,1.3333333333333333,5.27
TSU,1.3333333333333333,12.621
ALB,1.3333333333333333,4.8469999999999995
HUL,1.3333333333333333,9.491
LAW,1.3333333333333333,8.8
OCO,1.3333333333333333,36.782
NOR,1.3333333333333333,3.013
COL,1.3333333333333333,10.287
HAM,1.3333333333333333,7.627
BOR,1.3333333333333333,8.102
SAI,1.3333333333333333,4.28
HAD,1.3333333333333333,6.843
RUS,1.3333333333333333,2.062
PIA,1.3333333333333333,1.286
BEA,1.3333333333333333,11.076
VER,1.6666666666666665,0.0
GAS,1.6666666666666665,6.442
ANT,1.6666666666666665,7.896
ALO,1.6666666666666665,3.8529999999999998
LEC,1.6666666666666665,6.963
STR,1.6666666666666665,5.627
TSU,1.6666666666666665,13.14
ALB,1.6666666666666665,5.164
HUL,1.6666666666666665,10.198
LAW,1.6666666666666665,9.52
OCO,1.6666666666666665,36.711
NOR,1.6666666666666665,3.163
COL,1.6666666666666665,10.786
HAM,1.6666666666666665,8.366
BOR,1.6666666666666665,8.94
SAI,1.6666666666666665,4.324
HAD,1.6666666666666665,7.431
RUS,1.6666666666666665,2.204
PIA,1.6666666666666665,1.2
BEA,1.6666666666666665,11.919
VER,2.0,0.0
GAS,2.0,6.8870000000000005
ANT,2.0,8.686
ALO,2.0,4.38
LEC,2.0,7.341
STR,2.0,6.114
TSU,2.0,13.657
