Driver,LapNumber,LapTime,Compound
PIA,2.0,85.086,MEDIUM
PIA,3.0,85.146,MEDIUM
PIA,4.0,84.922,MEDIUM
PIA,5.0,85.035,MEDIUM
PIA,6.0,84.634,MEDIUM
PIA,7.0,84.834,MEDIUM
PIA,8.0,84.708,MEDIUM
PIA,9.0,84.89,MEDIUM
PIA,10.0,84.738,MEDIUM
PIA,11.0,84.999,MEDIUM
PIA,12.0,85.001,MEDIUM
PIA,13.0,84.901,MEDIUM
PIA,14.0,84.976,MEDIUM
PIA,15.0,84.923,MEDIUM
PIA,16.0,84.597,MEDIUM
PIA,17.0,84.083,MEDIUM
PIA,18.0,84.048,MEDIUM
PIA,19.0,83.988,MEDIUM
RUS,2.0,85.085,MEDIUM
RUS,3.0,85.197,MEDIUM
RUS,4.0,85.011,MEDIUM
RUS,5.0,84.925,MEDIUM
RUS,6.0,84.856,MEDIUM
RUS,7.0,84.985,MEDIUM
RUS,8.0,84.834,MEDIUM
RUS,9.0,84.929,MEDIUM
RUS,10.0,84.864,MEDIUM
RUS,11.0,85.045,MEDIUM
RUS,12.0,84.989,MEDIUM
RUS,13.0,84.961,MEDIUM
RUS,14.0,85.132,MEDIUM
RUS,15.0,84.732,MEDIUM
RUS,16.0,84.564,MEDIUM
RUS,17.0,84.669,MEDIUM
RUS,18.0,84.585,MEDIUM
RUS,19.0,85.823,MEDIUM
NOR,2.0,85.135,HARD
NOR,3.0,85.098,HARD
NOR,4.0,85.103,HARD
NOR,5.0,84.969,HARD
NOR,6.0,85.081,HARD
NOR,7.0,85.189,HARD
NOR,8.0,85.069,HARD
NOR,9.0,84.996,HARD
NOR,10.0,85.021,HARD
NOR,11.0,84.859,HARD
NOR,12.0,84.81,HARD
NOR,13.0,84.954,HARD
NOR,14.0,84.706,HARD
NOR,15.0,84.951,HARD
NOR,16.0,84.65,HARD
NOR,17.0,84.88,HARD
NOR,18.0,84.507,HARD
NOR,19.0,85.363,HARD
