Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-06-14 16:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-14 16:33:32,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,
2025-06-14 16:33:33,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-06-14 16:49:15,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2025-06-14 16:49:16,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-14 16:49:29,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-14 16:49:29,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-06-14 16:50:31,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,
2025-06-14 16:50:38,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-06-14 16:52:01,Flag,RED FLAG,,RED,Track,,,
2025-06-14 16:55:52,Other,SESSION WILL RESUME AT 12:57,,,,,,
2025-06-14 16:56:00,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-06-14 16:56:01,Drs,DRS ENABLED,ENABLED,,,,,
2025-06-14 16:57:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-14 17:08:33,Other,TURN 13 INCIDENT INVOLVING CARS 14 (ALO) AND 87 (BEA) NOTED,,,,,,
2025-06-14 17:09:05,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2025-06-14 17:09:06,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-14 17:09:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2025-06-14 17:09:22,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-06-14 17:09:22,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-14 17:13:48,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 14 (ALO) AND 87 (BEA) REVIEWED NO FURTHER INVESTIGATION,,,,,,
2025-06-14 17:26:28,Other,INCIDENT INVOLVING CAR 22 (TSU) NOTED - RED FLAG INFRINGEMENT,,,,,,
2025-06-14 17:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-06-14 17:30:18,Other,FIRST CAR TO TAKE THE FLAG - CAR 4 (NOR),,,,,,
2025-06-14 17:31:23,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) WILL BE INVESTIGATED AFTER THE SESSION - RED FLAG INFRINGEMENT,,,,,,
2025-06-14 17:31:41,Other,INCIDENT INVOLVING CAR 5 (BOR) NOTED - RED FLAG INFRINGEMENT,,,,,,
2025-06-14 17:33:43,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 5 (BOR) WILL BE INVESTIGATED AFTER THE SESSION - RED FLAG INFRINGEMENT,,,,,,
