Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-05-03 15:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2025-05-03 15:31:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,1
2025-05-03 15:31:09,Other,DRS DISABLED IN ZONE 1,,,,,,1
2025-05-03 15:31:10,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,1
2025-05-03 15:31:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,1
2025-05-03 15:31:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,1
2025-05-03 15:31:59,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,1
2025-05-03 15:31:59,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,1
2025-05-03 15:32:41,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1
2025-05-03 15:32:41,Other,DRS ENABLED IN ZONE 1,,,,,,1
2025-05-03 15:32:43,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1
2025-05-03 15:35:01,Other,PIT EXIT CLOSED,,,,,,1
2025-05-03 15:36:58,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1
2025-05-03 15:37:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,1
2025-05-03 15:37:11,Other,DRS DISABLED IN ZONE 1,,,,,,1
2025-05-03 15:38:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1
2025-05-03 15:38:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,1
2025-05-03 15:38:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1
2025-05-03 15:38:49,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1
2025-05-03 15:39:11,Other,INCIDENT INVOLVING CAR 16 (LEC) NOTED - UNSAFE CONDITION,,,,,,1
2025-05-03 15:40:13,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1
2025-05-03 15:40:13,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1
2025-05-03 15:40:30,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,1
2025-05-03 15:40:30,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,1
2025-05-03 15:40:44,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1
2025-05-03 15:40:44,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1
