Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-03-22 07:22:33,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-03-22 07:22:34,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-03-22 07:22:36,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-03-22 07:22:38,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-03-22 07:22:39,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2025-03-22 07:22:39,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-03-22 07:22:45,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-03-22 07:22:48,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-03-22 07:22:52,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-03-22 07:22:57,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2025-03-22 07:23:02,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-03-22 07:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-03-22 07:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-03-22 07:40:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 18 (STR),,,,,,
2025-03-22 07:42:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2025-03-22 07:42:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-03-22 07:42:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2025-03-22 07:42:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2025-03-22 07:42:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-03-22 07:42:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2025-03-22 07:42:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2025-03-22 07:42:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-03-22 07:42:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2025-03-22 07:42:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2025-03-22 07:42:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2025-03-22 07:42:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2025-03-22 07:42:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2025-03-22 07:42:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2025-03-22 07:42:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2025-03-22 07:42:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-03-22 07:42:26,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-03-22 07:42:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2025-03-22 07:42:30,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-03-22 07:42:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2025-03-22 07:42:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2025-03-22 07:42:37,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 1 (VER), 14 (ALO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-22 07:42:43,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2025-03-22 07:42:45,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2025-03-22 07:42:46,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 1 (VER), 14 (ALO) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-22 07:42:46,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2025-03-22 07:42:55,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-03-22 07:42:55,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-03-22 07:43:14,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2025-03-22 07:43:15,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2025-03-22 07:43:15,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-03-22 07:43:16,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2025-03-22 07:43:17,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2025-03-22 07:43:18,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-03-22 07:43:20,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2025-03-22 07:43:22,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2025-03-22 07:43:22,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-03-22 07:43:25,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-03-22 07:43:34,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2025-03-22 07:43:38,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-03-22 07:43:47,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2025-03-22 07:43:47,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-03-22 07:43:47,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2025-03-22 07:43:48,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-03-22 07:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-03-22 07:53:29,Other,CAR 12 (ANT) TIME 1:31.685 DELETED - TRACK LIMITS AT TURN 16 LAP 19 15:51:33,,,,,,
2025-03-22 07:59:40,Other,INCIDENT INVOLVING CAR 6 (HAD) NOTED - UNSAFE RELEASE,,,,,,
2025-03-22 08:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-03-22 08:00:16,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
2025-03-22 08:01:46,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 22 (TSU), 81 (PIA), 63 (RUS), 6 (HAD), 4 (NOR), 55 (SAI), 23 (ALB), 12 (ANT), 30 (LAW) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-22 08:02:46,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 1 (VER), 14 (ALO) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2025-03-22 08:05:47,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 6 (HAD) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE RELEASE,,,,,,
