Driver,LapNumber,GapTime
TSU,4.333,3.625
STR,4.333,9.615
OCO,4.333,5.868
ANT,4.333,10.632
ALO,4.333,11.94
SAI,4.333,9.600999999999999
COL,4.333,8.713
HAD,4.333,3.955
PIA,4.667,0.0
NOR,4.667,1.375
LEC,4.667,2.2720000000000002
VER,4.667,2.638
RUS,4.667,4.527
ALB,4.667,3.746
HAM,4.667,13.408
LAW,4.667,7.425
BOR,4.667,9.085
GAS,4.667,10.803
BEA,4.667,10.243
HUL,4.667,11.165
TSU,4.667,5.606
STR,4.667,12.573
OCO,4.667,9.833
ANT,4.667,14.149
ALO,4.667,14.422
SAI,4.667,12.975999999999999
COL,4.667,12.151
HAD,4.667,6.563
PIA,5.000,0.0
NOR,5.000,1.137
LEC,5.000,2.024
VER,5.000,2.527
RUS,5.000,4.395
ALB,5.000,3.702
HAM,5.000,13.906
LAW,5.000,7.247
BOR,5.000,9.192
GAS,5.000,11.146
BEA,5.000,10.539
HUL,5.000,11.693
TSU,5.000,5.907
STR,5.000,13.634
OCO,5.000,10.148
ANT,5.000,14.326
ALO,5.000,14.96
SAI,5.000,13.174
COL,5.000,12.725
HAD,5.000,6.618
PIA,5.333,0.0
NOR,5.333,1.017
LEC,5.333,1.513
VER,5.333,2.153
RUS,5.333,3.778
ALB,5.333,3.725
HAM,5.333,14.165
LAW,5.333,7.06
BOR,5.333,9.216
GAS,5.333,11.197
BEA,5.333,11.097
HUL,5.333,11.971
TSU,5.333,5.994
STR,5.333,14.185
OCO,5.333,9.992
ANT,5.333,14.622
ALO,5.333,15.703
SAI,5.333,13.366
COL,5.333,12.924
HAD,5.333,6.678
PIA,5.667,0.0
NOR,5.667,0.918
LEC,5.667,2.833
VER,5.667,3.018
RUS,5.667,5.009
ALB,5.667,5.839
HAM,5.667,16.348
LAW,5.667,9.185
BOR,5.667,10.935
GAS,5.667,13.743
BEA,5.667,12.901
HUL,5.667,14.373
TSU,5.667,7.269
STR,5.667,17.026
OCO,5.667,12.273
ANT,5.667,17.805
ALO,5.667,18.107
SAI,5.667,15.853
COL,5.667,15.47
HAD,5.667,8.453
PIA,6.000,0.0
NOR,6.000,1.058
LEC,6.000,2.951
VER,6.000,3.502
RUS,6.000,5.071
ALB,6.000,6.239
HAM,6.000,16.843
LAW,6.000,9.244
BOR,6.000,11.142
GAS,6.000,14.028
BEA,6.000,13.197
HUL,6.000,14.527
TSU,6.000,7.523
STR,6.000,17.581
OCO,6.000,12.511
ANT,6.000,17.958
ALO,6.000,18.502
SAI,6.000,16.226
COL,6.000,15.785
HAD,6.000,8.658
PIA,6.333,0.0
NOR,6.333,1.039
LEC,6.333,2.754
VER,6.333,3.303
RUS,6.333,4.729
ALB,6.333,6.331
HAM,6.333,16.956
LAW,6.333,9.168
BOR,6.333,11.006
GAS,6.333,14.212
BEA,6.333,13.605
HUL,6.333,14.889
TSU,6.333,7.651
STR,6.333,18.664
OCO,6.333,12.272
ANT,6.333,18.057
ALO,6.333,18.737
SAI,6.333,16.306
COL,6.333,15.855
HAD,6.333,8.621
PIA,6.667,0.0
NOR,6.667,1.391
LEC,6.667,3.907
VER,6.667,4.341
RUS,6.667,6.046
ALB,6.667,7.957
HAM,6.667,19.932
LAW,6.667,11.413
BOR,6.667,12.86
GAS,6.667,16.907
BEA,6.667,15.118
HUL,6.667,17.555
TSU,6.667,9.056
STR,6.667,21.19
OCO,6.667,14.513
ANT,6.667,20.909
ALO,6.667,21.58
SAI,6.667,19.522
COL,6.667,19.299
HAD,6.667,10.584
PIA,7.000,0.0
NOR,7.000,1.149
LEC,7.000,3.737
VER,7.000,4.276
RUS,7.000,5.721
ALB,7.000,7.797
HAM,7.000,19.585
LAW,7.000,11.272
BOR,7.000,12.835
GAS,7.000,17.054
BEA,7.000,15.136
HUL,7.000,17.634
TSU,7.000,9.013
STR,7.000,21.495
OCO,7.000,14.574
ANT,7.000,20.378
ALO,7.000,22.013
SAI,7.000,19.814
COL,7.000,19.118
HAD,7.000,10.567
PIA,7.333,0.0
NOR,7.333,1.062
LEC,7.333,3.464
VER,7.333,4.003
RUS,7.333,5.414
ALB,7.333,7.8870000000000005
HAM,7.333,19.318
LAW,7.333,11.306
BOR,7.333,12.776
GAS,7.333,17.199
BEA,7.333,15.518
HUL,7.333,17.582
TSU,7.333,8.96
STR,7.333,21.755
OCO,7.333,14.361
ANT,7.333,20.791
ALO,7.333,22.434
SAI,7.333,20.058
COL,7.333,19.299
HAD,7.333,10.764
PIA,7.667,0.0
NOR,7.667,1.311
LEC,7.667,4.733
VER,7.667,5.367
RUS,7.667,7.602
ALB,7.667,9.496
HAM,7.667,20.803
LAW,7.667,13.244
BOR,7.667,14.731
GAS,7.667,19.586
BEA,7.667,17.568
HUL,7.667,20.182
TSU,7.667,10.4
STR,7.667,24.298
OCO,7.667,16.889
ANT,7.667,23.811
ALO,7.667,24.921
SAI,7.667,23.048
COL,7.667,22.399
HAD,7.667,12.721
PIA,8.000,0.0
NOR,8.000,1.285
LEC,8.000,4.946
VER,8.000,5.658
RUS,8.000,7.582
ALB,8.000,9.657
HAM,8.000,20.573
LAW,8.000,13.407
BOR,8.000,14.825
GAS,8.000,19.671
BEA,8.000,17.928
HUL,8.000,20.991
TSU,8.000,10.732
STR,8.000,24.75
OCO,8.000,17.142
ANT,8.000,23.986
ALO,8.000,25.293
SAI,8.000,23.527
COL,8.000,22.953
HAD,8.000,12.793
PIA,8.333,0.0
NOR,8.333,1.263
LEC,8.333,4.799
VER,8.333,5.4
RUS,8.333,7.368
ALB,8.333,9.701
HAM,8.333,20.24
LAW,8.333,13.393
BOR,8.333,14.664
GAS,8.333,20.026
BEA,8.333,18.118
HUL,8.333,21.026
TSU,8.333,10.652
STR,8.333,25.117
OCO,8.333,16.765
ANT,8.333,24.124
ALO,8.333,25.684
SAI,8.333,23.675
COL,8.333,23.079
HAD,8.333,12.79
PIA,8.667,0.0
NOR,8.667,1.4729999999999999
LEC,8.667,6.7620000000000005
VER,8.667,7.344
RUS,8.667,9.806000000000001
ALB,8.667,11.59
HAM,8.667,23.532
LAW,8.667,15.895
BOR,8.667,17.115
GAS,8.667,24.13
BEA,8.667,20.23
HUL,8.667,24.141
TSU,8.667,12.543
STR,8.667,27.989
OCO,8.667,19.832
ANT,8.667,27.464
ALO,8.667,28.764
SAI,8.667,26.637
COL,8.667,26.106
HAD,8.667,15.023
PIA,9.000,0.0
NOR,9.000,1.717
LEC,9.000,7.247
VER,9.000,7.711
RUS,9.000,10.065
ALB,9.000,11.825
HAM,9.000,23.553
LAW,9.000,16.16
BOR,9.000,17.412
GAS,9.000,25.119
BEA,9.000,20.807
HUL,9.000,25.472
TSU,9.000,12.803
STR,9.000,28.582
OCO,9.000,20.314
ANT,9.000,27.981
ALO,9.000,29.213
SAI,9.000,27.24
COL,9.000,26.641
HAD,9.000,15.206
PIA,9.333,0.0
NOR,9.333,1.558
LEC,9.333,6.947
VER,9.333,7.312
RUS,9.333,10.031
ALB,9.333,11.675
HAM,9.333,23.426
LAW,9.333,16.131
BOR,9.333,17.388
GAS,9.333,25.157
BEA,9.333,21.006
HUL,9.333,25.518
TSU,9.333,12.837
STR,9.333,28.892
OCO,9.333,19.895
ANT,9.333,28.066
ALO,9.333,29.508
SAI,9.333,27.35
COL,9.333,26.783
HAD,9.333,15.223
PIA,9.667,0.0
NOR,9.667,1.685
LEC,9.667,9.044
VER,9.667,9.45
RUS,9.667,11.964
ALB,9.667,13.504
HAM,9.667,24.526
LAW,9.667,17.988
BOR,9.667,19.706
GAS,9.667,27.931
BEA,9.667,22.969
HUL,9.667,28.456
TSU,9.667,15.103
STR,9.667,31.567
OCO,9.667,22.713
ANT,9.667,30.874
ALO,9.667,32.032
SAI,9.667,30.272
COL,9.667,29.883
HAD,9.667,17.286
PIA,10.000,0.0
NOR,10.000,1.8980000000000001
LEC,10.000,9.350999999999999
VER,10.000,9.585
RUS,10.000,12.166
ALB,10.000,13.825
HAM,10.000,24.906
LAW,10.000,18.593
BOR,10.000,20.141
GAS,10.000,28.532
BEA,10.000,23.699
HUL,10.000,29.443
TSU,10.000,15.679
STR,10.000,33.164
OCO,10.000,23.52
ANT,10.000,31.501
ALO,10.000,32.709
