Driver,LapNumber,GapTime
VER,0.6666666666666666,1.039
GAS,0.6666666666666666,4.59
ANT,0.6666666666666666,4.211
ALO,0.6666666666666666,5.166
LEC,0.6666666666666666,3.118
TSU,0.6666666666666666,9.979
ALB,0.6666666666666666,6.325
HUL,0.6666666666666666,5.251
LAW,0.6666666666666666,5.961
OCO,0.6666666666666666,7.132
NOR,0.6666666666666666,1.915
COL,0.6666666666666666,8.083
HAM,0.6666666666666666,2.38
BOR,0.6666666666666666,5.582
SAI,0.6666666666666666,7.657
HAD,0.6666666666666666,4.9
RUS,0.6666666666666666,3.526
PIA,0.6666666666666666,0.0
BEA,0.6666666666666666,6.886
VER,1.0,1.037
GAS,1.0,5.042
ANT,1.0,4.599
ALO,1.0,6.184
LEC,1.0,3.967
TSU,1.0,11.014
ALB,1.0,7.745
HUL,1.0,6.222
LAW,1.0,7.532
OCO,1.0,9.355
NOR,1.0,2.107
COL,1.0,9.893
HAM,1.0,2.6390000000000002
BOR,1.0,6.76
SAI,1.0,9.619
HAD,1.0,5.957
RUS,1.0,4.482
PIA,1.0,0.0
BEA,1.0,9.3
VER,1.3333333333333333,0.731
GAS,1.3333333333333333,5.42
ANT,1.3333333333333333,4.837
ALO,1.3333333333333333,6.3469999999999995
LEC,1.3333333333333333,3.628
TSU,1.3333333333333333,11.009
ALB,1.3333333333333333,8.025
HUL,1.3333333333333333,6.315
LAW,1.3333333333333333,7.577
OCO,1.3333333333333333,8.925
NOR,1.3333333333333333,2.008
COL,1.3333333333333333,10.002
HAM,1.3333333333333333,2.5140000000000002
BOR,1.3333333333333333,6.924
SAI,1.3333333333333333,9.482
HAD,1.3333333333333333,6.006
RUS,1.3333333333333333,4.041
PIA,1.3333333333333333,0.0
BEA,1.3333333333333333,8.58
VER,1.6666666666666665,0.692
GAS,1.6666666666666665,6.621
ANT,1.6666666666666665,5.958
ALO,1.6666666666666665,7.961
LEC,1.6666666666666665,4.271
TSU,1.6666666666666665,12.449
ALB,1.6666666666666665,9.78
HUL,1.6666666666666665,7.49
LAW,1.6666666666666665,8.926
OCO,1.6666666666666665,10.5
NOR,1.6666666666666665,2.265
COL,1.6666666666666665,11.727
HAM,1.6666666666666665,3.18
BOR,1.6666666666666665,8.335
SAI,1.6666666666666665,11.158
HAD,1.6666666666666665,7.121
RUS,1.6666666666666665,4.753
PIA,1.6666666666666665,0.0
BEA,1.6666666666666665,10.322
VER,2.0,0.685
GAS,2.0,7.503
ANT,2.0,6.391
ALO,2.0,9.069
LEC,2.0,4.63
TSU,2.0,13.995
ALB,2.0,11.014
HUL,2.0,8.604
LAW,2.0,10.073
OCO,2.0,11.954
NOR,2.0,2.482
COL,2.0,13.213
HAM,2.0,3.646
BOR,2.0,9.529
SAI,2.0,12.585
HAD,2.0,8.171
RUS,2.0,5.086
PIA,2.0,0.0
BEA,2.0,11.607
VER,2.3333333333333335,0.689
GAS,2.3333333333333335,8.021
ANT,2.3333333333333335,6.871
ALO,2.3333333333333335,9.326
LEC,2.3333333333333335,5.082
TSU,2.3333333333333335,14.439
ALB,2.3333333333333335,11.389
HUL,2.3333333333333335,8.656
LAW,2.3333333333333335,10.525
OCO,2.3333333333333335,12.437
NOR,2.3333333333333335,2.59
COL,2.3333333333333335,13.7
HAM,2.3333333333333335,3.677
BOR,2.3333333333333335,9.859
SAI,2.3333333333333335,13.037
HAD,2.3333333333333335,8.446
