Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-06-13 17:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-13 17:32:20,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2025-06-13 17:32:21,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-13 17:32:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2025-06-13 17:32:39,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-13 17:32:39,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2025-06-13 17:44:03,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2025-06-13 17:44:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-06-13 17:44:15,Flag,RED FLAG,,RED,Track,,,
2025-06-13 17:44:15,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-06-13 17:51:22,Flag,TRACK CLEAR,,CLEAR,Track,,,
2025-06-13 17:51:27,Other,SESSION WILL RESUME AT 13:53,,,,,,
2025-06-13 17:52:00,Drs,DRS ENABLED,ENABLED,,,,,
2025-06-13 17:53:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-13 17:53:20,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2025-06-13 17:53:40,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-06-13 17:54:55,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2025-06-13 17:54:59,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2025-06-13 17:56:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2025-06-13 17:56:55,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2025-06-13 18:12:08,Other,TURN 2 INCIDENT INVOLVING CARS 23 (ALB) AND 14 (ALO) NOTED - IMPEDING,,,,,,
2025-06-13 18:13:36,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 23 (ALB) AND 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - IMPEDING,,,,,,
2025-06-13 18:21:17,Other,TURN 2 INCIDENT INVOLVING CAR 4 (NOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,
2025-06-13 18:23:33,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CAR 4 (NOR) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,
2025-06-13 18:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-06-13 18:30:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER),,,,,,
2025-06-13 18:38:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-06-13 18:38:51,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2025-06-13 18:38:52,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-06-13 18:39:37,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
