Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-06-28 10:26:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2025-06-28 10:26:16,Other,DRS DISABLED IN ZONE 2,,,,,,
2025-06-28 10:26:49,Other,DRS ENABLED IN ZONE 2,,,,,,
2025-06-28 10:26:49,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2025-06-28 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-06-28 11:14:34,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2025-06-28 11:14:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-06-28 11:14:35,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-28 11:14:37,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-06-28 11:14:37,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-28 11:26:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-06-28 11:26:23,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2025-06-28 11:26:23,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-06-28 11:26:24,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-28 11:26:31,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-06-28 11:26:31,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-06-28 11:26:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2025-06-28 11:26:36,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-06-28 11:26:36,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2025-06-28 11:26:36,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-06-28 11:26:40,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-28 11:26:40,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2025-06-28 11:27:51,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2025-06-28 11:27:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2025-06-28 11:27:53,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-06-28 11:27:54,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2025-06-28 11:27:54,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-06-28 11:29:46,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2025-06-28 11:29:47,Other,DRS DISABLED IN ZONE 1,,,,,,
2025-06-28 11:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-06-28 11:30:13,Other,DRS ENABLED IN ZONE 1,,,,,,
2025-06-28 11:30:13,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2025-06-28 11:30:13,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,,
2025-06-28 11:37:59,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
