Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
NOR,0.6666666666666666,0.907
PIA,0.6666666666666666,1.5470000000000002
LEC,0.6666666666666666,2.578
RUS,0.6666666666666666,3.11
ANT,0.6666666666666666,4.094
HAD,0.6666666666666666,4.985
HAM,0.6666666666666666,5.188
ALB,0.6666666666666666,5.86
BEA,0.6666666666666666,6.219
GAS,0.6666666666666666,7.297
ALO,0.6666666666666666,6.969
LAW,0.6666666666666666,8.25
TSU,0.6666666666666666,7.688
SAI,0.6666666666666666,8.828
HUL,0.6666666666666666,8.375
BOR,0.6666666666666666,11.157
OCO,0.6666666666666666,9.516
DOO,0.6666666666666666,9.735
STR,0.6666666666666666,10.563
VER,1.0,0.0
NOR,1.0,1.031
PIA,1.0,1.7650000000000001
LEC,1.0,2.703
RUS,1.0,3.328
ANT,1.0,4.343
HAD,1.0,5.218
HAM,1.0,5.718
ALB,1.0,6.109
BEA,1.0,6.922
GAS,1.0,7.797
ALO,1.0,7.468
LAW,1.0,8.75
TSU,1.0,8.094
SAI,1.0,9.562
HUL,1.0,9.25
BOR,1.0,12.265
OCO,1.0,10.062
DOO,1.0,10.594
STR,1.0,11.39
VER,1.3333333333333333,0.0
NOR,1.3333333333333333,0.975
PIA,1.3333333333333333,1.817
LEC,1.3333333333333333,2.858
RUS,1.3333333333333333,3.374
ANT,1.3333333333333333,4.466
HAD,1.3333333333333333,5.425
HAM,1.3333333333333333,6.368
ALB,1.3333333333333333,6.841
BEA,1.3333333333333333,7.235
GAS,1.3333333333333333,8.494
ALO,1.3333333333333333,7.982
LAW,1.3333333333333333,10.014
TSU,1.3333333333333333,9.281
SAI,1.3333333333333333,10.857
HUL,1.3333333333333333,10.412
BOR,1.3333333333333333,13.526
OCO,1.3333333333333333,11.261
DOO,1.3333333333333333,11.733
STR,1.3333333333333333,12.507
VER,1.6666666666666665,0.0
NOR,1.6666666666666665,0.998
PIA,1.6666666666666665,1.649
LEC,1.6666666666666665,2.866
RUS,1.6666666666666665,3.503
ANT,1.6666666666666665,4.728
HAD,1.6666666666666665,5.934
HAM,1.6666666666666665,6.833
ALB,1.6666666666666665,7.37
BEA,1.6666666666666665,8.039
GAS,1.6666666666666665,9.496
ALO,1.6666666666666665,8.747
LAW,1.6666666666666665,10.844
TSU,1.6666666666666665,9.946
SAI,1.6666666666666665,11.658
HUL,1.6666666666666665,12.137
BOR,1.6666666666666665,14.738
OCO,1.6666666666666665,12.574
DOO,1.6666666666666665,13.065
STR,1.6666666666666665,13.982
VER,2.0,0.0
NOR,2.0,1.064
PIA,2.0,1.916
LEC,2.0,2.847
RUS,2.0,3.531
ANT,2.0,4.813
HAD,2.0,5.991
HAM,2.0,6.92
ALB,2.0,7.571
BEA,2.0,8.157
GAS,2.0,9.653
ALO,2.0,9.092
LAW,2.0,11.155
TSU,2.0,10.301
SAI,2.0,11.816
HUL,2.0,12.331
BOR,2.0,15.204
OCO,2.0,12.973
DOO,2.0,13.507
STR,2.0,14.464
VER,2.3333333333333335,0.0
NOR,2.3333333333333335,1.012
PIA,2.3333333333333335,1.866
LEC,2.3333333333333335,3.109
RUS,2.3333333333333335,3.616
ANT,2.3333333333333335,4.874
HAD,2.3333333333333335,6.106
HAM,2.3333333333333335,7.122
ALB,2.3333333333333335,7.76
BEA,2.3333333333333335,8.318
GAS,2.3333333333333335,10.172
ALO,2.3333333333333335,9.399000000000001
LAW,2.3333333333333335,11.737
TSU,2.3333333333333335,10.696
SAI,2.3333333333333335,12.487
HUL,2.3333333333333335,13.027
BOR,2.3333333333333335,15.688
OCO,2.3333333333333335,13.528
DOO,2.3333333333333335,13.997
STR,2.3333333333333335,14.649000000000001
VER,2.6666666666666665,0.0
NOR,2.6666666666666665,1.081
PIA,2.6666666666666665,1.972
LEC,2.6666666666666665,3.305
RUS,2.6666666666666665,3.923
ANT,2.6666666666666665,5.209
HAD,2.6666666666666665,6.478
HAM,2.6666666666666665,7.396
ALB,2.6666666666666665,8.267
BEA,2.6666666666666665,8.876
GAS,2.6666666666666665,10.834
ALO,2.6666666666666665,10.026
LAW,2.6666666666666665,12.531
TSU,2.6666666666666665,11.487
SAI,2.6666666666666665,13.248
HUL,2.6666666666666665,13.967
