Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2025-04-11 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2025-04-11 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2025-04-11 16:00:07,Other,FIRST CAR TO TAKE THE FLAG - CAR 23 (ALB),,,,,,
2025-04-11 16:07:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2025-04-11 16:07:39,Other,DRS DISABLED IN ZONE 3,,,,,,
2025-04-11 16:07:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2025-04-11 16:08:00,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2025-04-11 16:08:03,Other,DRS ENABLED IN ZONE 3,,,,,,
2025-04-11 16:08:03,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
