Driver,LapNumber,LapTime,Compound
NOR,3.0,75.942,SOFT
NOR,4.0,106.177,SOFT
NOR,5.0,121.583,SOFT
NOR,6.0,75.894,SOFT
NOR,7.0,112.466,SOFT
NOR,9.0,75.261,SOFT
NOR,10.0,98.627,SOFT
NOR,12.0,75.469,SOFT
NOR,15.0,74.962,SOFT
NOR,16.0,101.694,SOFT
NOR,18.0,75.344,SOFT
PIA,3.0,75.5,SOFT
PIA,4.0,104.073,SOFT
PIA,5.0,119.946,SOFT
PIA,6.0,98.301,SOFT
PIA,8.0,75.241,SOFT
PIA,9.0,105.547,SOFT
PIA,11.0,75.214,SOFT
PIA,12.0,98.969,SOFT
PIA,14.0,74.821,SOFT
PIA,15.0,100.708,SOFT
PIA,17.0,74.67,SOFT
PIA,18.0,116.454,SOFT
VER,4.0,75.175,SOFT
VER,5.0,106.576,SOFT
VER,7.0,75.4,SOFT
VER,8.0,106.604,SOFT
VER,10.0,75.394,SOFT
VER,11.0,98.732,SOFT
VER,13.0,74.772,SOFT
VER,14.0,93.255,SOFT
VER,16.0,74.704,SOFT
VER,17.0,109.089,SOFT
ANT,3.0,75.943,SOFT
ANT,4.0,93.866,SOFT
ANT,6.0,75.99,SOFT
ANT,7.0,124.182,SOFT
ANT,9.0,76.122,SOFT
ANT,10.0,101.134,SOFT
ANT,12.0,75.772,SOFT
ANT,13.0,107.97,SOFT
LEC,2.0,76.524,SOFT
LEC,5.0,76.108,SOFT
LEC,6.0,89.107,SOFT
LEC,8.0,119.203,SOFT
LEC,10.0,75.604,SOFT
LEC,11.0,102.089,SOFT
LEC,13.0,75.736,SOFT
LEC,14.0,107.302,SOFT
SAI,2.0,76.406,SOFT
SAI,5.0,75.987,SOFT
SAI,6.0,107.576,SOFT
SAI,8.0,76.827,SOFT
SAI,9.0,125.785,SOFT
SAI,11.0,76.108,SOFT
SAI,12.0,102.171,SOFT
SAI,14.0,75.198,SOFT
SAI,15.0,102.683,SOFT
SAI,17.0,75.87,SOFT
SAI,18.0,93.828,SOFT
SAI,20.0,75.432,SOFT
HAD,3.0,76.253,SOFT
HAD,4.0,100.498,SOFT
HAD,6.0,119.125,SOFT
HAD,8.0,75.8,SOFT
HAD,9.0,99.272,SOFT
HAD,11.0,75.51,SOFT
HAD,12.0,107.421,SOFT
HAD,14.0,75.746,SOFT
HAD,15.0,102.463,SOFT
RUS,3.0,75.852,SOFT
RUS,4.0,93.278,SOFT
RUS,7.0,75.551,SOFT
RUS,8.0,108.123,SOFT
RUS,10.0,75.334,SOFT
RUS,11.0,106.227,SOFT
RUS,13.0,75.039,SOFT
RUS,14.0,99.642,SOFT
RUS,16.0,74.807,MEDIUM
RUS,17.0,111.871,MEDIUM
ALB,2.0,76.164,SOFT
ALB,5.0,76.123,SOFT
ALB,6.0,100.777,SOFT
ALB,8.0,139.896,SOFT
ALB,10.0,76.362,SOFT
ALB,11.0,91.588,SOFT
ALB,13.0,75.521,SOFT
ALB,14.0,106.4,SOFT
ALB,16.0,76.2,SOFT
ALB,17.0,93.19,SOFT
ALB,19.0,75.473,SOFT
HAM,2.0,76.258,SOFT
HAM,5.0,76.163,SOFT
HAM,6.0,85.04,SOFT
HAM,8.0,142.046,SOFT
HAM,10.0,75.765,SOFT
HAM,11.0,96.799,SOFT
HAM,13.0,76.011,SOFT
HAM,14.0,113.567,SOFT
ALO,2.0,76.238,SOFT
ALO,3.0,97.989,SOFT
ALO,5.0,75.695,SOFT
ALO,6.0,101.718,SOFT
ALO,9.0,75.98,SOFT
ALO,10.0,101.715,SOFT
ALO,12.0,75.442,MEDIUM
ALO,13.0,105.437,MEDIUM
ALO,15.0,75.853,SOFT
ALO,16.0,99.973,SOFT
ALO,18.0,75.431,MEDIUM
BEA,2.0,76.918,SOFT
BEA,3.0,104.259,SOFT
BEA,5.0,76.936,SOFT
BEA,6.0,96.465,SOFT
BEA,8.0,76.077,SOFT
STR,2.0,76.81,SOFT
STR,3.0,103.349,SOFT
STR,5.0,76.211,SOFT
STR,6.0,102.152,SOFT
STR,8.0,75.817,MEDIUM
STR,9.0,140.456,MEDIUM
STR,11.0,76.15,SOFT
STR,12.0,110.539,SOFT
STR,14.0,75.497,MEDIUM
STR,15.0,104.703,MEDIUM
STR,17.0,75.767,SOFT
STR,18.0,101.357,SOFT
STR,20.0,75.581,MEDIUM
LAW,3.0,76.379,SOFT
LAW,4.0,100.922,SOFT
LAW,6.0,111.174,SOFT
GAS,2.0,75.937,SOFT
GAS,3.0,106.974,SOFT
GAS,5.0,95.8,SOFT
GAS,7.0,76.361,SOFT
GAS,8.0,98.754,SOFT
GAS,10.0,75.505,SOFT
GAS,11.0,105.272,SOFT
GAS,13.0,76.222,SOFT
GAS,14.0,92.741,SOFT
GAS,16.0,75.787,SOFT
BOR,2.0,76.698,SOFT
BOR,3.0,113.862,SOFT
BOR,5.0,76.67,SOFT
BOR,6.0,98.318,SOFT
BOR,8.0,76.34,SOFT
BOR,9.0,129.727,SOFT
BOR,11.0,76.683,SOFT
BOR,12.0,95.73,SOFT
BOR,14.0,76.26,SOFT
BOR,15.0,102.496,SOFT
COL,2.0,76.256,SOFT
COL,3.0,104.58,SOFT
HUL,2.0,77.022,SOFT
HUL,3.0,99.207,SOFT
HUL,5.0,76.518,SOFT
HUL,6.0,106.493,SOFT
HUL,8.0,76.819,SOFT
HUL,9.0,116.493,SOFT
OCO,2.0,77.08,SOFT
OCO,3.0,105.754,SOFT
OCO,5.0,77.24,SOFT
OCO,6.0,102.894,SOFT
OCO,8.0,76.613,SOFT
OCO,9.0,122.459,SOFT
