Driver,LapNumber,GapTime
PIA,0.6666666666666666,0.0
RUS,0.6666666666666666,1.536
NOR,0.6666666666666666,1.008
VER,0.6666666666666666,3.308
HAM,0.6666666666666666,2.133
LEC,0.6666666666666666,3.103
HAD,0.6666666666666666,4.634
ANT,0.6666666666666666,3.828
TSU,0.6666666666666666,4.509
ALB,0.6666666666666666,5.787
OCO,0.6666666666666666,4.701
HUL,0.6666666666666666,10.221
ALO,0.6666666666666666,5.633
STR,0.6666666666666666,6.782
SAI,0.6666666666666666,7.008
GAS,0.6666666666666666,6.287
BEA,0.6666666666666666,7.271
DOO,0.6666666666666666,7.782
BOR,0.6666666666666666,18.634
LAW,0.6666666666666666,9.079
PIA,1.0,0.0
RUS,1.0,2.055
NOR,1.0,0.955
VER,1.0,4.045
HAM,1.0,2.481
LEC,1.0,3.485
HAD,1.0,5.857
ANT,1.0,4.67
TSU,1.0,5.251
ALB,1.0,7.029
OCO,1.0,6.555
HUL,1.0,11.573
ALO,1.0,7.503
STR,1.0,8.377
SAI,1.0,9.055
GAS,1.0,7.7379999999999995
BEA,1.0,9.51
DOO,1.0,9.51
BOR,1.0,25.255
LAW,1.0,10.497
PIA,1.3333333333333333,0.0
RUS,1.3333333333333333,1.733
NOR,1.3333333333333333,0.634
VER,1.3333333333333333,4.075
HAM,1.3333333333333333,2.449
LEC,1.3333333333333333,3.56
HAD,1.3333333333333333,6.255
ANT,1.3333333333333333,4.676
TSU,1.3333333333333333,5.493
ALB,1.3333333333333333,7.202
OCO,1.3333333333333333,6.601
HUL,1.3333333333333333,11.587
ALO,1.3333333333333333,7.779
STR,1.3333333333333333,8.721
SAI,1.3333333333333333,9.024
GAS,1.3333333333333333,8.314
BEA,1.3333333333333333,9.63
DOO,1.3333333333333333,10.063
BOR,1.3333333333333333,44.658
LAW,1.3333333333333333,10.724
PIA,1.6666666666666665,0.0
RUS,1.6666666666666665,2.08
NOR,1.6666666666666665,1.009
VER,1.6666666666666665,4.78
HAM,1.6666666666666665,2.949
LEC,1.6666666666666665,4.001
HAD,1.6666666666666665,7.123
ANT,1.6666666666666665,5.43
TSU,1.6666666666666665,6.425
ALB,1.6666666666666665,8.264
OCO,1.6666666666666665,7.622
HUL,1.6666666666666665,13.019
ALO,1.6666666666666665,8.925
STR,1.6666666666666665,9.886
SAI,1.6666666666666665,10.274000000000001
GAS,1.6666666666666665,9.438
BEA,1.6666666666666665,11.019
DOO,1.6666666666666665,11.294
BOR,1.6666666666666665,44.749
LAW,1.6666666666666665,11.871
PIA,2.0,0.0
RUS,2.0,1.807
NOR,2.0,1.032
VER,2.0,4.624
HAM,2.0,3.011
LEC,2.0,4.018
HAD,2.0,7.515
ANT,2.0,5.396
TSU,2.0,6.464
ALB,2.0,8.739
OCO,2.0,7.959
HUL,2.0,13.9
ALO,2.0,9.418
STR,2.0,10.451
SAI,2.0,11.023
GAS,2.0,9.896
BEA,2.0,11.699
DOO,2.0,12.031
BOR,2.0,44.756
LAW,2.0,12.592
PIA,2.3333333333333335,0.0
RUS,2.3333333333333335,1.8319999999999999
NOR,2.3333333333333335,0.972
VER,2.3333333333333335,4.944
HAM,2.3333333333333335,2.996
LEC,2.3333333333333335,4.237
HAD,2.3333333333333335,7.704
ANT,2.3333333333333335,5.703
TSU,2.3333333333333335,6.735
ALB,2.3333333333333335,8.871
OCO,2.3333333333333335,8.101
HUL,2.3333333333333335,14.777
ALO,2.3333333333333335,9.695
STR,2.3333333333333335,10.682
SAI,2.3333333333333335,11.302
GAS,2.3333333333333335,10.079
BEA,2.3333333333333335,12.008
DOO,2.3333333333333335,12.424
BOR,2.3333333333333335,44.737
LAW,2.3333333333333335,12.961
PIA,2.6666666666666665,0.0
RUS,2.6666666666666665,2.011
NOR,2.6666666666666665,1.18
VER,2.6666666666666665,5.45
HAM,2.6666666666666665,3.211
LEC,2.6666666666666665,4.463
HAD,2.6666666666666665,8.377
ANT,2.6666666666666665,6.26
TSU,2.6666666666666665,7.454
ALB,2.6666666666666665,9.781
OCO,2.6666666666666665,9.001
HUL,2.6666666666666665,16.058
ALO,2.6666666666666665,10.543
STR,2.6666666666666665,11.457
SAI,2.6666666666666665,12.074
GAS,2.6666666666666665,10.921
BEA,2.6666666666666665,12.874
DOO,2.6666666666666665,13.407
BOR,2.6666666666666665,44.73
LAW,2.6666666666666665,14.027
PIA,3.0,0.0
RUS,3.0,1.892
NOR,3.0,0.94
VER,3.0,5.237
HAM,3.0,3.175
LEC,3.0,4.416
HAD,3.0,8.876
ANT,3.0,6.21
TSU,3.0,7.718
ALB,3.0,10.145
OCO,3.0,9.318
HUL,3.0,16.799
ALO,3.0,10.985
STR,3.0,12.004
SAI,3.0,12.604
GAS,3.0,11.332
BEA,3.0,13.097
DOO,3.0,13.825
BOR,3.0,45.032
LAW,3.0,14.641
PIA,3.3333333333333335,0.0
RUS,3.3333333333333335,1.693
NOR,3.3333333333333335,0.714
VER,3.3333333333333335,5.265
HAM,3.3333333333333335,2.993
LEC,3.3333333333333335,4.284
HAD,3.3333333333333335,8.835
ANT,3.3333333333333335,6.244
TSU,3.3333333333333335,7.6850000000000005
ALB,3.3333333333333335,10.201
OCO,3.3333333333333335,9.326
HUL,3.3333333333333335,16.964
ALO,3.3333333333333335,13.317
STR,3.3333333333333335,11.826
SAI,3.3333333333333335,12.602
GAS,3.3333333333333335,11.272
BEA,3.3333333333333335,13.274000000000001
DOO,3.3333333333333335,13.861
BOR,3.3333333333333335,44.747
LAW,3.3333333333333335,14.632
PIA,3.6666666666666665,0.0
RUS,3.6666666666666665,1.951
NOR,3.6666666666666665,0.967
VER,3.6666666666666665,5.885
HAM,3.6666666666666665,3.473
LEC,3.6666666666666665,4.401
HAD,3.6666666666666665,9.352
ANT,3.6666666666666665,6.878
TSU,3.6666666666666665,8.314
ALB,3.6666666666666665,10.954
OCO,3.6666666666666665,9.902
HUL,3.6666666666666665,18.199
ALO,3.6666666666666665,23.994
STR,3.6666666666666665,12.399000000000001
SAI,3.6666666666666665,13.234
GAS,3.6666666666666665,11.753
BEA,3.6666666666666665,14.55
DOO,3.6666666666666665,15.187
BOR,3.6666666666666665,44.97
LAW,3.6666666666666665,15.9
PIA,4.0,0.0
RUS,4.0,1.7309999999999999
NOR,4.0,0.855
VER,4.0,6.047
HAM,4.0,3.458
LEC,4.0,4.26
HAD,4.0,9.967
ANT,4.0,7.23
TSU,4.0,8.676
ALB,4.0,11.387
OCO,4.0,10.435
HUL,4.0,18.982
ALO,4.0,54.147
STR,4.0,12.855
SAI,4.0,13.589
GAS,4.0,12.229
BEA,4.0,15.043
