Driver,LapNumber,LapTime,Compound
NOR,2.0,110.056,MEDIUM
NOR,3.0,132.717,MEDIUM
NOR,4.0,100.573,MEDIUM
NOR,5.0,97.491,MEDIUM
NOR,6.0,96.965,MEDIUM
NOR,7.0,96.777,MEDIUM
NOR,8.0,96.966,MEDIUM
NOR,9.0,96.856,MEDIUM
NOR,10.0,96.439,MEDIUM
NOR,11.0,96.345,MEDIUM
NOR,12.0,96.264,MEDIUM
NOR,13.0,96.298,MEDIUM
NOR,14.0,95.962,MEDIUM
NOR,15.0,96.087,MEDIUM
NOR,16.0,118.262,MEDIUM
NOR,17.0,95.706,MEDIUM
NOR,18.0,95.591,MEDIUM
NOR,19.0,95.769,MEDIUM
NOR,20.0,95.68,MEDIUM
NOR,21.0,96.32,MEDIUM
NOR,22.0,101.141,MEDIUM
NOR,23.0,111.904,HARD
NOR,24.0,95.86,HARD
NOR,25.0,95.733,HARD
NOR,26.0,95.603,HARD
NOR,27.0,95.624,HARD
NOR,28.0,95.375,HARD
NOR,29.0,94.948,HARD
NOR,30.0,95.074,HARD
NOR,31.0,94.693,HARD
NOR,32.0,94.442,HARD
NOR,33.0,94.845,HARD
NOR,34.0,94.834,HARD
NOR,35.0,94.437,HARD
NOR,36.0,94.98,HARD
NOR,37.0,94.216,HARD
NOR,38.0,94.209,HARD
NOR,39.0,94.348,HARD
NOR,40.0,94.399,HARD
NOR,41.0,93.965,HARD
NOR,42.0,94.081,HARD
NOR,43.0,94.271,HARD
NOR,44.0,94.435,HARD
NOR,45.0,94.179,HARD
NOR,46.0,95.534,HARD
NOR,47.0,96.128,HARD
NOR,48.0,97.702,HARD
NOR,49.0,97.734,HARD
NOR,50.0,97.187,HARD
VER,2.0,107.622,MEDIUM
VER,3.0,133.534,MEDIUM
VER,4.0,101.671,MEDIUM
VER,5.0,97.421,MEDIUM
VER,6.0,96.594,MEDIUM
VER,7.0,96.383,MEDIUM
VER,8.0,96.602,MEDIUM
VER,9.0,96.319,MEDIUM
VER,10.0,96.899,MEDIUM
VER,11.0,96.42,MEDIUM
VER,12.0,96.453,MEDIUM
VER,13.0,96.101,MEDIUM
VER,14.0,96.209,MEDIUM
VER,15.0,96.326,MEDIUM
VER,16.0,118.061,MEDIUM
VER,17.0,96.139,MEDIUM
VER,18.0,95.857,MEDIUM
VER,19.0,95.86,MEDIUM
VER,20.0,95.756,MEDIUM
VER,21.0,95.574,MEDIUM
VER,22.0,95.789,MEDIUM
VER,23.0,95.958,MEDIUM
VER,24.0,95.807,MEDIUM
VER,25.0,100.284,MEDIUM
VER,26.0,111.173,HARD
VER,27.0,95.016,HARD
VER,28.0,95.229,HARD
VER,29.0,95.019,HARD
VER,30.0,95.098,HARD
VER,31.0,94.893,HARD
VER,32.0,95.127,HARD
VER,33.0,94.701,HARD
VER,34.0,94.446,HARD
VER,35.0,94.634,HARD
VER,36.0,94.216,HARD
VER,37.0,94.2,HARD
VER,38.0,94.371,HARD
VER,39.0,94.192,HARD
VER,40.0,94.03,HARD
VER,41.0,94.093,HARD
VER,42.0,94.133,HARD
VER,43.0,94.026,HARD
VER,44.0,94.47,HARD
VER,45.0,94.169,HARD
VER,46.0,94.017,HARD
VER,47.0,93.895,HARD
VER,48.0,94.122,HARD
VER,49.0,94.093,HARD
VER,50.0,93.365,HARD
SAI,2.0,110.424,MEDIUM
