Driver,LapNumber,GapTime
LAW,4.333,10.093
ANT,4.333,13.795
STR,4.333,13.36
HAM,4.333,11.266
ALB,4.333,12.82
HUL,4.333,14.335
GAS,4.333,15.262
COL,4.333,16.319
VER,4.667,0.0
NOR,4.667,3.633
PIA,4.667,2.189
RUS,4.667,5.338
LEC,4.667,4.19
ALO,4.667,6.158
BOR,4.667,6.633
OCO,4.667,8.187
HAD,4.667,7.412
TSU,4.667,8.925
BEA,4.667,10.459
SAI,4.667,11.6
LAW,4.667,9.813
ANT,4.667,13.563
STR,4.667,13.032
HAM,4.667,10.733
ALB,4.667,12.403
HUL,4.667,13.943999999999999
GAS,4.667,15.181
COL,4.667,16.709
VER,5.000,0.0
NOR,5.000,3.748
PIA,5.000,2.247
RUS,5.000,5.852
LEC,5.000,4.745
ALO,5.000,6.943
BOR,5.000,7.482
OCO,5.000,8.919
HAD,5.000,8.213
TSU,5.000,9.852
BEA,5.000,11.211
SAI,5.000,12.526
LAW,5.000,10.539
ANT,5.000,14.543
STR,5.000,13.787
HAM,5.000,11.763
ALB,5.000,13.244
HUL,5.000,15.053
GAS,5.000,16.159
COL,5.000,17.277
VER,5.333,0.0
NOR,5.333,3.6109999999999998
PIA,5.333,2.332
RUS,5.333,5.6899999999999995
LEC,5.333,4.75
ALO,5.333,6.753
BOR,5.333,7.354
OCO,5.333,9.038
HAD,5.333,8.299
TSU,5.333,9.887
BEA,5.333,11.062
SAI,5.333,12.489
LAW,5.333,10.525
ANT,5.333,14.536
STR,5.333,13.774000000000001
HAM,5.333,11.651
ALB,5.333,13.152
HUL,5.333,15.198
GAS,5.333,16.41
COL,5.333,17.633
VER,5.667,0.0
NOR,5.667,3.614
PIA,5.667,2.24
RUS,5.667,5.525
LEC,5.667,4.244
ALO,5.667,6.856
BOR,5.667,7.179
OCO,5.667,8.671
HAD,5.667,7.881
TSU,5.667,9.365
BEA,5.667,10.951
SAI,5.667,11.853
LAW,5.667,10.278
ANT,5.667,14.135
STR,5.667,13.224
HAM,5.667,11.198
ALB,5.667,12.398
HUL,5.667,14.626
GAS,5.667,16.635
COL,5.667,17.995
VER,6.000,0.0
NOR,6.000,3.7960000000000003
PIA,6.000,2.262
RUS,6.000,6.009
LEC,6.000,4.712
ALO,6.000,7.583
BOR,6.000,8.154
OCO,6.000,9.634
HAD,6.000,8.996
TSU,6.000,10.441
BEA,6.000,11.727
SAI,6.000,13.028
LAW,6.000,11.092
ANT,6.000,15.031
STR,6.000,14.203
HAM,6.000,12.245
ALB,6.000,13.695
HUL,6.000,15.536
GAS,6.000,17.278
COL,6.000,18.729
VER,6.333,0.0
NOR,6.333,3.662
PIA,6.333,2.2
RUS,6.333,5.8149999999999995
LEC,6.333,4.516
ALO,6.333,7.336
BOR,6.333,8.007
OCO,6.333,9.706
HAD,6.333,8.884
TSU,6.333,10.512
BEA,6.333,11.737
SAI,6.333,13.194
LAW,6.333,11.109
ANT,6.333,15.075
STR,6.333,14.297
HAM,6.333,12.284
ALB,6.333,13.723
HUL,6.333,15.725
GAS,6.333,17.436
COL,6.333,18.979
VER,6.667,0.0
NOR,6.667,3.8209999999999997
PIA,6.667,2.147
RUS,6.667,5.791
LEC,6.667,4.199
ALO,6.667,7.616
BOR,6.667,7.874
OCO,6.667,9.347
HAD,6.667,8.578
TSU,6.667,10.099
BEA,6.667,11.576
SAI,6.667,12.713
LAW,6.667,10.963
ANT,6.667,14.725
STR,6.667,14.032
HAM,6.667,11.802
ALB,6.667,13.387
HUL,6.667,15.204
GAS,6.667,17.661
COL,6.667,19.149
VER,7.000,0.0
NOR,7.000,3.8689999999999998
PIA,7.000,2.086
RUS,7.000,6.024
LEC,7.000,4.639
ALO,7.000,8.158
BOR,7.000,8.777
OCO,7.000,10.285
HAD,7.000,9.541
TSU,7.000,11.165
BEA,7.000,12.529
SAI,7.000,13.663
LAW,7.000,11.885
ANT,7.000,15.595
STR,7.000,14.850999999999999
HAM,7.000,13.04
ALB,7.000,14.371
HUL,7.000,17.764
GAS,7.000,18.071
COL,7.000,19.595
VER,7.333,0.0
NOR,7.333,3.73
