Driver,LapNumber,LapTime,Compound
PIA,2.0,87.307,SOFT
PIA,3.0,112.429,SOFT
PIA,5.0,87.006,SOFT
PIA,6.0,119.124,SOFT
PIA,9.0,86.269,SOFT
PIA,10.0,117.55,SOFT
PIA,12.0,86.509,SOFT
PIA,13.0,114.74,SOFT
PIA,15.0,86.375,SOFT
LEC,2.0,88.503,SOFT
LEC,3.0,103.973,SOFT
LEC,5.0,87.484,SOFT
LEC,6.0,119.579,SOFT
LEC,7.0,123.188,SOFT
LEC,8.0,87.417,SOFT
LEC,9.0,113.524,SOFT
LEC,11.0,86.948,SOFT
LEC,12.0,119.644,SOFT
LEC,14.0,87.096,SOFT
LEC,15.0,119.773,SOFT
LEC,17.0,94.831,SOFT
LEC,19.0,86.754,SOFT
VER,2.0,87.573,SOFT
VER,3.0,103.588,SOFT
VER,5.0,86.87,SOFT
VER,6.0,124.024,SOFT
VER,8.0,86.643,SOFT
VER,9.0,123.999,SOFT
VER,11.0,86.654,SOFT
VER,12.0,108.433,SOFT
VER,14.0,86.492,SOFT
VER,15.0,103.102,SOFT
VER,17.0,86.204,SOFT
VER,18.0,127.186,SOFT
SAI,2.0,88.076,SOFT
SAI,3.0,113.373,SOFT
SAI,5.0,87.098,SOFT
SAI,6.0,116.272,SOFT
SAI,8.0,118.914,SOFT
SAI,10.0,86.906,SOFT
SAI,11.0,123.173,SOFT
SAI,13.0,86.847,SOFT
SAI,14.0,120.138,SOFT
SAI,16.0,87.228,SOFT
SAI,17.0,114.435,SOFT
SAI,19.0,86.569,SOFT
ALB,2.0,87.838,SOFT
ALB,3.0,117.091,SOFT
ALB,5.0,87.358,SOFT
ALB,6.0,125.221,SOFT
ALB,8.0,87.042,SOFT
ALB,9.0,113.928,SOFT
ALB,11.0,86.855,SOFT
ALB,12.0,145.681,SOFT
ALB,14.0,110.877,SOFT
ALB,16.0,87.163,SOFT
ALB,17.0,108.37,SOFT
ALB,19.0,86.682,SOFT
HAD,2.0,95.984,SOFT
HAD,4.0,87.488,SOFT
HAD,5.0,120.994,SOFT
HAD,7.0,87.301,SOFT
HAD,8.0,124.792,SOFT
HAD,10.0,120.175,SOFT
HAD,12.0,86.987,SOFT
RUS,2.0,94.505,SOFT
RUS,4.0,87.451,SOFT
RUS,5.0,124.887,SOFT
RUS,6.0,123.901,SOFT
RUS,7.0,87.014,SOFT
RUS,8.0,124.083,SOFT
RUS,10.0,87.16,SOFT
