Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2022-11-11 15:15:08,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,
2022-11-11 15:13:15,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,
2022-11-11 15:15:08,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,
2022-11-11 15:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2022-11-11 16:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2022-11-11 16:30:17,Other,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER),,,,,
