Driver,LapNumber,GapTime
NOR,0.667,6.901
GAS,0.667,6.397
PER,0.667,11.358
ANT,0.667,0.0
ALO,0.667,13.213
LEC,0.667,2.331
STR,0.667,15.05
ALB,0.667,8.436
HUL,0.667,9.627
VER,0.667,
LAW,0.667,7.772
OCO,0.667,12.475999999999999
LIN,0.667,12.113
COL,0.667,10.611
HAM,0.667,1.414
BOR,0.667,15.737
SAI,0.667,9.458
HAD,0.667,3.566
RUS,0.667,4.411
BOT,0.667,14.753
PIA,0.667,5.758
BEA,0.667,14.011
NOR,1.000,8.172
GAS,1.000,7.578
PER,1.000,12.5
ANT,1.000,0.0
ALO,1.000,14.719
LEC,1.000,3.016
STR,1.000,16.547
ALB,1.000,9.578
HUL,1.000,11.219
VER,1.000,
LAW,1.000,8.875
OCO,1.000,14.016
LIN,1.000,13.359
COL,1.000,12.203
HAM,1.000,1.8279999999999998
BOR,1.000,36.203
SAI,1.000,10.75
HAD,1.000,4.188
RUS,1.000,5.156
BOT,1.000,35.5
PIA,1.000,6.844
BEA,1.000,40.266
NOR,1.333,9.179
GAS,1.333,8.73
PER,1.333,13.862
ANT,1.333,0.0
ALO,1.333,16.21
LEC,1.333,3.276
STR,1.333,17.687
ALB,1.333,10.556000000000001
HUL,1.333,12.389
LAW,1.333,9.853
OCO,1.333,15.308
LIN,1.333,14.508
COL,1.333,13.153
HAM,1.333,2.305
BOR,1.333,40.559
SAI,1.333,11.837
HAD,1.333,4.709
RUS,1.333,5.852
BOT,1.333,39.577
PIA,1.333,7.712
BEA,1.333,44.346
NOR,1.667,10.161
GAS,1.667,9.628
PER,1.667,15.332
ANT,1.667,0.0
ALO,1.667,18.149
LEC,1.667,3.55
STR,1.667,19.813
ALB,1.667,11.988
HUL,1.667,13.784
LAW,1.667,11.072
OCO,1.667,16.812
LIN,1.667,16.126
COL,1.667,14.502
HAM,1.667,2.6
BOR,1.667,42.187
SAI,1.667,13.301
HAD,1.667,5.377
RUS,1.667,6.877
BOT,1.667,41.121
PIA,1.667,8.777
BEA,1.667,45.514
NOR,2.000,11.128
GAS,2.000,10.666
PER,2.000,16.472
ANT,2.000,0.0
ALO,2.000,19.46
LEC,2.000,3.864
STR,2.000,21.071
ALB,2.000,13.005
HUL,2.000,14.806000000000001
LAW,2.000,11.811
OCO,2.000,18.04
LIN,2.000,17.175
COL,2.000,15.728
HAM,2.000,2.89
BOR,2.000,43.412
SAI,2.000,14.245
HAD,2.000,5.723
RUS,2.000,7.546
BOT,2.000,42.101
PIA,2.000,9.629
BEA,2.000,46.259
NOR,2.333,12.097
GAS,2.333,11.582
PER,2.333,17.537
ANT,2.333,0.0
ALO,2.333,20.73
LEC,2.333,4.107
STR,2.333,22.296
ALB,2.333,13.816
HUL,2.333,15.657
LAW,2.333,12.922
OCO,2.333,19.152
LIN,2.333,18.235
COL,2.333,16.628
HAM,2.333,3.175
BOR,2.333,44.218
SAI,2.333,15.129
HAD,2.333,5.802
RUS,2.333,7.858
BOT,2.333,43.361
PIA,2.333,10.507
BEA,2.333,46.834
NOR,2.667,13.558
GAS,2.667,13.077
PER,2.667,19.094
ANT,2.667,0.0
ALO,2.667,22.999
