Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-05-02 16:22:02,Other,CAR 6 (HAD) TIME 1:33.119 DELETED - TRACK LIMITS AT TURN 11 LAP 10 12:18:54,,,,,,12
2026-05-02 16:23:39,Other,CAR 3 (VER) TIME 1:35.680 DELETED - TRACK LIMITS AT TURN 11 LAP 8 12:15:36,,,,,,13
2026-05-02 16:23:40,Other,CAR 44 (HAM) TIME 1:36.211 DELETED - TRACK LIMITS AT TURN 11 LAP 8 12:15:36,,,,,,13
2026-05-02 16:28:03,Other,CAR 18 (STR) TIME 1:35.782 DELETED - TRACK LIMITS AT TURN 15 LAP 15 12:27:24,,,,,,16
2026-05-02 16:30:50,Other,CAR 63 (RUS) TIME 1:33.731 DELETED - TRACK LIMITS AT TURN 11 LAP 17 12:29:31,,,,,,18
2026-05-02 16:31:49,Other,CAR 16 (LEC) TIME 1:33.079 DELETED - TRACK LIMITS AT TURN 11 LAP 18 12:30:55,,,,,,19
2026-05-02 16:33:06,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,19
2026-05-02 16:33:16,Other,CAR 12 (ANT) TIME 1:32.551 DELETED - TRACK LIMITS AT TURN 11 LAP 16 12:27:55,,,,,,19
2026-05-02 16:34:25,Other,INCIDENT INVOLVING CAR 12 (ANT) NOTED - TRACK LIMITS,,,,,,19
2026-05-02 16:36:25,Other,CAR 14 (ALO) TIME 1:36.037 DELETED - TRACK LIMITS AT TURN 5 LAP 17 12:29:55,,,,,,19
2026-05-02 16:37:24,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 12 (ANT) UNDER INVESTIGATION - TRACK LIMITS,,,,,,19
2026-05-02 16:37:40,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 12 (ANT) - TRACK LIMITS,,,,,,19
2026-05-02 16:37:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,19
2026-05-02 16:38:15,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,19
2026-05-02 16:39:20,Other,CAR 77 (BOT) TIME 1:36.861 DELETED - TRACK LIMITS AT TURN 11 LAP 19 12:33:52,,,,,,19
2026-05-02 16:39:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,19
2026-05-02 16:40:11,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,19
2026-05-02 16:40:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,19
2026-05-02 16:40:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,19
2026-05-02 16:40:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,19
2026-05-02 16:40:57,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,19
2026-05-02 16:40:57,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,19
2026-05-02 16:41:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,19
2026-05-02 16:41:20,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,19
2026-05-02 16:41:32,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,19
2026-05-02 16:41:39,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,19
2026-05-02 16:42:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,19
2026-05-02 16:42:08,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,19
2026-05-02 16:42:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,19
2026-05-02 16:42:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,19
2026-05-02 16:42:15,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,19
2026-05-02 16:42:27,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,19
2026-05-02 16:42:27,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,19
2026-05-02 16:42:38,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,19
2026-05-02 16:42:38,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,19
2026-05-02 16:43:21,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,19
2026-05-02 16:43:27,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,19
2026-05-02 16:44:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,19
2026-05-02 16:44:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,19
2026-05-02 16:44:21,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,19
