Driver,LapNumber,LapTime,Compound
NOR,2.0,96.47,MEDIUM
NOR,4.0,91.43,MEDIUM
NOR,5.0,126.593,MEDIUM
NOR,6.0,107.127,MEDIUM
NOR,7.0,117.302,MEDIUM
NOR,8.0,101.839,MEDIUM
NOR,10.0,90.649,SOFT
NOR,11.0,139.366,SOFT
NOR,12.0,100.943,SOFT
NOR,13.0,93.066,SOFT
NOR,14.0,107.381,SOFT
NOR,15.0,132.301,SOFT
VER,2.0,92.891,HARD
VER,3.0,136.201,HARD
VER,4.0,99.639,HARD
VER,6.0,108.288,HARD
VER,7.0,92.192,HARD
VER,8.0,146.851,HARD
VER,10.0,91.509,SOFT
VER,11.0,112.297,SOFT
VER,13.0,96.078,HARD
VER,14.0,95.707,HARD
VER,15.0,96.069,HARD
VER,16.0,99.207,HARD
VER,17.0,98.655,HARD
VER,18.0,97.088,HARD
VER,19.0,96.47,HARD
VER,20.0,96.122,HARD
VER,21.0,96.129,HARD
VER,22.0,95.844,HARD
VER,23.0,97.074,HARD
VER,24.0,96.662,HARD
VER,25.0,96.011,HARD
VER,26.0,96.021,HARD
VER,27.0,115.867,HARD
VER,29.0,142.386,HARD
BOR,2.0,112.821,MEDIUM
BOR,4.0,113.198,SOFT
BOR,5.0,140.24,SOFT
BOR,6.0,92.072,SOFT
BOR,7.0,129.459,SOFT
BOR,8.0,91.933,SOFT
BOR,9.0,132.596,SOFT
BOR,11.0,144.363,SOFT
HAD,2.0,92.625,HARD
HAD,3.0,149.492,HARD
HAD,4.0,111.879,HARD
HAD,5.0,92.407,HARD
HAD,6.0,124.338,HARD
HAD,7.0,144.325,HARD
HAD,8.0,92.335,HARD
HAD,9.0,113.013,HARD
HAD,11.0,91.759,SOFT
HAD,12.0,127.514,SOFT
HAD,14.0,91.886,SOFT
HAD,15.0,110.129,SOFT
HAD,17.0,96.143,HARD
HAD,18.0,99.855,HARD
HAD,19.0,95.798,HARD
HAD,20.0,95.85,HARD
HAD,21.0,97.8,HARD
HAD,22.0,99.22,HARD
HAD,23.0,96.198,HARD
HAD,24.0,96.161,HARD
HAD,25.0,96.002,HARD
HAD,26.0,98.495,HARD
HAD,27.0,130.387,HARD
GAS,2.0,93.964,HARD
GAS,3.0,137.183,HARD
GAS,4.0,93.518,HARD
GAS,5.0,134.423,HARD
GAS,6.0,92.894,HARD
GAS,7.0,138.73,HARD
GAS,8.0,118.693,HARD
GAS,9.0,92.395,HARD
GAS,10.0,112.114,HARD
GAS,12.0,91.959,SOFT
GAS,13.0,137.441,SOFT
GAS,14.0,128.543,SOFT
GAS,15.0,91.734,SOFT
