Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-09-05 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-09-05 10:37:45,Other,CAR 43 (COL) TIME 1:26.561 DELETED - TRACK LIMITS AT TURN 1 LAP 3 12:35:46,,,,,,
2026-09-05 10:45:50,Other,TURN 4 INCIDENT INVOLVING CAR 22 (TSU) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:41:57),,,,,,
2026-09-05 10:46:39,Other,CAR 23 (ALB) TIME 1:48.807 DELETED - TRACK LIMITS AT TURN 4 LAP 3 12:42:04,,,,,,
2026-09-05 10:48:01,Other,UPDATE: TURN 4 INCIDENT INVOLVING CAR 23 (ALB) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:41:57),,,,,,
2026-09-05 10:51:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2026-09-05 10:51:46,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2026-09-05 10:51:49,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-09-05 10:52:02,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-09-05 10:52:05,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2026-09-05 10:52:13,Other,CAR 16 (LEC) TIME 1:23.250 DELETED - TRACK LIMITS AT TURN 7 LAP 3 12:48:00,,,,,,
2026-09-05 10:52:59,Other,CAR 55 (SAI) TIME 1:39.313 DELETED - TRACK LIMITS AT TURN 9 LAP 9 12:48:04,,,,,,
2026-09-05 10:53:05,Other,FIA STEWARDS: UPDATE: TURN 4 INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:41:57),,,,,,
2026-09-05 10:53:35,Other,CAR 12 (ANT) TIME 3:20.754 DELETED - DOUBLE YELLOW AT TURN 1 LAP 5 12:51:46,,,,,,
2026-09-05 10:53:43,Other,CAR 16 (LEC) TIME 2:46.919 DELETED - DOUBLE YELLOW AT TURN 1 LAP 5 12:51:46,,,,,,
2026-09-05 10:53:46,Other,CAR 44 (HAM) TIME 2:19.762 DELETED - DOUBLE YELLOW AT TURN 1 LAP 5 12:51:46,,,,,,
2026-09-05 10:54:17,Other,FIA STEWARDS: WARNING FOR CAR 23 (ALB) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:41:57),,,,,,
2026-09-05 10:54:44,Other,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 8 12:51:46 (PIT),,,,,,
2026-09-05 10:54:45,Other,CAR 18 (STR) TIME 2:02.118 DELETED - TRACK LIMITS AT TURN 4 LAP 8 12:53:09,,,,,,
2026-09-05 10:56:40,Other,CAR 16 (LEC) TIME 1:39.271 DELETED - TRACK LIMITS AT TURN 1 LAP 6 12:53:41,,,,,,
2026-09-05 11:00:07,Other,CAR 16 (LEC) TIME 1:23.250 WILL BE REINSTATED,,,,,,
2026-09-05 11:00:37,Other,CAR 44 (HAM) TIME 1:24.912 DELETED - TRACK LIMITS AT TURN 7 LAP 3 12:47:59,,,,,,
2026-09-05 11:01:37,Other,CAR 81 (PIA) TIME 2:15.341 DELETED - TRACK LIMITS AT TURN 1 LAP 7 12:58:34,,,,,,
2026-09-05 11:02:03,Other,CAR 1 (NOR) TIME 1:41.571 DELETED - TRACK LIMITS AT TURN 1 LAP 6 12:59:31,,,,,,
2026-09-05 11:02:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-09-05 11:02:25,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-09-05 11:02:28,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-09-05 11:02:32,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
