Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-03-27 03:25:14,Other,TURN 16 INCIDENT INVOLVING CARS 23 (ALB) AND 11 (PER) NOTED - CAUSING A COLLISION,,,,,,
2026-03-27 03:25:34,Other,TURN 10 INCIDENT INVOLVING CARS 55 (SAI) AND 30 (LAW) NOTED,,,,,,
2026-03-27 03:26:37,Other,CAR 81 (PIA) TIME 7:14.192 DELETED - TRACK LIMITS AT TURN 17 LAP 18 12:24:18,,,,,,
2026-03-27 03:26:46,Other,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CARS 55 (SAI) AND 30 (LAW) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
2026-03-27 03:26:53,Other,FIA STEWARDS: TURN 16 INCIDENT INVOLVING CARS 23 (ALB) AND 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION - CAUSING A COLLISION,,,,,,
2026-03-27 03:27:12,Flag,CLEAR IN TRACK SECTOR 28,,CLEAR,Sector,28.0,,
2026-03-27 03:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-03-27 03:30:19,Other,FIRST CAR TO TAKE THE FLAG - CAR 41 (LIN),,,,,,
2026-03-27 03:33:36,Other,TURN 15 INCIDENT INVOLVING CARS 44 (HAM) AND 3 (VER) NOTED,,,,,,
2026-03-27 03:34:16,Other,CAR 3 (VER) TIME 1:37.698 DELETED - TRACK LIMITS AT TURN 13 LAP 23 12:26:07,,,,,,
2026-03-27 03:34:24,Other,CAR 16 (LEC) TIME 1:50.679 DELETED - TRACK LIMITS AT TURN 9 LAP 13 12:05:13,,,,,,
2026-03-27 03:34:32,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 20 12:23:05 (PIT),,,,,,
2026-03-27 03:34:38,Other,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 19 12:22:58 (PIT),,,,,,
2026-03-27 03:37:50,Other,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 44 (HAM) AND 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
2026-03-27 03:37:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-03-27 03:37:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 28,,DOUBLE YELLOW,Sector,28.0,,
2026-03-27 03:37:56,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2026-03-27 03:37:57,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-03-27 03:37:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2026-03-27 03:37:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 26,,DOUBLE YELLOW,Sector,26.0,,
2026-03-27 03:38:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2026-03-27 03:38:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 25,,DOUBLE YELLOW,Sector,25.0,,
2026-03-27 03:38:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2026-03-27 03:38:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-03-27 03:38:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-03-27 03:38:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 23,,DOUBLE YELLOW,Sector,23.0,,
2026-03-27 03:38:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,
2026-03-27 03:38:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 22,,DOUBLE YELLOW,Sector,22.0,,
2026-03-27 03:38:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2026-03-27 03:38:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
2026-03-27 03:38:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 21,,DOUBLE YELLOW,Sector,21.0,,
2026-03-27 03:38:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 29,,DOUBLE YELLOW,Sector,29.0,,
2026-03-27 03:38:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2026-03-27 03:38:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-03-27 03:38:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 24,,DOUBLE YELLOW,Sector,24.0,,
2026-03-27 03:38:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2026-03-27 03:38:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2026-03-27 03:38:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 27,,DOUBLE YELLOW,Sector,27.0,,
2026-03-27 03:38:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-03-27 03:38:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2026-03-27 03:38:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-03-27 03:39:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2026-03-27 03:39:02,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-03-27 03:39:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2026-03-27 03:39:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
