Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-09-11 11:16:14,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,
2026-09-11 11:26:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 0,,,,,,
2026-09-11 11:26:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 26,,,,,,
2026-09-11 11:26:52,Flag,CLEAR IN TRACK SECTOR 26,,CLEAR,Sector,26.0,,
2026-09-11 11:26:54,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 22,,,,,,
2026-09-11 11:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-09-11 11:33:15,Flag,CLEAR IN TRACK SECTOR 22,,CLEAR,Sector,22.0,,
2026-09-11 11:36:19,Other,CAR 12 (ANT) TIME 1:57.307 DELETED - TRACK LIMITS AT TURN 18 LAP 3 13:34:28,,,,,,
2026-09-11 11:38:44,Other,CAR 16 (LEC) TIME 2:13.896 DELETED - TRACK LIMITS AT TURN 6 LAP 5 13:36:42,,,,,,
2026-09-11 11:40:06,Other,CAR 63 (RUS) TIME 2:26.963 DELETED - TRACK LIMITS AT TURN 5 LAP 6 13:37:50,,,,,,
2026-09-11 11:40:09,Other,CAR 1 (NOR) TIME 1:37.251 DELETED - TRACK LIMITS AT TURN 15 LAP 5 13:38:23,,,,,,
2026-09-11 11:44:09,Other,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 7 13:41:22 (PIT),,,,,,
2026-09-11 11:44:39,Other,CAR 12 (ANT) TIME 1:56.611 DELETED - TRACK LIMITS AT TURN 5 LAP 7 13:41:43,,,,,,
2026-09-11 11:45:01,Other,CAR 22 (TSU) TIME 2:23.363 DELETED - TRACK LIMITS AT TURN 18 LAP 7 13:41:47,,,,,,
2026-09-11 11:45:21,Other,CAR 81 (PIA) TIME 1:37.197 DELETED - TRACK LIMITS AT TURN 15 LAP 7 13:42:29,,,,,,
2026-09-11 11:46:37,Other,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 8 13:43:38 (PIT),,,,,,
2026-09-11 11:46:39,Other,CAR 27 (HUL) TIME 1:39.690 DELETED - TRACK LIMITS AT TURN 13 LAP 4 13:42:34,,,,,,
2026-09-11 11:46:57,Other,CAR 12 (ANT) TIME 1:36.843 DELETED - TRACK LIMITS AT TURN 13 LAP 8 13:44:09,,,,,,
2026-09-11 11:47:28,Other,CAR 27 (HUL) TIME 1:37.560 DELETED - TRACK LIMITS AT TURN 5 LAP 6 13:46:01,,,,,,
2026-09-11 11:49:24,Other,CAR 12 (ANT) TIME 2:22.150 DELETED - TRACK LIMITS AT TURN 17 LAP 9 13:46:30,,,,,,
2026-09-11 11:50:21,Other,CAR 12 (ANT) TIME 2:03.543 DELETED - TRACK LIMITS AT TURN 18 LAP 10 13:48:45,,,,,,
