Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-05-22 20:43:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2026-05-22 20:46:34,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-05-22 20:54:38,Other,ESTIMATED TIME OF SQ1 RESUMPTION - 16:59,,,,,,
2026-05-22 20:55:42,Other,SQ1 WILL RESUME AT 16:59,,,,,,
2026-05-22 20:59:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-22 21:00:46,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-05-22 21:00:59,Other,FIRST CAR TO TAKE THE FLAG - CAR 87 (BEA),,,,,,
2026-05-22 21:02:49,Other,CAR 55 (SAI) TIME 1:17.365 DELETED - TRACK LIMITS AT TURN 14 LAP 10 17:01:49,,,,,,
2026-05-22 21:03:05,Other,CAR 44 (HAM) TIME 1:16.374 DELETED - TRACK LIMITS AT TURN 14 LAP 11 17:01:54,,,,,,
2026-05-22 21:03:39,Other,CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP PIT),,,,,,
2026-05-22 21:04:35,Other,SQ2 WILL START AT 17:08,,,,,,
2026-05-22 21:06:07,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 6 (HAD), 5 (BOR), 81 (PIA), 41 (LIN), 27 (HUL), 10 (GAS), 87 (BEA), 1 (NOR) AND 3 (VER) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:06:23,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 6 (HAD), 5 (BOR), 81 (PIA), 41 (LIN), 27 (HUL), 10 (GAS), 87 (BEA), 1 (NOR) AND 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:08:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-22 21:14:51,Other,CAR 3 (VER) TIME 1:25.242 DELETED - TRACK LIMITS AT TURN 4 LAP 9 17:13:35,,,,,,
2026-05-22 21:15:39,Other,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 8 LAP 12 17:14:34,,,,,,
2026-05-22 21:17:25,Other,CAR 87 (BEA) TIME 1:30.951 DELETED - TRACK LIMITS AT TURN 8 LAP 16 17:16:23,,,,,,
2026-05-22 21:18:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-05-22 21:18:14,Other,FIRST CAR TO TAKE THE FLAG - CAR 43 (COL),,,,,,
2026-05-22 21:18:39,Other,CAR 41 (LIN) TIME 1:17.019 DELETED - TRACK LIMITS AT TURN 10 LAP 14 17:16:50,,,,,,
2026-05-22 21:18:47,Other,CAR 87 (BEA) TIME 1:15.197 DELETED - TRACK LIMITS AT TURN 8 (NEXT LAP),,,,,,
2026-05-22 21:18:51,Other,CAR 41 (LIN) LAP DELETED - TRACK LIMITS AT TURN 10 (NEXT LAP PIT),,,,,,
2026-05-22 21:20:54,Other,"FIA STEWARDS: SQ2 INCIDENT INVOLVING CARS 55 (SAI), 12 (ANT), 5 (BOR) AND 41 (LIN) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:21:08,Other,"FIA STEWARDS: SQ2 INCIDENT INVOLVING CARS 55 (SAI), 12 (ANT), 5 (BOR) AND 41 (LIN) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:21:45,Other,SQ3 WILL START AT 17:25,,,,,,
2026-05-22 21:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-22 21:32:25,Other,CAR 55 (SAI) TIME 1:29.917 DELETED - TRACK LIMITS AT TURN 2 LAP 21 17:27:30,,,,,,
2026-05-22 21:33:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-05-22 21:33:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),,,,,,
2026-05-22 21:35:51,Other,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 1 (NOR), 41 (LIN), 63 (RUS), 81 (PIA) AND 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:36:00,Other,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 1 (NOR), 41 (LIN), 63 (RUS), 81 (PIA) AND 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:36:08,Other,"FIA STEWARDS: SQ1 INCIDENT INVOLVING CARS 6 (HAD), 5 (BOR), 81 (PIA), 41 (LIN), 27 (HUL), 10 (GAS), 87 (BEA), 1 (NOR) AND 3 (VER) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:36:15,Other,"FIA STEWARDS: SQ2 INCIDENT INVOLVING CARS 55 (SAI), 12 (ANT), 5 (BOR) AND 41 (LIN) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:36:32,Other,CAR 87 (BEA) TIME 1:15.197 WILL BE REINSTATED,,,,,,
2026-05-22 21:38:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2026-05-22 21:38:37,Other,"FIA STEWARDS: SQ3 INCIDENT INVOLVING CARS 1 (NOR), 41 (LIN), 63 (RUS), 81 (PIA) AND 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-22 21:38:54,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-05-22 21:55:08,Other,QUALIFYING WILL START AT 18:18,,,,,,
