Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-09-11 14:45:15,Other,RISK OF RAIN FOR F1 FREE PRACTICE 2 IS 0%,,,,,,
2026-09-11 14:47:18,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,
2026-09-11 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-09-11 15:04:40,Other,CAR 11 (PER) TIME 1:37.800 DELETED - TRACK LIMITS AT TURN 5 LAP 3 17:03:07,,,,,,
2026-09-11 15:05:38,Other,CAR 12 (ANT) TIME 2:01.053 DELETED - TRACK LIMITS AT TURN 5 LAP 3 17:03:29,,,,,,
2026-09-11 15:05:39,Other,CAR 81 (PIA) TIME 2:14.516 DELETED - TRACK LIMITS AT TURN 5 LAP 3 17:03:24,,,,,,
2026-09-11 15:06:15,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 3 17:04:45 (PIT),,,,,,
2026-09-11 15:09:30,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 4 17:05:52 (PIT),,,,,,
2026-09-11 15:10:00,Other,CAR 16 (LEC) TIME 1:35.242 DELETED - TRACK LIMITS AT TURN 17 LAP 5 17:07:40,,,,,,
2026-09-11 15:10:02,Other,CAR 77 (BOT) TIME 1:39.771 DELETED - TRACK LIMITS AT TURN 17 LAP 5 17:07:47,,,,,,
2026-09-11 15:10:50,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 3 17:04:32,,,,,,
2026-09-11 15:11:16,Other,CAR 27 (HUL) TIME 1:36.663 DELETED - TRACK LIMITS AT TURN 17 LAP 5 17:08:25,,,,,,
2026-09-11 15:13:39,Other,CAR 55 (SAI) TIME 2:56.548 DELETED - TRACK LIMITS AT TURN 5 LAP 5 17:08:49,,,,,,
2026-09-11 15:14:00,Other,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 6 17:11:05 (PIT),,,,,,
2026-09-11 15:14:59,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 6 17:12:23 (PIT),,,,,,
2026-09-11 15:15:01,Other,CAR 55 (SAI) TIME 2:49.831 DELETED - TRACK LIMITS AT TURN 5 LAP 7 17:12:43,,,,,,
2026-09-11 15:16:57,Other,CAR 16 (LEC) TIME 2:29.656 DELETED - TRACK LIMITS AT TURN 5 LAP 8 17:12:44,,,,,,
2026-09-11 15:17:01,Other,CAR 18 (STR) TIME 2:25.378 DELETED - TRACK LIMITS AT TURN 18 LAP 6 17:13:19,,,,,,
2026-09-11 15:17:35,Other,CAR 11 (PER) TIME 2:24.441 DELETED - TRACK LIMITS AT TURN 17 LAP 7 17:13:26,,,,,,
2026-09-11 15:17:38,Other,CAR 44 (HAM) TIME 1:35.086 DELETED - TRACK LIMITS AT TURN 17 LAP 8 17:15:28,,,,,,
2026-09-11 15:17:50,Other,CAR 63 (RUS) TIME 2:41.062 DELETED - TRACK LIMITS AT TURN 11 LAP 9 17:15:46,,,,,,
2026-09-11 15:17:53,Other,CAR 3 (VER) TIME 1:34.378 DELETED - TRACK LIMITS AT TURN 17 LAP 8 17:15:34,,,,,,
2026-09-11 15:19:36,Other,CAR 77 (BOT) TIME 1:39.164 DELETED - TRACK LIMITS AT TURN 17 LAP 9 17:16:40,,,,,,
2026-09-11 15:19:44,Other,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 9 17:16:53 (PIT),,,,,,
2026-09-11 15:19:57,Other,CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:17:18 (PIT),,,,,,
2026-09-11 15:24:56,Other,YELLOW IN PIT LANE,,,,,,
2026-09-11 15:25:45,Other,PIT LANE CLEAR,,,,,,
2026-09-11 15:33:36,Other,CAR 14 (ALO) TIME 1:37.900 DELETED - TRACK LIMITS AT TURN 17 LAP 3 17:26:50,,,,,,
2026-09-11 15:34:21,Other,CAR 14 (ALO) TIME 1:37.476 DELETED - TRACK LIMITS AT TURN 17 LAP 5 17:30:35,,,,,,
2026-09-11 15:35:19,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2026-09-11 15:35:19,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-09-11 15:35:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-09-11 15:35:30,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-09-11 15:35:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-09-11 15:35:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-09-11 15:35:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-09-11 15:35:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-09-11 15:35:31,Flag,RED FLAG,,RED,Track,,,
2026-09-11 15:35:31,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2026-09-11 15:35:31,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-09-11 15:35:31,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-09-11 15:35:31,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-09-11 15:35:31,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-09-11 15:35:31,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2026-09-11 15:36:08,Other,CAR 23 (ALB) TIME 2:30.527 DELETED - TRACK LIMITS AT TURN 18 LAP 14 17:33:04,,,,,,
2026-09-11 15:36:18,Other,CAR 18 (STR) TIME 2:40.130 DELETED - TRACK LIMITS AT TURN 11 LAP 14 17:33:19,,,,,,
2026-09-11 15:38:29,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-09-11 15:38:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 24,,DOUBLE YELLOW,Sector,24.0,,
2026-09-11 15:38:30,Flag,YELLOW IN TRACK SECTOR 23,,YELLOW,Sector,23.0,,
2026-09-11 15:38:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-09-11 15:38:38,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-09-11 15:38:43,Other,OVERTAKE ENABLED,,,,,,
2026-09-11 15:41:26,Flag,CLEAR IN TRACK SECTOR 23,,CLEAR,Sector,23.0,,
2026-09-11 15:41:32,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
