Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-06-26 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-06-26 15:03:25,Other,CAR 27 (HUL) TIME 1:25.670 DELETED - TRACK LIMITS AT TURN 1 LAP 3 17:01:36,,,,,,
2026-06-26 15:05:04,Other,CAR 14 (ALO) TIME 1:35.141 DELETED - TRACK LIMITS AT TURN 3 LAP 3 17:03:42,,,,,,
2026-06-26 15:08:15,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2026-06-26 15:08:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2026-06-26 15:08:32,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,
2026-06-26 15:09:09,Other,MARSHALS ON TRACK AT TURN 6,,,,,,
2026-06-26 15:09:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2026-06-26 15:09:49,Other,CAR 16 (LEC) TIME 1:29.491 DELETED - DOUBLE YELLOW AT TURN 5,,,,,,
2026-06-26 15:09:53,Other,CAR 44 (HAM) TIME 2:07.855 DELETED - DOUBLE YELLOW AT TURN 5,,,,,,
2026-06-26 15:10:21,Other,CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 6 17:08:38 (PIT),,,,,,
2026-06-26 15:15:34,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2026-06-26 15:15:36,SafetyCar,VSC ENDING,ENDING,,,,,
2026-06-26 15:15:46,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-06-26 15:19:50,Other,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 11 17:17:53 (PIT),,,,,,
2026-06-26 15:21:29,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-06-26 15:21:37,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-06-26 15:21:39,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-06-26 15:21:40,Other,CAR 1 (NOR) TIME 1:29.795 DELETED - TRACK LIMITS AT TURN 3 LAP 11 17:19:56,,,,,,
2026-06-26 15:21:46,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-06-26 15:24:22,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 12 17:21:32 (PIT),,,,,,
2026-06-26 15:24:36,Other,CAR 23 (ALB) TIME 1:30.237 DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:22:54,,,,,,
2026-06-26 15:28:05,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 13 17:24:50 (PIT),,,,,,
2026-06-26 15:33:59,Other,YELLOW IN PIT LANE,,,,,,
2026-06-26 15:36:44,Other,PIT LANE CLEAR,,,,,,
2026-06-26 15:38:44,Other,CAR 44 (HAM) TIME 1:29.348 DELETED - TRACK LIMITS AT TURN 3 LAP 19 17:37:23,,,,,,
2026-06-26 15:47:20,Other,CAR 63 (RUS) TIME 1:46.711 DELETED - TRACK LIMITS AT TURN 1 LAP 13 17:39:35,,,,,,
2026-06-26 15:54:30,Other,CAR 81 (PIA) TIME 1:14.663 DELETED - TRACK LIMITS AT TURN 3 LAP 25 17:53:28,,,,,,
2026-06-26 15:55:32,Other,CAR 1 (NOR) TIME 1:12.585 DELETED - TRACK LIMITS AT TURN 3 LAP 26 17:54:06,,,,,,
2026-06-26 15:56:16,Other,CAR 44 (HAM) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 29 17:55:12 (PIT),,,,,,
2026-06-26 15:56:45,Other,CAR 63 (RUS) TIME 1:15.101 DELETED - TRACK LIMITS AT TURN 3 LAP 20 17:55:43,,,,,,
2026-06-26 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-06-26 16:00:12,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (HAD),,,,,,
2026-06-26 16:00:31,Other,CAR 16 (LEC) TIME 1:15.652 DELETED - TRACK LIMITS AT TURN 9 LAP 30 17:57:21,,,,,,
2026-06-26 16:03:19,Other,CAR 3 (VER) TIME 1:14.001 DELETED - TRACK LIMITS AT TURN 9 LAP 25 17:58:04,,,,,,
2026-06-26 16:03:34,Other,CAR 44 (HAM) TIME 1:11.875 DELETED - TRACK LIMITS AT TURN 1 LAP 31 17:59:52,,,,,,
2026-06-26 16:08:00,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2026-06-26 16:08:14,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-06-26 16:08:28,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2026-06-26 16:08:28,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-06-26 16:08:33,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2026-06-26 16:08:35,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-06-26 16:08:46,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2026-06-26 16:08:53,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-06-26 16:08:56,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2026-06-26 16:09:01,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2026-06-26 16:09:23,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-06-26 16:12:18,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-06-26 16:12:20,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-06-26 16:12:26,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2026-06-26 16:12:38,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
