Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-09-12 10:26:14,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-09-12 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-09-12 10:40:41,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 17 LAP 2 12:39:02,,,,,,
2026-09-12 10:43:25,Other,TURN 1 INCIDENT INVOLVING CAR 5 (BOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:41:13),,,,,,
2026-09-12 10:43:33,Other,CAR 5 (BOR) TIME 1:53.561 DELETED - TRACK LIMITS AT TURN 1 LAP 5 12:41:13,,,,,,
2026-09-12 10:45:09,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 5 (BOR) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:41:13),,,,,,
2026-09-12 10:45:53,Other,TURN 1 INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:03),,,,,,
2026-09-12 10:46:18,Other,CAR 1 (NOR) TIME 1:57.686 DELETED - TRACK LIMITS AT TURN 5 LAP 3 12:44:16,,,,,,
2026-09-12 10:46:21,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2026-09-12 10:46:21,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2026-09-12 10:46:29,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2026-09-12 10:46:30,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2026-09-12 10:47:11,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 10 (GAS) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:03),,,,,,
2026-09-12 10:47:43,Other,CAR 10 (GAS) TIME 2:08.897 DELETED - TRACK LIMITS AT TURN 1 LAP 3 12:45:03,,,,,,
2026-09-12 10:49:10,Other,TURN 1 INCIDENT INVOLVING CAR 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:15),,,,,,
2026-09-12 10:49:27,Other,CAR 12 (ANT) TIME 2:02.630 DELETED - TRACK LIMITS AT TURN 1 LAP 3 12:45:15,,,,,,
2026-09-12 10:49:28,Flag,YELLOW IN TRACK SECTOR 23,,YELLOW,Sector,23.0,,
2026-09-12 10:49:28,Flag,YELLOW IN TRACK SECTOR 22,,YELLOW,Sector,22.0,,
2026-09-12 10:49:34,Flag,CLEAR IN TRACK SECTOR 22,,CLEAR,Sector,22.0,,
2026-09-12 10:49:36,Flag,CLEAR IN TRACK SECTOR 23,,CLEAR,Sector,23.0,,
2026-09-12 10:50:11,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 20 LAP 7 12:49:27 (PIT),,,,,,
2026-09-12 10:51:22,Other,TURN 1 INCIDENT INVOLVING CAR 43 (COL) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:34),,,,,,
2026-09-12 10:51:27,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 12 (ANT) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:15),,,,,,
2026-09-12 10:51:29,Other,CAR 43 (COL) TIME 2:02.457 DELETED - TRACK LIMITS AT TURN 1 LAP 6 12:45:34,,,,,,
2026-09-12 10:52:26,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:34),,,,,,
2026-09-12 10:52:39,Other,CAR 27 (HUL) TIME 1:59.529 DELETED - TRACK LIMITS AT TURN 1 LAP 7 12:45:51,,,,,,
2026-09-12 10:52:56,Other,TURN 1 INCIDENT INVOLVING CAR 27 (HUL) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (12:45:51),,,,,,
2026-09-12 10:53:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 25,,DOUBLE YELLOW,Sector,25.0,,
2026-09-12 10:53:00,Flag,YELLOW IN TRACK SECTOR 24,,YELLOW,Sector,24.0,,
2026-09-12 10:53:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 26,,DOUBLE YELLOW,Sector,26.0,,
2026-09-12 10:53:12,Flag,CLEAR IN TRACK SECTOR 24,,CLEAR,Sector,24.0,,
2026-09-12 10:53:17,Flag,RED FLAG,,RED,Track,,,
2026-09-12 10:53:17,Flag,CLEAR IN TRACK SECTOR 25,,CLEAR,Sector,25.0,,
2026-09-12 10:53:17,Flag,CLEAR IN TRACK SECTOR 26,,CLEAR,Sector,26.0,,
2026-09-12 10:54:57,Other,CAR 63 (RUS) TIME 2:18.248 DELETED - TRACK LIMITS AT TURN 5 LAP 3 12:46:28,,,,,,
2026-09-12 10:54:58,Other,CAR 63 (RUS) TIME 2:18.248 DELETED - TRACK LIMITS AT TURN 11 LAP 3 12:46:54,,,,,,
2026-09-12 10:56:16,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-09-12 10:56:21,Other,OVERTAKE ENABLED,,,,,,
2026-09-12 10:56:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2026-09-12 10:56:32,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2026-09-12 10:56:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 25,,DOUBLE YELLOW,Sector,25.0,,
2026-09-12 10:56:34,Flag,YELLOW IN TRACK SECTOR 24,,YELLOW,Sector,24.0,,
2026-09-12 10:56:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 26,,DOUBLE YELLOW,Sector,26.0,,
2026-09-12 10:56:40,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2026-09-12 10:56:42,Flag,CLEAR IN TRACK SECTOR 24,,CLEAR,Sector,24.0,,
2026-09-12 10:56:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2026-09-12 10:56:49,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-09-12 10:56:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2026-09-12 10:56:55,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2026-09-12 10:56:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-09-12 10:56:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-09-12 10:56:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-09-12 10:56:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-09-12 10:56:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-09-12 10:56:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2026-09-12 10:56:59,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2026-09-12 10:57:04,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-09-12 10:57:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-09-12 10:57:08,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2026-09-12 10:57:11,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-09-12 10:57:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2026-09-12 10:57:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2026-09-12 10:57:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-09-12 10:57:25,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-09-12 10:57:30,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2026-09-12 10:57:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2026-09-12 10:57:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
2026-09-12 10:57:38,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-09-12 10:57:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2026-09-12 10:58:04,Other,CAR 12 (ANT) TIME 2:04.109 DELETED - DOUBLE YELLOW AT TURN 21 LAP 6 12:53:02,,,,,,
2026-09-12 10:58:09,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-09-12 10:58:26,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-09-12 10:58:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2026-09-12 10:58:29,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2026-09-12 10:58:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2026-09-12 10:58:49,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-09-12 10:58:51,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 9 12:52:44 (PIT),,,,,,
2026-09-12 10:58:53,Other,CAR 87 (BEA) LAP DELETED - TRACK LIMITS AT TURN 18 LAP 4 12:49:02 (PIT),,,,,,
2026-09-12 10:59:03,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2026-09-12 10:59:21,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2026-09-12 10:59:24,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-09-12 10:59:38,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2026-09-12 11:00:06,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2026-09-12 11:00:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2026-09-12 11:00:28,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-09-12 11:00:37,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-09-12 11:00:58,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2026-09-12 11:00:59,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2026-09-12 11:02:16,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2026-09-12 11:02:18,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-09-12 11:02:20,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-09-12 11:02:22,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-09-12 11:02:23,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2026-09-12 11:02:27,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2026-09-12 11:02:38,Other,CAR 1 (NOR) TIME 2:02.976 DELETED - DOUBLE YELLOW AT TURN 7 LAP 4 12:46:21,,,,,,
2026-09-12 11:02:40,Other,CAR 27 (HUL) TIME 1:59.529 DELETED - DOUBLE YELLOW AT TURN 7 LAP 7 12:46:23,,,,,,
2026-09-12 11:02:42,Other,CAR 81 (PIA) TIME 2:12.628 DELETED - DOUBLE YELLOW AT TURN 7 LAP 3 12:46:28,,,,,,
2026-09-12 11:04:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-09-12 11:04:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2026-09-12 11:04:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2026-09-12 11:04:08,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2026-09-12 11:04:10,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2026-09-12 11:04:19,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-09-12 11:06:37,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
