Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-09-04 13:48:53,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2026-09-04 14:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-09-04 14:09:50,Other,CAR 18 (STR) TIME 2:00.390 DELETED - TRACK LIMITS AT TURN 1 LAP 5 16:06:33,,,,,,
2026-09-04 14:09:50,Other,CAR 23 (ALB) TIME 1:45.889 DELETED - TRACK LIMITS AT TURN 1 LAP 5 16:07:39,,,,,,
2026-09-04 14:11:50,Other,CAR 16 (LEC) TIME 1:52.593 DELETED - TRACK LIMITS AT TURN 1 LAP 6 16:09:57,,,,,,
2026-09-04 14:14:22,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 8 16:12:34 (PIT),,,,,,
2026-09-04 14:15:00,Other,TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 1 (NOR) NOTED (16:12:24),,,,,,
2026-09-04 14:16:49,Other,CAR 5 (BOR) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 9 16:14:06 (PIT),,,,,,
2026-09-04 14:16:57,Other,CAR 18 (STR) TIME 1:45.975 DELETED - TRACK LIMITS AT TURN 1 LAP 9 16:14:38,,,,,,
2026-09-04 14:24:01,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 1 (NOR) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (16:12:24),,,,,,
2026-09-04 14:32:46,Other,CAR 1 (NOR) TIME 1:43.177 DELETED - TRACK LIMITS AT TURN 1 LAP 10 16:30:34,,,,,,
2026-09-04 14:33:11,Other,CAR 5 (BOR) TIME 1:59.221 DELETED - TRACK LIMITS AT TURN 5 LAP 14 16:31:09,,,,,,
2026-09-04 14:33:51,Other,CAR 10 (GAS) TIME 1:23.803 DELETED - TRACK LIMITS AT TURN 6 LAP 12 16:31:56,,,,,,
2026-09-04 14:34:40,Other,CAR 16 (LEC) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 14 16:32:36 (PIT),,,,,,
2026-09-04 14:34:47,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 14 16:32:35 (PIT),,,,,,
2026-09-04 14:39:36,Other,CAR 44 (HAM) TIME 1:56.521 DELETED - TRACK LIMITS AT TURN 1 LAP 14 16:37:31,,,,,,
2026-09-04 14:55:10,Other,CAR 43 (COL) TIME 1:29.961 DELETED - TRACK LIMITS AT TURN 10 LAP 22 16:54:10,,,,,,
2026-09-04 14:58:36,Other,CAR 44 (HAM) TIME 1:26.254 DELETED - TRACK LIMITS AT TURN 1 LAP 23 16:57:00,,,,,,
2026-09-04 14:59:52,Other,CAR 11 (PER) TIME 1:30.946 DELETED - TRACK LIMITS AT TURN 1 LAP 25 16:58:20,,,,,,
2026-09-04 15:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-09-04 15:00:03,Other,CAR 23 (ALB) TIME 1:48.793 DELETED - TRACK LIMITS AT TURN 5 LAP 28 16:58:53,,,,,,
2026-09-04 15:00:14,Other,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),,,,,,
2026-09-04 15:07:57,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-09-04 15:07:57,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2026-09-04 15:09:37,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-09-04 15:09:42,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2026-09-04 15:09:58,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-09-04 15:10:10,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-09-04 15:10:22,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-09-04 15:10:24,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2026-09-04 15:10:25,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2026-09-04 15:10:37,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2026-09-04 15:10:46,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
