Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-05-23 20:22:19,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 6 (HAD), 77 (BOT), 11 (PER), 5 (BOR), 44 (HAM), 10 (GAS) AND 43 (COL) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-23 20:22:59,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-05-23 20:23:38,Other,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 44 (HAM) AND 10 (GAS) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (16:04:24),,,,,,
2026-05-23 20:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-23 20:28:48,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING (16:17:48),,,,,,
2026-05-23 20:30:23,Other,CAR 30 (LAW) TIME 1:16.871 DELETED - TRACK LIMITS AT TURN 14 LAP 16 16:29:48,,,,,,
2026-05-23 20:30:39,Other,CAR 3 (VER) TIME 1:27.471 DELETED - TRACK LIMITS AT TURN 1 LAP 9 16:29:11,,,,,,
2026-05-23 20:33:04,Other,CAR 87 (BEA) LAP DELETED - TRACK LIMITS AT TURN 8 LAP 18 16:32:20 (PIT),,,,,,
2026-05-23 20:38:10,Other,CAR 63 (RUS) TIME 1:30.454 DELETED - TRACK LIMITS AT TURN 1 LAP 14 16:36:38,,,,,,
2026-05-23 20:38:39,Other,CAR 27 (HUL) TIME 1:16.884 DELETED - TRACK LIMITS AT TURN 14 LAP 19 16:36:52,,,,,,
2026-05-23 20:38:42,Other,CAR 87 (BEA) TIME 1:18.636 DELETED - TRACK LIMITS AT TURN 14 LAP 20 16:36:59,,,,,,
2026-05-23 20:38:44,Other,CAR 27 (HUL) TIME 1:34.852 DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP),,,,,,
2026-05-23 20:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-05-23 20:40:16,Other,FIRST CAR TO TAKE THE FLAG - CAR 87 (BEA),,,,,,
2026-05-23 20:42:45,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 6 (HAD), 5 (BOR), 41 (LIN), 43 (COL), 10 (GAS) AND 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-23 20:43:53,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 6 (HAD), 5 (BOR), 41 (LIN), 43 (COL), 10 (GAS) AND 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-23 20:47:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-05-23 21:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-05-23 21:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,,,,
2026-05-23 21:02:16,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 43 (COL) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2026-05-23 21:02:34,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 6 (HAD), 77 (BOT), 11 (PER), 5 (BOR), 44 (HAM), 10 (GAS) AND 43 (COL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-23 21:02:41,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 6 (HAD), 5 (BOR), 41 (LIN), 43 (COL), 10 (GAS) AND 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-05-23 21:03:19,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 43 (COL) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
2026-05-23 21:03:37,Other,CAR LEC TIME 1:36.518 DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP) (Q1),,,,,,
2026-05-23 21:04:20,Other,CAR LAW TIME DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP PIT) (Q2),,,,,,
2026-05-23 21:06:01,Other,CAR BEA TIME 1:39.643 DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP) (Q2),,,,,,
2026-05-23 21:06:07,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 43 (COL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
