Driver,LapNumber,LapTime,Compound
NOR,2.0,76.867,MEDIUM
NOR,3.0,122.52,MEDIUM
NOR,4.0,116.9,MEDIUM
NOR,5.0,76.574,MEDIUM
NOR,6.0,122.26,MEDIUM
NOR,7.0,125.522,MEDIUM
NOR,8.0,81.928,MEDIUM
NOR,10.0,99.941,MEDIUM
NOR,11.0,78.142,MEDIUM
NOR,12.0,98.293,MEDIUM
NOR,14.0,75.426,SOFT
NOR,15.0,104.516,SOFT
NOR,17.0,81.107,SOFT
NOR,18.0,81.521,SOFT
NOR,19.0,81.549,SOFT
NOR,20.0,81.638,SOFT
NOR,21.0,81.739,SOFT
NOR,22.0,84.966,SOFT
NOR,23.0,82.981,SOFT
NOR,24.0,82.613,SOFT
NOR,25.0,83.083,SOFT
NOR,26.0,91.277,SOFT
NOR,27.0,128.216,MEDIUM
NOR,28.0,114.106,MEDIUM
NOR,29.0,136.94,MEDIUM
NOR,30.0,146.412,MEDIUM
VER,2.0,76.452,HARD
VER,3.0,108.327,HARD
VER,5.0,77.907,HARD
VER,6.0,93.876,HARD
VER,8.0,76.321,SOFT
VER,9.0,93.315,SOFT
VER,11.0,81.431,HARD
VER,12.0,81.161,HARD
VER,13.0,81.094,HARD
VER,14.0,81.517,HARD
VER,15.0,81.85,HARD
VER,16.0,81.76,HARD
VER,17.0,84.105,HARD
VER,18.0,82.54,HARD
VER,19.0,82.533,HARD
VER,20.0,83.312,HARD
VER,21.0,87.929,HARD
VER,22.0,103.915,SOFT
VER,23.0,82.454,SOFT
VER,24.0,81.354,SOFT
VER,25.0,81.388,SOFT
VER,26.0,81.217,SOFT
VER,27.0,81.656,SOFT
VER,28.0,81.538,SOFT
VER,29.0,82.059,SOFT
VER,30.0,82.116,SOFT
VER,31.0,82.584,SOFT
VER,32.0,137.522,SOFT
BOR,2.0,77.889,MEDIUM
BOR,3.0,133.961,MEDIUM
BOR,4.0,129.419,MEDIUM
BOR,5.0,77.694,MEDIUM
BOR,6.0,122.186,MEDIUM
BOR,7.0,138.158,MEDIUM
BOR,8.0,77.912,MEDIUM
BOR,9.0,106.809,MEDIUM
BOR,11.0,76.611,SOFT
BOR,12.0,132.076,SOFT
BOR,14.0,82.746,SOFT
BOR,16.0,82.143,MEDIUM
BOR,17.0,82.483,MEDIUM
BOR,18.0,82.975,MEDIUM
BOR,19.0,85.348,MEDIUM
BOR,20.0,87.078,MEDIUM
BOR,21.0,83.615,MEDIUM
BOR,22.0,84.104,MEDIUM
BOR,23.0,85.664,MEDIUM
BOR,24.0,92.105,MEDIUM
BOR,25.0,139.51,SOFT
BOR,26.0,94.404,SOFT
BOR,27.0,139.84,SOFT
HAD,2.0,78.496,MEDIUM
HAD,3.0,133.042,MEDIUM
HAD,4.0,133.605,MEDIUM
HAD,5.0,78.407,MEDIUM
HAD,6.0,143.031,MEDIUM
HAD,8.0,94.015,MEDIUM
HAD,10.0,76.674,SOFT
HAD,12.0,124.402,SOFT
HAD,13.0,77.756,SOFT
HAD,14.0,87.108,SOFT
HAD,16.0,82.059,MEDIUM
HAD,17.0,82.781,MEDIUM
HAD,18.0,83.37,MEDIUM
HAD,19.0,83.043,MEDIUM
HAD,20.0,83.75,MEDIUM
HAD,21.0,85.759,MEDIUM
HAD,22.0,83.404,MEDIUM
HAD,23.0,86.91,MEDIUM
HAD,24.0,102.956,SOFT
HAD,25.0,82.846,SOFT
HAD,26.0,84.428,SOFT
HAD,27.0,82.958,SOFT
HAD,28.0,82.983,SOFT
HAD,29.0,131.246,SOFT
HAD,30.0,136.338,SOFT
GAS,2.0,78.414,MEDIUM
GAS,3.0,128.252,MEDIUM
GAS,4.0,122.499,MEDIUM
GAS,5.0,78.007,MEDIUM
GAS,6.0,137.868,MEDIUM
GAS,7.0,140.463,MEDIUM
GAS,8.0,78.278,MEDIUM
GAS,9.0,106.074,MEDIUM
GAS,11.0,108.939,SOFT
GAS,12.0,130.875,SOFT
GAS,13.0,77.26,SOFT
GAS,14.0,107.094,SOFT
GAS,16.0,82.046,MEDIUM
GAS,17.0,82.625,MEDIUM
GAS,18.0,83.027,MEDIUM
GAS,19.0,83.488,MEDIUM
GAS,20.0,83.87,MEDIUM
GAS,21.0,84.536,MEDIUM
GAS,22.0,85.456,MEDIUM
GAS,23.0,92.442,MEDIUM
GAS,24.0,85.024,MEDIUM
GAS,25.0,85.668,MEDIUM
GAS,26.0,86.501,MEDIUM
GAS,27.0,87.999,MEDIUM
GAS,28.0,133.172,MEDIUM
GAS,29.0,144.309,MEDIUM
PER,2.0,80.518,MEDIUM
PER,3.0,107.997,MEDIUM
PER,4.0,108.378,MEDIUM
PER,5.0,79.902,MEDIUM
PER,6.0,105.672,MEDIUM
PER,7.0,137.003,MEDIUM
PER,8.0,79.978,MEDIUM
PER,9.0,114.438,MEDIUM
PER,12.0,79.261,SOFT
PER,13.0,115.178,SOFT
PER,14.0,120.299,SOFT
PER,15.0,79.683,SOFT
PER,16.0,102.833,SOFT
PER,18.0,83.343,MEDIUM
PER,19.0,83.884,MEDIUM
PER,20.0,84.1,MEDIUM
PER,21.0,84.451,MEDIUM
PER,22.0,84.682,MEDIUM
PER,23.0,85.033,MEDIUM
PER,24.0,85.329,MEDIUM
PER,25.0,86.239,MEDIUM
PER,26.0,87.006,MEDIUM
PER,27.0,85.454,MEDIUM
PER,28.0,93.688,MEDIUM
PER,29.0,123.171,SOFT
PER,30.0,84.538,SOFT
PER,31.0,84.321,SOFT
PER,32.0,83.702,SOFT
PER,33.0,119.608,SOFT
PER,34.0,123.668,SOFT
ANT,2.0,77.022,MEDIUM
ANT,3.0,128.911,MEDIUM
ANT,5.0,90.663,MEDIUM
ANT,7.0,113.818,MEDIUM
ANT,9.0,76.946,MEDIUM
ANT,10.0,94.708,MEDIUM
ANT,12.0,76.015,SOFT
ANT,13.0,104.595,SOFT
ANT,15.0,81.117,SOFT
ANT,16.0,80.801,SOFT
ANT,17.0,81.247,SOFT
ANT,18.0,81.193,SOFT
ANT,19.0,81.431,SOFT
ANT,20.0,84.312,SOFT
ANT,21.0,82.061,SOFT
ANT,22.0,88.847,SOFT
ANT,23.0,82.122,SOFT
ANT,24.0,86.11,SOFT
ANT,25.0,89.614,SOFT
ANT,26.0,117.707,MEDIUM
ANT,27.0,81.136,MEDIUM
ANT,28.0,81.034,MEDIUM
ANT,29.0,83.034,MEDIUM
ANT,30.0,119.192,MEDIUM
ANT,31.0,144.499,MEDIUM
ALO,2.0,79.793,MEDIUM
ALO,3.0,122.833,MEDIUM
ALO,4.0,95.222,MEDIUM
ALO,5.0,114.397,MEDIUM
ALO,6.0,80.059,MEDIUM
ALO,7.0,102.272,MEDIUM
ALO,9.0,79.286,SOFT
ALO,10.0,129.0,SOFT
ALO,11.0,147.657,SOFT
ALO,12.0,88.878,SOFT
ALO,14.0,85.82,SOFT
ALO,15.0,85.248,SOFT
ALO,16.0,86.134,SOFT
ALO,17.0,92.497,SOFT
ALO,19.0,102.884,MEDIUM
ALO,20.0,138.955,MEDIUM
LEC,2.0,76.626,MEDIUM
LEC,3.0,129.178,MEDIUM
LEC,4.0,140.457,MEDIUM
LEC,5.0,76.995,MEDIUM
LEC,6.0,118.734,MEDIUM
LEC,7.0,149.779,MEDIUM
LEC,8.0,77.16,MEDIUM
LEC,9.0,118.153,MEDIUM
LEC,11.0,75.799,SOFT
LEC,12.0,122.211,SOFT
LEC,14.0,82.426,SOFT
LEC,16.0,81.165,MEDIUM
LEC,17.0,80.994,MEDIUM
LEC,18.0,80.865,MEDIUM
LEC,19.0,81.68,MEDIUM
LEC,20.0,82.905,MEDIUM
LEC,21.0,82.122,MEDIUM
LEC,22.0,82.143,MEDIUM
LEC,23.0,89.251,MEDIUM
LEC,24.0,103.942,SOFT
LEC,25.0,87.269,SOFT
LEC,26.0,104.475,SOFT
LEC,27.0,96.819,SOFT
LEC,28.0,136.657,SOFT
LEC,29.0,115.822,SOFT
STR,2.0,80.359,MEDIUM
STR,3.0,128.498,MEDIUM
STR,4.0,124.823,MEDIUM
STR,5.0,80.607,MEDIUM
STR,6.0,136.481,MEDIUM
STR,8.0,79.459,SOFT
STR,9.0,131.061,SOFT
STR,11.0,98.727,SOFT
STR,13.0,87.13,MEDIUM
STR,14.0,87.569,MEDIUM
STR,15.0,88.48,MEDIUM
STR,16.0,97.737,MEDIUM
STR,18.0,117.684,MEDIUM
STR,19.0,144.186,MEDIUM
STR,20.0,132.555,MEDIUM
ALB,2.0,78.922,MEDIUM
ALB,3.0,131.312,MEDIUM
ALB,4.0,133.472,MEDIUM
ALB,5.0,110.069,MEDIUM
ALB,6.0,104.503,MEDIUM
ALB,7.0,79.849,MEDIUM
ALB,8.0,125.742,MEDIUM
ALB,9.0,121.724,MEDIUM
ALB,11.0,78.79,SOFT
ALB,13.0,116.352,SOFT
ALB,14.0,96.088,SOFT
ALB,16.0,83.95,MEDIUM
ALB,17.0,84.055,MEDIUM
ALB,18.0,88.423,MEDIUM
ALB,19.0,121.228,SOFT
ALB,20.0,83.469,SOFT
ALB,21.0,84.092,SOFT
ALB,22.0,84.88,SOFT
ALB,23.0,84.784,SOFT
ALB,24.0,86.591,SOFT
ALB,25.0,84.965,SOFT
ALB,26.0,84.668,SOFT
ALB,27.0,85.003,SOFT
ALB,28.0,118.972,SOFT
ALB,29.0,134.767,SOFT
HUL,2.0,78.641,MEDIUM
HUL,3.0,112.834,MEDIUM
HUL,4.0,108.584,MEDIUM
HUL,5.0,78.092,MEDIUM
HUL,6.0,129.067,MEDIUM
HUL,7.0,131.213,MEDIUM
HUL,8.0,77.829,MEDIUM
HUL,9.0,122.503,MEDIUM
HUL,11.0,76.934,SOFT
HUL,12.0,123.713,SOFT
HUL,14.0,77.219,SOFT
HUL,15.0,88.105,SOFT
HUL,17.0,81.71,MEDIUM
HUL,18.0,82.102,MEDIUM
HUL,19.0,82.493,MEDIUM
HUL,20.0,87.382,MEDIUM
HUL,21.0,82.888,MEDIUM
HUL,22.0,83.178,MEDIUM
HUL,23.0,94.011,MEDIUM
HUL,24.0,83.292,MEDIUM
HUL,25.0,84.337,MEDIUM
HUL,26.0,88.06,MEDIUM
HUL,27.0,105.854,SOFT
HUL,28.0,81.702,SOFT
HUL,29.0,82.148,SOFT
HUL,30.0,114.206,SOFT
HUL,31.0,134.158,SOFT
LAW,2.0,76.967,MEDIUM
LAW,3.0,102.813,MEDIUM
LAW,4.0,102.813,MEDIUM
LAW,6.0,77.962,SOFT
LAW,8.0,127.162,SOFT
OCO,2.0,78.245,MEDIUM
OCO,3.0,128.624,MEDIUM
OCO,5.0,115.777,MEDIUM
OCO,6.0,79.947,MEDIUM
OCO,7.0,102.279,MEDIUM
OCO,9.0,77.538,SOFT
OCO,10.0,125.591,SOFT
OCO,12.0,92.808,SOFT
OCO,14.0,83.058,MEDIUM
OCO,15.0,87.735,MEDIUM
OCO,16.0,83.808,MEDIUM
OCO,17.0,84.214,MEDIUM
