Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-06-27 14:57:56,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE (16:50:09),,,,,,
2026-06-27 15:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-06-27 15:00:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 16 (LEC),,,,,,
2026-06-27 15:00:23,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-06-27 15:00:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-06-27 15:00:53,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-06-27 15:03:16,Other,INCIDENT INVOLVING CAR 63 (RUS) NOTED - YELLOW FLAG INFRINGEMENT (17:00:35),,,,,,
2026-06-27 15:03:32,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2026-06-27 15:06:50,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (17:00:35),,,,,,
2026-06-27 15:08:05,Other,CAR 6 (HAD) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:06,Other,CAR 44 (HAM) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:07,Other,CAR 30 (LAW) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:08,Other,CAR 16 (LEC) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:10,Other,CAR 1 (NOR) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:12,Other,CAR 81 (PIA) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:14,Other,CAR 41 (LIN) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:17,Other,CAR 12 (ANT) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:08:20,Other,CAR 63 (RUS) LAP DELETED - DOUBLE YELLOW AT TURN 9,,,,,,
2026-06-27 15:09:00,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 31 (OCO), 63 (RUS), 41 (LIN), 30 (LAW), 5 (BOR), 27 (HUL), 11 (PER), 43 (COL) AND 87 (BEA) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-06-27 15:09:14,Other,"FIA STEWARDS: Q2 INCIDENT INVOLVING CARS 10 (GAS), 43 (COL), 12 (ANT) AND 5 (BOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
2026-06-27 15:10:48,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-06-27 15:11:17,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2026-06-27 15:11:53,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2026-06-27 15:12:03,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2026-06-27 15:12:16,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-06-27 15:13:14,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2026-06-27 15:13:22,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2026-06-27 15:13:27,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2026-06-27 15:13:38,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2026-06-27 15:14:54,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-06-27 15:16:30,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2026-06-27 15:16:39,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
