Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-24 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-24 15:04:53,Other,CAR 81 (PIA) TIME 1:30.941 DELETED - TRACK LIMITS AT TURN 11 LAP 3 17:03:32,,,,,,
2026-07-24 15:05:13,Other,CAR 11 (PER) TIME 1:28.782 DELETED - TRACK LIMITS AT TURN 12 LAP 3 17:03:05,,,,,,
2026-07-24 15:05:57,Other,CAR 43 (COL) TIME 2:14.517 DELETED - TRACK LIMITS AT TURN 7 LAP 4 17:04:29,,,,,,
2026-07-24 15:06:02,Other,CAR 6 (HAD) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 2 17:04:45,,,,,,
2026-07-24 15:07:08,Other,CAR 6 (HAD) TIME 1:40.260 DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP),,,,,,
2026-07-24 15:07:12,Other,CAR 6 (HAD) TIME 1:40.260 DELETED - TRACK LIMITS AT TURN 7 LAP 3 17:05:29,,,,,,
2026-07-24 15:08:43,Other,CAR 77 (BOT) TIME 1:25.813 DELETED - TRACK LIMITS AT TURN 12 LAP 5 17:06:08,,,,,,
2026-07-24 15:08:50,Other,CAR 5 (BOR) TIME 1:24.711 DELETED - TRACK LIMITS AT TURN 9 LAP 5 17:06:35,,,,,,
2026-07-24 15:08:54,Other,CAR 23 (ALB) TIME 1:40.586 DELETED - TRACK LIMITS AT TURN 7 LAP 5 17:07:18,,,,,,
2026-07-24 15:10:14,Other,CAR 6 (HAD) TIME 1:20.704 DELETED - TRACK LIMITS AT TURN 14 LAP 4 17:07:46,,,,,,
2026-07-24 15:10:21,Other,CAR 6 (HAD) TIME 2:20.113 DELETED - TRACK LIMITS AT TURN 14 (NEXT LAP),,,,,,
2026-07-24 15:10:28,Other,CAR 44 (HAM) TIME 1:31.848 DELETED - TRACK LIMITS AT TURN 13 LAP 5 17:07:48,,,,,,
2026-07-24 15:10:48,Other,CAR 81 (PIA) TIME 1:29.502 DELETED - TRACK LIMITS AT TURN 12 LAP 5 17:07:04,,,,,,
2026-07-24 15:12:14,Other,CAR 6 (HAD) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 6 17:10:22 (PIT),,,,,,
2026-07-24 15:13:40,Other,CAR 23 (ALB) TIME 1:39.764 DELETED - TRACK LIMITS AT TURN 7 LAP 8 17:12:18,,,,,,
