Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-18 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-18 10:43:29,Other,CAR 43 (COL) TIME 1:49.204 DELETED - TRACK LIMITS AT TURN 19 LAP 5 12:42:21,,,,,,
2026-07-18 10:43:57,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 2 12:42:05,,,,,,
2026-07-18 10:44:48,Other,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 19 (NEXT LAP PIT),,,,,,
2026-07-18 10:53:56,Other,YELLOW IN PIT LANE,,,,,,
2026-07-18 10:57:28,Other,PIT LANE CLEAR,,,,,,
2026-07-18 11:01:22,Other,CAR 1 (NOR) TIME 1:49.368 DELETED - TRACK LIMITS AT TURN 4 LAP 11 12:58:25,,,,,,
2026-07-18 11:01:46,Other,CAR 16 (LEC) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 8 12:58:44 (PIT),,,,,,
2026-07-18 11:02:06,Other,CAR 18 (STR) TIME 8:10.442 DELETED - TRACK LIMITS AT TURN 4 LAP 7 12:58:55,,,,,,
2026-07-18 11:03:13,Other,CAR 5 (BOR) TIME 1:49.659 DELETED - TRACK LIMITS AT TURN 4 LAP 10 12:59:54,,,,,,
2026-07-18 11:08:02,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 10 13:06:21 (PIT),,,,,,
2026-07-18 11:21:03,Other,CAR 30 (LAW) TIME 1:47.294 DELETED - TRACK LIMITS AT TURN 19 LAP 18 13:19:48,,,,,,
2026-07-18 11:22:12,Other,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 19 (NEXT LAP PIT),,,,,,
2026-07-18 11:22:23,Other,CAR 1 (NOR) TIME 1:47.449 DELETED - TRACK LIMITS AT TURN 4 LAP 18 13:20:47,,,,,,
2026-07-18 11:23:08,Other,CAR 6 (HAD) TIME 1:51.837 DELETED - TRACK LIMITS AT TURN 4 LAP 15 13:21:27,,,,,,
2026-07-18 11:24:45,Other,CAR 12 (ANT) TIME 2:30.236 DELETED - TRACK LIMITS AT TURN 19 LAP 9 13:20:18,,,,,,
2026-07-18 11:24:49,Other,CAR 12 (ANT) TIME 1:46.255 DELETED - TRACK LIMITS AT TURN 19 (NEXT LAP),,,,,,
2026-07-18 11:25:59,Other,CAR 87 (BEA) TIME 3:05.329 DELETED - TRACK LIMITS AT TURN 9 LAP 19 13:23:53,,,,,,
2026-07-18 11:27:06,Other,CAR 63 (RUS) TIME 2:29.187 DELETED - TRACK LIMITS AT TURN 4 LAP 12 13:24:27,,,,,,
2026-07-18 11:29:57,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 16 13:27:54 (PIT),,,,,,
2026-07-18 11:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-18 11:30:01,Other,CAR 3 (VER) TIME 1:48.452 DELETED - TRACK LIMITS AT TURN 6 LAP 12 13:28:22,,,,,,
2026-07-18 11:30:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-18 11:30:07,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-07-18 11:30:14,Other,FIRST CAR TO TAKE THE FLAG - CAR 10 (GAS),,,,,,
2026-07-18 11:30:17,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2026-07-18 11:30:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-18 11:30:23,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2026-07-18 11:30:27,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2026-07-18 11:30:27,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2026-07-18 11:30:32,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2026-07-18 11:30:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2026-07-18 11:30:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2026-07-18 11:30:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
