Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-03 11:16:56,Other,RISK OF RAIN FOR F1 FREE PRACTICE 1 IS 0%,,,,,,
2026-07-03 11:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-03 11:35:44,Other,CAR 1 (NOR) TIME 1:33.212 DELETED - TRACK LIMITS AT TURN 15 LAP 3 12:34:02,,,,,,
2026-07-03 11:35:58,Other,CAR 55 (SAI) TIME 1:36.998 DELETED - TRACK LIMITS AT TURN 3 LAP 3 12:33:56,,,,,,
2026-07-03 11:38:16,Other,CAR 43 (COL) TIME 1:35.634 DELETED - TRACK LIMITS AT TURN 13 LAP 5 12:37:28,,,,,,
2026-07-03 11:38:46,Other,CAR 1 (NOR) TIME 1:46.833 DELETED - TRACK LIMITS AT TURN 4 LAP 5 12:37:00,,,,,,
2026-07-03 11:39:49,Other,CAR 23 (ALB) TIME 1:34.545 DELETED - TRACK LIMITS AT TURN 9 LAP 5 12:38:17,,,,,,
2026-07-03 11:41:23,Other,CAR 1 (NOR) TIME 1:32.179 DELETED - TRACK LIMITS AT TURN 15 LAP 6 12:39:51,,,,,,
2026-07-03 11:46:19,Other,CAR 23 (ALB) TIME 2:00.404 DELETED - TRACK LIMITS AT TURN 1 LAP 8 12:43:41,,,,,,
2026-07-03 11:46:30,Other,CAR 10 (GAS) TIME 1:47.647 DELETED - TRACK LIMITS AT TURN 9 LAP 8 12:44:46,,,,,,
2026-07-03 11:46:38,Other,CAR 27 (HUL) TIME 1:47.871 DELETED - TRACK LIMITS AT TURN 3 LAP 9 12:44:16,,,,,,
2026-07-03 11:47:37,Other,CAR 44 (HAM) TIME 1:56.889 DELETED - TRACK LIMITS AT TURN 3 LAP 9 12:44:22,,,,,,
2026-07-03 11:50:23,Other,CAR 16 (LEC) TIME 1:42.285 DELETED - TRACK LIMITS AT TURN 3 LAP 11 12:48:20,,,,,,
2026-07-03 11:50:31,Other,CAR 12 (ANT) TIME 1:46.922 DELETED - TRACK LIMITS AT TURN 3 LAP 11 12:48:24,,,,,,
2026-07-03 11:50:37,Other,CAR 23 (ALB) TIME 2:00.404 DELETED - TRACK LIMITS AT TURN 9 LAP 8 12:50:04,,,,,,
2026-07-03 11:50:43,Other,CAR 11 (PER) TIME 1:37.040 DELETED - TRACK LIMITS AT TURN 3 LAP 11 12:48:50,,,,,,
2026-07-03 12:00:07,Other,CAR 30 (LAW) TIME 1:33.009 DELETED - TRACK LIMITS AT TURN 13 LAP 5 12:37:41,,,,,,
2026-07-03 12:00:24,Other,CAR 1 (NOR) TIME 1:46.833 DELETED - TRACK LIMITS AT TURN 3 LAP 5 12:37:00,,,,,,
2026-07-03 12:04:15,Other,CAR 30 (LAW) TIME 1:33.009 WILL BE REINSTATED,,,,,,
2026-07-03 12:04:53,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2026-07-03 12:05:03,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2026-07-03 12:09:38,Other,INCIDENT INVOLVING CAR 3 (VER) NOTED - YELLOW FLAG INFRINGEMENT (13:04:57),,,,,,
2026-07-03 12:09:43,Other,CAR 3 (VER) TIME 1:35.093 DELETED - TRACK LIMITS AT TURN 3 LAP 17 13:07:19,,,,,,
2026-07-03 12:15:27,Other,TURN 3 INCIDENT INVOLVING CARS 27 (HUL) AND 30 (LAW) NOTED (13:12:46),,,,,,
2026-07-03 12:18:15,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 3 (VER) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (13:04:57),,,,,,
2026-07-03 12:24:43,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 27 (HUL) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION (13:12:46),,,,,,
2026-07-03 12:26:16,Other,CAR 14 (ALO) TIME 1:57.368 DELETED - TRACK LIMITS AT TURN 3 LAP 19 13:21:26,,,,,,
2026-07-03 12:27:40,Other,CAR 10 (GAS) TIME 1:32.195 DELETED - TRACK LIMITS AT TURN 3 LAP 21 13:26:07,,,,,,
2026-07-03 12:28:41,Other,CAR 1 (NOR) TIME 1:30.676 DELETED - TRACK LIMITS AT TURN 15 LAP 24 13:27:54,,,,,,
2026-07-03 12:29:54,Other,CAR 10 (GAS) TIME 2:03.885 DELETED - TRACK LIMITS AT TURN 1 LAP 20 13:23:56,,,,,,
2026-07-03 12:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2026-07-03 12:30:16,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,,
2026-07-03 12:30:20,Other,CAR 5 (BOR) TIME 1:32.267 DELETED - TRACK LIMITS AT TURN 9 LAP 26 13:29:25,,,,,,
2026-07-03 12:41:39,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
