Driver,LapNumber,LapTime,Compound
ANT,2.0,106.304,SOFT
ANT,3.0,137.95,SOFT
ANT,5.0,106.617,SOFT
ANT,6.0,127.022,SOFT
ANT,8.0,105.142,SOFT
ANT,9.0,176.166,SOFT
ANT,11.0,104.84,SOFT
ANT,12.0,125.44,SOFT
ANT,14.0,104.361,SOFT
ANT,15.0,148.787,SOFT
VER,2.0,105.93,SOFT
VER,3.0,145.248,SOFT
VER,5.0,105.589,SOFT
VER,6.0,132.279,SOFT
VER,8.0,104.984,SOFT
VER,9.0,126.509,SOFT
VER,11.0,104.678,SOFT
VER,12.0,148.382,SOFT
NOR,2.0,105.865,SOFT
NOR,3.0,144.694,SOFT
NOR,5.0,105.454,SOFT
NOR,6.0,142.779,SOFT
NOR,8.0,104.801,SOFT
NOR,11.0,122.629,SOFT
RUS,2.0,106.42,SOFT
RUS,3.0,146.307,SOFT
RUS,5.0,106.185,SOFT
RUS,6.0,137.387,SOFT
RUS,8.0,105.689,SOFT
RUS,9.0,144.216,SOFT
RUS,11.0,105.897,SOFT
RUS,12.0,141.083,SOFT
RUS,14.0,105.156,SOFT
RUS,15.0,134.308,SOFT
RUS,17.0,104.869,SOFT
LEC,2.0,106.376,SOFT
LEC,3.0,136.156,SOFT
LEC,5.0,106.278,SOFT
LEC,6.0,146.291,SOFT
LEC,8.0,105.397,SOFT
LEC,9.0,144.66,SOFT
LEC,11.0,105.691,SOFT
LEC,12.0,142.787,SOFT
LEC,14.0,104.893,SOFT
LEC,15.0,136.054,SOFT
LEC,17.0,104.921,SOFT
HAM,2.0,106.502,SOFT
HAM,5.0,106.124,SOFT
HAM,6.0,140.034,SOFT
HAM,8.0,105.543,SOFT
HAM,9.0,141.22,SOFT
HAM,11.0,105.062,SOFT
HAM,12.0,129.302,SOFT
HAM,14.0,104.895,SOFT
PIA,2.0,106.48,SOFT
PIA,3.0,145.07,SOFT
PIA,5.0,106.433,SOFT
PIA,6.0,133.332,SOFT
PIA,8.0,105.671,SOFT
PIA,11.0,139.835,SOFT
PIA,13.0,105.462,SOFT
PIA,14.0,133.463,SOFT
PIA,16.0,105.016,SOFT
LIN,2.0,106.191,SOFT
LIN,3.0,141.08,SOFT
LIN,5.0,106.425,SOFT
LIN,6.0,139.55,SOFT
LIN,8.0,105.629,SOFT
LIN,9.0,136.948,SOFT
LIN,11.0,105.83,SOFT
LIN,12.0,141.668,SOFT
LIN,14.0,106.054,SOFT
LIN,15.0,131.147,SOFT
LIN,17.0,105.143,SOFT
BOR,2.0,106.609,SOFT
BOR,3.0,144.576,SOFT
BOR,5.0,107.118,SOFT
BOR,6.0,135.477,SOFT
BOR,8.0,106.082,SOFT
BOR,9.0,137.547,SOFT
BOR,11.0,106.187,SOFT
BOR,12.0,149.855,SOFT
BOR,14.0,106.479,SOFT
BOR,15.0,135.433,SOFT
BOR,17.0,105.628,SOFT
HAD,2.0,106.062,SOFT
HAD,3.0,141.404,SOFT
HAD,5.0,105.873,SOFT
HAD,6.0,131.906,SOFT
HAD,8.0,105.823,SOFT
HAD,9.0,136.279,SOFT
HAD,11.0,123.555,SOFT
LAW,2.0,106.501,SOFT
LAW,3.0,135.396,SOFT
LAW,5.0,106.652,SOFT
LAW,6.0,138.934,SOFT
LAW,8.0,106.161,SOFT
LAW,9.0,131.558,SOFT
LAW,11.0,106.12,SOFT
GAS,2.0,107.539,SOFT
GAS,5.0,106.679,SOFT
GAS,6.0,151.24,SOFT
GAS,8.0,106.382,SOFT
GAS,9.0,147.387,SOFT
GAS,11.0,106.331,SOFT
GAS,12.0,144.666,SOFT
COL,2.0,107.731,SOFT
COL,3.0,148.592,SOFT
COL,5.0,106.795,SOFT
COL,6.0,149.69,SOFT
COL,8.0,107.086,SOFT
COL,9.0,148.609,SOFT
COL,11.0,106.392,SOFT
COL,12.0,145.793,SOFT
HUL,2.0,107.643,SOFT
HUL,3.0,135.81,SOFT
HUL,5.0,106.893,SOFT
HUL,6.0,143.578,SOFT
HUL,8.0,106.715,SOFT
HUL,9.0,122.697,SOFT
HUL,11.0,106.671,SOFT
SAI,2.0,107.499,SOFT
SAI,3.0,138.859,SOFT
SAI,5.0,107.08,SOFT
SAI,6.0,142.027,SOFT
SAI,8.0,107.403,SOFT
SAI,9.0,131.822,SOFT
SAI,11.0,106.777,SOFT
SAI,12.0,143.292,SOFT
BEA,2.0,107.616,SOFT
BEA,3.0,132.439,SOFT
BEA,5.0,107.113,SOFT
BEA,6.0,148.304,SOFT
BEA,8.0,107.59,SOFT
BEA,9.0,128.817,SOFT
BEA,11.0,106.779,SOFT
BEA,12.0,140.155,SOFT
ALB,2.0,107.701,SOFT
ALB,5.0,107.12,SOFT
ALB,6.0,145.768,SOFT
OCO,2.0,108.255,SOFT
OCO,3.0,133.783,SOFT
OCO,5.0,107.801,SOFT
OCO,6.0,181.108,SOFT
BOT,2.0,110.011,SOFT
BOT,3.0,143.179,SOFT
BOT,4.0,108.622,SOFT
BOT,5.0,131.218,SOFT
BOT,7.0,107.823,SOFT
BOT,8.0,136.677,SOFT
PER,2.0,109.307,SOFT
PER,3.0,143.711,SOFT
PER,4.0,108.504,SOFT
PER,5.0,132.34,SOFT
PER,7.0,107.971,SOFT
PER,8.0,136.679,SOFT
ALO,2.0,110.196,SOFT
ALO,3.0,136.484,SOFT
ALO,5.0,110.002,SOFT
ALO,6.0,142.934,SOFT
STR,2.0,136.858,SOFT
STR,4.0,111.121,SOFT
STR,7.0,110.177,SOFT
STR,8.0,149.634,SOFT
