Driver,LapNumber,LapTime,Compound
RUS,1.0,105.912,SOFT
RUS,2.0,93.31,SOFT
RUS,3.0,74.438,SOFT
RUS,4.0,89.339,SOFT
RUS,5.0,73.953,SOFT
RUS,7.0,108.186,SOFT
RUS,8.0,88.607,SOFT
RUS,9.0,73.611,SOFT
RUS,11.0,86.688,SOFT
RUS,12.0,85.769,SOFT
RUS,13.0,90.454,SOFT
RUS,14.0,73.079,SOFT
RUS,16.0,87.589,SOFT
RUS,17.0,97.739,SOFT
RUS,19.0,82.226,SOFT
RUS,20.0,83.53,SOFT
RUS,21.0,72.993,SOFT
RUS,22.0,96.557,SOFT
RUS,23.0,72.578,SOFT
ANT,1.0,104.913,SOFT
ANT,2.0,94.575,SOFT
ANT,3.0,74.228,SOFT
ANT,4.0,98.057,SOFT
ANT,5.0,73.38,SOFT
ANT,7.0,103.99,SOFT
ANT,8.0,88.165,SOFT
ANT,9.0,73.076,SOFT
ANT,11.0,89.285,SOFT
ANT,12.0,84.881,SOFT
ANT,13.0,73.214,SOFT
ANT,14.0,108.016,SOFT
ANT,15.0,73.18,SOFT
ANT,17.0,90.985,SOFT
ANT,18.0,97.017,SOFT
ANT,19.0,73.088,SOFT
ANT,21.0,93.209,SOFT
ANT,22.0,88.194,SOFT
ANT,23.0,72.646,SOFT
ANT,24.0,108.315,SOFT
NOR,1.0,101.383,SOFT
NOR,2.0,88.577,SOFT
NOR,3.0,74.213,SOFT
NOR,5.0,86.987,SOFT
NOR,6.0,90.96,SOFT
NOR,7.0,73.531,SOFT
NOR,8.0,96.202,SOFT
NOR,9.0,73.503,SOFT
NOR,12.0,88.388,SOFT
NOR,13.0,73.235,SOFT
NOR,14.0,95.856,SOFT
NOR,15.0,73.144,SOFT
NOR,17.0,93.531,SOFT
NOR,18.0,93.668,SOFT
NOR,19.0,73.049,SOFT
NOR,21.0,96.108,SOFT
NOR,22.0,90.012,SOFT
NOR,23.0,72.729,SOFT
NOR,25.0,91.818,SOFT
NOR,26.0,90.666,SOFT
NOR,27.0,72.734,SOFT
NOR,28.0,108.973,SOFT
PIA,1.0,106.72,SOFT
PIA,2.0,75.105,SOFT
PIA,3.0,99.259,SOFT
PIA,4.0,74.221,SOFT
PIA,6.0,95.936,SOFT
PIA,7.0,87.397,SOFT
PIA,8.0,73.559,SOFT
PIA,9.0,98.628,SOFT
PIA,10.0,76.976,SOFT
PIA,12.0,105.014,SOFT
PIA,13.0,91.158,SOFT
PIA,14.0,73.416,SOFT
PIA,15.0,98.376,SOFT
PIA,17.0,90.662,UNKNOWN
PIA,18.0,91.365,UNKNOWN
PIA,19.0,89.843,UNKNOWN
PIA,20.0,73.285,UNKNOWN
PIA,22.0,142.575,SOFT
PIA,23.0,89.441,SOFT
PIA,24.0,73.003,SOFT
PIA,26.0,95.108,SOFT
PIA,27.0,88.832,SOFT
PIA,28.0,72.781,SOFT
HAM,1.0,101.217,SOFT
HAM,2.0,91.552,SOFT
HAM,3.0,74.835,SOFT
HAM,4.0,95.47,SOFT
HAM,5.0,74.302,SOFT
HAM,6.0,95.903,SOFT
HAM,7.0,73.974,SOFT
HAM,8.0,100.842,SOFT
HAM,9.0,90.923,SOFT
HAM,10.0,73.767,SOFT
HAM,12.0,108.144,SOFT
HAM,13.0,88.137,SOFT
HAM,14.0,73.27,SOFT
HAM,15.0,98.262,SOFT
HAM,17.0,87.664,SOFT
HAM,18.0,85.205,SOFT
HAM,19.0,73.041,SOFT
HAM,21.0,96.343,SOFT
HAM,22.0,90.561,SOFT
HAM,23.0,72.868,SOFT
HAM,25.0,105.458,SOFT
HAM,26.0,88.831,SOFT
VER,1.0,106.145,SOFT
VER,2.0,74.609,SOFT
VER,3.0,97.172,SOFT
VER,4.0,74.067,SOFT
VER,6.0,108.468,SOFT
VER,7.0,84.505,SOFT
VER,8.0,87.471,SOFT
VER,9.0,73.479,SOFT
VER,11.0,92.665,SOFT
VER,12.0,87.055,SOFT
VER,13.0,73.553,SOFT
VER,16.0,85.87,SOFT
VER,17.0,73.473,SOFT
VER,19.0,89.76,SOFT
VER,20.0,73.502,SOFT
VER,21.0,96.058,SOFT
VER,22.0,72.907,SOFT
HAD,1.0,104.644,SOFT
HAD,2.0,75.381,SOFT
HAD,3.0,96.278,SOFT
HAD,4.0,73.654,SOFT
HAD,6.0,102.665,SOFT
HAD,7.0,73.623,SOFT
HAD,8.0,99.68,SOFT
HAD,9.0,73.204,SOFT
HAD,11.0,98.291,SOFT
HAD,12.0,87.565,SOFT
HAD,13.0,72.975,SOFT
HAD,15.0,143.011,SOFT
HAD,16.0,86.604,SOFT
HAD,17.0,73.99,SOFT
HAD,19.0,96.379,SOFT
HAD,20.0,87.126,SOFT
HAD,21.0,72.935,SOFT
LEC,1.0,105.132,SOFT
LEC,2.0,86.542,SOFT
LEC,3.0,76.346,SOFT
LEC,4.0,96.518,SOFT
LEC,5.0,89.066,SOFT
LEC,6.0,74.474,SOFT
LEC,7.0,89.024,SOFT
LEC,8.0,79.928,SOFT
LEC,9.0,73.825,SOFT
LEC,10.0,89.214,SOFT
LEC,12.0,111.256,SOFT
LEC,13.0,97.861,SOFT
LEC,14.0,74.325,SOFT
LEC,15.0,91.068,SOFT
LEC,16.0,73.815,SOFT
LEC,18.0,90.569,SOFT
LEC,19.0,95.384,SOFT
LEC,20.0,73.496,SOFT
LEC,22.0,100.182,SOFT
LEC,23.0,93.107,SOFT
LEC,24.0,73.149,SOFT
LEC,26.0,102.588,SOFT
LEC,27.0,88.915,SOFT
LEC,28.0,72.976,SOFT
LIN,1.0,110.115,SOFT
LIN,2.0,86.809,SOFT
LIN,3.0,75.316,SOFT
LIN,4.0,111.959,SOFT
LIN,5.0,92.96,SOFT
LIN,6.0,90.616,SOFT
LIN,7.0,73.895,SOFT
LIN,8.0,92.314,SOFT
LIN,9.0,74.047,SOFT
LIN,10.0,96.568,SOFT
LIN,11.0,74.785,SOFT
LIN,13.0,102.802,SOFT
LIN,14.0,92.889,SOFT
LIN,15.0,73.572,SOFT
LIN,17.0,105.531,SOFT
LIN,18.0,99.889,SOFT
LIN,19.0,73.548,SOFT
LIN,21.0,93.859,SOFT
LIN,22.0,94.723,SOFT
LIN,23.0,73.492,SOFT
LIN,25.0,91.088,SOFT
LIN,26.0,84.018,SOFT
LIN,27.0,73.28,SOFT
COL,1.0,109.322,SOFT
COL,2.0,87.611,SOFT
COL,3.0,74.727,SOFT
COL,5.0,92.724,SOFT
COL,6.0,93.24,SOFT
COL,7.0,77.341,SOFT
COL,8.0,97.615,SOFT
COL,9.0,74.466,SOFT
COL,12.0,85.981,SOFT
COL,13.0,74.045,SOFT
COL,15.0,96.176,SOFT
COL,16.0,89.977,SOFT
COL,17.0,73.857,SOFT
COL,18.0,115.857,SOFT
