Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-06-06 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-06-06 10:37:08,Other,CAR 44 (HAM) TIME 1:51.026 DELETED - TRACK LIMITS AT TURN 10 LAP 5 12:35:54,,,,,,
2026-06-06 10:37:20,Other,CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 5 12:35:55 (PIT),,,,,,
2026-06-06 10:37:21,Other,CAR 77 (BOT) LAP DELETED - TRACK LIMITS AT TURN 16 LAP 5 12:36:15 (PIT),,,,,,
2026-06-06 10:37:46,Other,CAR 16 (LEC) TIME 1:16.505 DELETED - TRACK LIMITS AT TURN 10 LAP 6 12:37:00,,,,,,
2026-06-06 10:38:06,Other,CAR 43 (COL) TIME 1:29.111 DELETED - TRACK LIMITS AT TURN 10 LAP 3 12:37:28,,,,,,
2026-06-06 10:38:21,Other,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 4 12:37:48 (PIT),,,,,,
2026-06-06 10:40:52,Other,CAR 27 (HUL) TIME 1:34.735 DELETED - TRACK LIMITS AT TURN 10 LAP 2 12:40:15,,,,,,
2026-06-06 10:43:01,Other,CAR 31 (OCO) TIME 1:32.774 DELETED - TRACK LIMITS AT TURN 1 LAP 5 12:40:51,,,,,,
2026-06-06 10:46:09,Other,CAR 55 (SAI) TIME 1:44.347 DELETED - TRACK LIMITS AT TURN 10 LAP 6 12:45:25,,,,,,
2026-06-06 10:47:10,Other,CAR 10 (GAS) TIME 1:45.644 DELETED - TRACK LIMITS AT TURN 10 LAP 6 12:46:29,,,,,,
2026-06-06 10:47:38,Other,CAR 31 (OCO) TIME 1:44.782 DELETED - TRACK LIMITS AT TURN 1 LAP 7 12:43:39,,,,,,
2026-06-06 10:48:01,Other,CAR 10 (GAS) TIME 1:45.644 DELETED - TRACK LIMITS AT TURN 1 LAP 6 12:45:22,,,,,,
2026-06-06 10:48:23,Other,CAR 27 (HUL) TIME 1:43.566 DELETED - TRACK LIMITS AT TURN 10 LAP 7 12:47:29,,,,,,
2026-06-06 10:48:24,Other,CAR 63 (RUS) TIME 1:35.113 DELETED - TRACK LIMITS AT TURN 1 LAP 6 12:46:47,,,,,,
2026-06-06 10:50:25,Other,CAR 12 (ANT) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 7 12:49:51 (PIT),,,,,,
2026-06-06 10:50:57,Other,CAR 55 (SAI) TIME 1:44.179 DELETED - TRACK LIMITS AT TURN 10 LAP 9 12:49:53,,,,,,
2026-06-06 10:51:40,Other,CAR 41 (LIN) TIME 1:50.518 DELETED - TRACK LIMITS AT TURN 10 LAP 11 12:50:52,,,,,,
