Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026-07-24 11:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-24 11:34:59,Other,CAR 30 (LAW) TIME 1:23.506 DELETED - TRACK LIMITS AT TURN 7 LAP 3 13:33:41,,,,,,
2026-07-24 11:39:55,Other,TURN 12 INCIDENT INVOLVING CAR 55 (SAI) NOTED - DRIVING ERRATICALLY (13:35:31),,,,,,
2026-07-24 11:41:13,Other,CAR 25 (HER) TIME 1:27.157 DELETED - TRACK LIMITS AT TURN 7 LAP 5 13:35:52,,,,,,
2026-07-24 11:42:40,Other,TURN 12 INCIDENT INVOLVING CAR 3 (VER) NOTED - DRIVING ERRATICALLY (13:35:35),,,,,,
2026-07-24 11:44:49,Other,CAR 10 (GAS) TIME 1:24.549 DELETED - TRACK LIMITS AT TURN 7 LAP 4 13:36:30,,,,,,
2026-07-24 11:44:52,Other,CAR 1 (NOR) TIME 1:22.404 DELETED - TRACK LIMITS AT TURN 9 LAP 4 13:36:04,,,,,,
2026-07-24 11:44:55,Other,CAR 61 (ARO) TIME 1:51.568 DELETED - TRACK LIMITS AT TURN 1 LAP 6 13:38:26,,,,,,
2026-07-24 11:44:56,Other,CAR 25 (HER) TIME 1:58.547 DELETED - TRACK LIMITS AT TURN 1 LAP 7 13:38:46,,,,,,
2026-07-24 11:45:35,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CAR 55 (SAI) WILL BE INVESTIGATED AFTER THE SESSION - DRIVING ERRATICALLY (13:35:31),,,,,,
2026-07-24 11:46:40,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CAR 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION - DRIVING ERRATICALLY (13:35:35),,,,,,
2026-07-24 11:49:38,Other,INCIDENT INVOLVING ALL CARS NOTED - RACE CONTROL TEST,,,,,,
2026-07-24 11:49:48,Other,CAR 5 (BOR) TIME 1:22.129 DELETED - TRACK LIMITS AT TURN 3 LAP 11 13:48:30,,,,,,
2026-07-24 11:53:38,Other,FIA STEWARDS: INCIDENT INVOLVING ALL CARS UNDER INVESTIGATION - RACE CONTROL TEST,,,,,,
2026-07-24 11:56:47,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 12 13:54:52 (PIT),,,,,,
2026-07-24 11:59:30,Other,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 12 13:58:09 (PIT),,,,,,
2026-07-24 12:02:47,Other,FIA STEWARDS: INCIDENT INVOLVING ALL CARS NO FURTHER ACTION - RACE CONTROL TEST,,,,,,
2026-07-24 12:06:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-07-24 12:06:26,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-07-24 12:06:29,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-07-24 12:06:40,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2026-07-24 12:07:00,Flag,RED FLAG,,RED,Track,,,
2026-07-24 12:07:00,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-07-24 12:07:14,Other,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 15 14:02:46 (PIT),,,,,,
2026-07-24 12:09:08,Flag,TRACK CLEAR,,CLEAR,Track,,,
2026-07-24 12:09:11,Other,OVERTAKE ENABLED,,,,,,
2026-07-24 12:09:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-07-24 12:11:27,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-07-24 12:11:32,Other,SESSION WILL RESUME AT 14:13,,,,,,
2026-07-24 12:11:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2026-07-24 12:12:10,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2026-07-24 12:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2026-07-24 12:17:35,Other,CAR 67 (FOR) TIME 1:57.067 DELETED - TRACK LIMITS AT TURN 1 LAP 20 14:15:40,,,,,,
2026-07-24 12:19:05,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2026-07-24 12:19:59,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2026-07-24 12:20:55,Other,TURN 9 INCIDENT INVOLVING CAR 55 (SAI) NOTED - DRIVING ERRATICALLY (14:15:51),,,,,,
2026-07-24 12:21:04,Other,CAR 67 (FOR) TIME 1:57.067 DELETED - TRACK LIMITS AT TURN 7 LAP 20 14:16:25,,,,,,
2026-07-24 12:21:20,Other,CAR 67 (FOR) TIME 1:22.422 DELETED - TRACK LIMITS AT TURN 3 LAP 21 14:17:52,,,,,,
