Driver,LapNumber,GapTime
VER,0.6666666666666666,0.828
GAS,0.6666666666666666,7.281
PER,0.6666666666666666,2.422
ALO,0.6666666666666666,5.375
LEC,0.6666666666666666,1.422
STR,0.6666666666666666,7.953
SAR,0.6666666666666666,6.281
MAG,0.6666666666666666,7.547
ALB,0.6666666666666666,3.234
ZHO,0.6666666666666666,6.594
HUL,0.6666666666666666,4.906
OCO,0.6666666666666666,7.031
NOR,0.6666666666666666,3.906
LAW,0.6666666666666666,5.891
HAM,0.6666666666666666,4.266
SAI,0.6666666666666666,0.0
RUS,0.6666666666666666,1.9689999999999999
BOT,0.6666666666666666,6.453
PIA,0.6666666666666666,2.891
VER,1.0,0.75
GAS,1.0,8.844
PER,1.0,2.735
ALO,1.0,6.219
LEC,1.0,1.6099999999999999
STR,1.0,9.688
SAR,1.0,7.25
MAG,1.0,9.344
ALB,1.0,3.657
ZHO,1.0,8.063
HUL,1.0,5.579
OCO,1.0,8.532
NOR,1.0,4.438
LAW,1.0,6.813
HAM,1.0,4.938
SAI,1.0,0.0
RUS,1.0,2.25
BOT,1.0,7.735
PIA,1.0,3.204
VER,1.3333333333333333,0.778
GAS,1.3333333333333333,9.362
PER,1.3333333333333333,2.875
ALO,1.3333333333333333,6.469
LEC,1.3333333333333333,1.521
STR,1.3333333333333333,10.22
SAR,1.3333333333333333,7.259
MAG,1.3333333333333333,9.705
ALB,1.3333333333333333,3.642
ZHO,1.3333333333333333,8.278
HUL,1.3333333333333333,6.004
OCO,1.3333333333333333,9.013
NOR,1.3333333333333333,4.649
LAW,1.3333333333333333,6.7620000000000005
HAM,1.3333333333333333,5.136
SAI,1.3333333333333333,0.0
RUS,1.3333333333333333,2.219
BOT,1.3333333333333333,7.869
PIA,1.3333333333333333,3.638
VER,1.6666666666666665,1.009
GAS,1.6666666666666665,10.625
PER,1.6666666666666665,3.45
ALO,1.6666666666666665,7.537
LEC,1.6666666666666665,1.937
STR,1.6666666666666665,11.665
SAR,1.6666666666666665,8.39
MAG,1.6666666666666665,11.219
ALB,1.6666666666666665,4.666
ZHO,1.6666666666666665,9.481
HUL,1.6666666666666665,6.8870000000000005
OCO,1.6666666666666665,10.18
NOR,1.6666666666666665,5.697
LAW,1.6666666666666665,8.068
HAM,1.6666666666666665,6.1370000000000005
SAI,1.6666666666666665,0.0
RUS,1.6666666666666665,2.693
BOT,1.6666666666666665,8.91
PIA,1.6666666666666665,5.104
VER,2.0,0.927
GAS,2.0,11.536
PER,2.0,3.543
ALO,2.0,8.216
LEC,2.0,1.938
STR,2.0,12.623
SAR,2.0,9.347
MAG,2.0,12.284
ALB,2.0,4.721
ZHO,2.0,10.223
HUL,2.0,7.525
OCO,2.0,11.193
NOR,2.0,5.947
LAW,2.0,8.768
HAM,2.0,6.724
SAI,2.0,0.0
RUS,2.0,2.891
BOT,2.0,9.708
PIA,2.0,5.24
VER,2.3333333333333335,0.762
GAS,2.3333333333333335,11.988
PER,2.3333333333333335,3.653
ALO,2.3333333333333335,8.468
LEC,2.3333333333333335,1.609
STR,2.3333333333333335,12.850999999999999
SAR,2.3333333333333335,9.209
MAG,2.3333333333333335,12.792
ALB,2.3333333333333335,4.7
ZHO,2.3333333333333335,
HUL,2.3333333333333335,7.785
OCO,2.3333333333333335,11.61
NOR,2.3333333333333335,6.378
LAW,2.3333333333333335,8.962
HAM,2.3333333333333335,6.936
SAI,2.3333333333333335,0.0
RUS,2.3333333333333335,2.816
BOT,2.3333333333333335,9.921
PIA,2.3333333333333335,5.546
VER,2.6666666666666665,0.717
GAS,2.6666666666666665,12.683
PER,2.6666666666666665,3.75
ALO,2.6666666666666665,9.239
LEC,2.6666666666666665,1.5
STR,2.6666666666666665,14.397
SAR,2.6666666666666665,10.269
MAG,2.6666666666666665,14.007
ALB,2.6666666666666665,5.142
ZHO,2.6666666666666665,11.214
HUL,2.6666666666666665,8.438
OCO,2.6666666666666665,12.15
NOR,2.6666666666666665,6.861
LAW,2.6666666666666665,9.762
HAM,2.6666666666666665,7.638
SAI,2.6666666666666665,0.0
RUS,2.6666666666666665,2.878
BOT,2.6666666666666665,10.655
PIA,2.6666666666666665,6.064
VER,3.0,0.653
GAS,3.0,13.475999999999999
PER,3.0,3.71
ALO,3.0,9.786
LEC,3.0,1.681
STR,3.0,15.261
SAR,3.0,11.018
MAG,3.0,14.846
ALB,3.0,5.323
ZHO,3.0,12.118
HUL,3.0,8.909
OCO,3.0,13.039
NOR,3.0,7.076
LAW,3.0,10.449
HAM,3.0,8.037
SAI,3.0,0.0
RUS,3.0,3.091
BOT,3.0,11.682
PIA,3.0,6.246
VER,3.3333333333333335,0.41
GAS,3.3333333333333335,13.52
