Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2023-03-04 11:15:16,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,
2023-03-04 11:18:23,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,
2023-03-04 11:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2023-03-04 12:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2023-03-04 12:30:15,Other,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,,,
