Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2023-06-02 14:45:14,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 10%,,,,,
2023-06-02 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2023-06-02 15:13:39,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 10,,,,,63
2023-06-02 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2023-06-02 16:00:15,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,
