Driver,LapNumber,GapTime
VER,0.6666666666666666,0.5
GAS,0.6666666666666666,3.547
PER,0.6666666666666666,6.469
ALO,0.6666666666666666,2.875
LEC,0.6666666666666666,1.641
STR,0.6666666666666666,4.953
SAR,0.6666666666666666,6.297
MAG,0.6666666666666666,8.031
DEV,0.6666666666666666,6.922
TSU,0.6666666666666666,6.047
ALB,0.6666666666666666,4.484
ZHO,0.6666666666666666,7.578
HUL,0.6666666666666666,5.891
OCO,0.6666666666666666,5.391
NOR,0.6666666666666666,0.0
HAM,0.6666666666666666,3.891
SAI,0.6666666666666666,2.484
RUS,0.6666666666666666,2.063
BOT,0.6666666666666666,7.281
PIA,0.6666666666666666,0.969
VER,1.0,0.609
GAS,1.0,4.468
PER,1.0,7.468
ALO,1.0,3.5
LEC,1.0,1.7650000000000001
STR,1.0,5.515
SAR,1.0,7.281
MAG,1.0,9.234
DEV,1.0,7.922
TSU,1.0,6.515
ALB,1.0,4.828
ZHO,1.0,8.593
HUL,1.0,6.984
OCO,1.0,5.968
NOR,1.0,0.0
HAM,1.0,4.437
SAI,1.0,2.75
RUS,1.0,2.109
BOT,1.0,8.437
PIA,1.0,1.219
VER,1.3333333333333333,0.515
GAS,1.3333333333333333,4.704
PER,1.3333333333333333,8.116
ALO,1.3333333333333333,3.818
LEC,1.3333333333333333,1.649
STR,1.3333333333333333,5.795
SAR,1.3333333333333333,8.369
MAG,1.3333333333333333,9.818
DEV,1.3333333333333333,8.478
TSU,1.3333333333333333,6.9879999999999995
ALB,1.3333333333333333,5.013
ZHO,1.3333333333333333,9.172
HUL,1.3333333333333333,7.487
OCO,1.3333333333333333,6.282
NOR,1.3333333333333333,0.0
HAM,1.3333333333333333,3.99
SAI,1.3333333333333333,2.733
RUS,1.3333333333333333,2.047
BOT,1.3333333333333333,9.139
PIA,1.3333333333333333,1.217
VER,1.6666666666666665,1.034
GAS,1.6666666666666665,5.59
PER,1.6666666666666665,9.362
ALO,1.6666666666666665,4.521
LEC,1.6666666666666665,2.343
STR,1.6666666666666665,7.024
SAR,1.6666666666666665,9.934
MAG,1.6666666666666665,11.638
DEV,1.6666666666666665,10.297
TSU,1.6666666666666665,8.164
ALB,1.6666666666666665,6.25
ZHO,1.6666666666666665,10.62
HUL,1.6666666666666665,8.728
OCO,1.6666666666666665,7.519
NOR,1.6666666666666665,0.0
HAM,1.6666666666666665,4.942
SAI,1.6666666666666665,3.706
RUS,1.6666666666666665,3.045
BOT,1.6666666666666665,11.037
PIA,1.6666666666666665,1.833
VER,2.0,0.953
GAS,2.0,6.077
PER,2.0,9.862
ALO,2.0,4.839
LEC,2.0,2.648
STR,2.0,7.52
SAR,2.0,10.405
MAG,2.0,12.498
DEV,2.0,11.011
TSU,2.0,8.756
ALB,2.0,6.725
ZHO,2.0,11.494
HUL,2.0,9.156
OCO,2.0,8.18
NOR,2.0,0.0
HAM,2.0,5.4030000000000005
SAI,2.0,3.831
RUS,2.0,3.118
BOT,2.0,12.077
PIA,2.0,1.9929999999999999
VER,2.3333333333333335,0.64
GAS,2.3333333333333335,5.98
