Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2023-06-02 11:15:28,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,
2023-06-02 11:15:34,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 30%,,,,,
2023-06-02 11:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2023-06-02 12:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2023-06-02 12:30:13,Other,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,,,
2023-06-02 12:39:38,Other,INCIDENT INVOLVING CAR 55 (SAI) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – PRACTICE START INFRINGEMENT,,,,,
2023-06-02 12:45:37,Other,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 30%,,,,,
