Driver,LapNumber,LapTime,Compound
VER,2.0,90.443,HARD
VER,4.0,109.605,HARD
VER,5.0,89.863,HARD
VER,6.0,127.259,HARD
VER,7.0,107.854,HARD
VER,8.0,98.9,HARD
VER,10.0,93.487,HARD
VER,11.0,93.381,HARD
VER,12.0,93.57,HARD
VER,13.0,93.52,HARD
VER,14.0,93.801,HARD
VER,15.0,93.564,HARD
VER,16.0,93.194,HARD
VER,17.0,93.372,HARD
VER,19.0,88.836,SOFT
VER,21.0,148.491,SOFT
VER,22.0,88.6,SOFT
VER,23.0,147.512,SOFT
VER,24.0,124.491,SOFT
VER,25.0,131.707,SOFT
VER,26.0,118.146,SOFT
SAR,2.0,97.737,HARD
SAR,4.0,93.68,HARD
SAR,6.0,90.327,SOFT
SAR,7.0,131.953,SOFT
SAR,8.0,111.042,SOFT
SAR,9.0,148.182,SOFT
SAR,10.0,90.124,SOFT
SAR,11.0,105.914,SOFT
SAR,13.0,94.366,HARD
SAR,14.0,94.192,HARD
SAR,15.0,93.927,HARD
SAR,16.0,93.793,HARD
SAR,17.0,94.183,HARD
SAR,18.0,94.072,HARD
SAR,19.0,94.245,HARD
SAR,20.0,94.795,HARD
SAR,21.0,94.36,HARD
SAR,22.0,93.893,HARD
SAR,23.0,140.002,HARD
SAR,24.0,132.21,HARD
NOR,2.0,92.452,MEDIUM
NOR,3.0,92.421,MEDIUM
NOR,4.0,91.662,MEDIUM
NOR,5.0,118.045,MEDIUM
NOR,6.0,146.049,MEDIUM
NOR,8.0,132.906,MEDIUM
NOR,10.0,91.21,MEDIUM
NOR,11.0,91.631,MEDIUM
NOR,12.0,91.597,MEDIUM
NOR,13.0,129.044,MEDIUM
NOR,14.0,93.501,MEDIUM
NOR,16.0,89.441,SOFT
NOR,17.0,145.141,SOFT
NOR,18.0,89.556,SOFT
NOR,19.0,101.925,SOFT
NOR,20.0,93.118,SOFT
NOR,21.0,92.721,SOFT
NOR,22.0,92.372,SOFT
NOR,23.0,92.398,SOFT
NOR,24.0,120.951,SOFT
NOR,25.0,130.531,SOFT
GAS,2.0,92.001,MEDIUM
GAS,3.0,129.3,MEDIUM
GAS,4.0,123.208,MEDIUM
GAS,5.0,91.555,MEDIUM
GAS,6.0,146.849,MEDIUM
GAS,7.0,91.763,MEDIUM
GAS,8.0,135.575,MEDIUM
