Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2023-07-22 10:15:10,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,
2023-07-22 10:24:44,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,
2023-07-22 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2023-07-22 10:51:15,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 7,,,,,44
2023-07-22 10:51:29,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 14,,,,,16
2023-07-22 10:53:08,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,
2023-07-22 10:53:11,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,
2023-07-22 11:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2023-07-22 11:30:23,Other,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,,,
