Driver,LapNumber,LapTime,Compound
VER,2.0,109.972,SOFT
VER,3.0,108.658,INTERMEDIATE
VER,4.0,85.251,INTERMEDIATE
VER,5.0,83.461,INTERMEDIATE
VER,6.0,82.503,INTERMEDIATE
VER,7.0,82.116,INTERMEDIATE
VER,8.0,83.232,INTERMEDIATE
VER,9.0,83.313,INTERMEDIATE
VER,10.0,83.698,INTERMEDIATE
VER,11.0,87.017,INTERMEDIATE
VER,12.0,98.034,SOFT
VER,13.0,78.775,SOFT
VER,14.0,77.55,SOFT
VER,15.0,76.93,SOFT
VER,16.0,86.915,SOFT
VER,17.0,122.217,SOFT
VER,18.0,128.315,SOFT
VER,19.0,119.845,SOFT
VER,20.0,115.257,SOFT
VER,21.0,127.622,SOFT
VER,22.0,76.305,SOFT
VER,23.0,76.085,SOFT
VER,24.0,75.783,SOFT
VER,25.0,75.664,SOFT
VER,26.0,75.659,SOFT
VER,27.0,75.681,SOFT
VER,28.0,75.499,SOFT
VER,29.0,75.374,SOFT
VER,30.0,75.51,SOFT
VER,31.0,75.561,SOFT
VER,32.0,75.414,SOFT
VER,33.0,75.342,SOFT
VER,34.0,75.272,SOFT
VER,35.0,75.275,SOFT
VER,36.0,75.221,SOFT
VER,37.0,75.167,SOFT
VER,38.0,75.071,SOFT
VER,39.0,75.193,SOFT
VER,40.0,75.132,SOFT
VER,41.0,75.306,SOFT
VER,42.0,75.333,SOFT
VER,43.0,75.366,SOFT
VER,44.0,75.593,SOFT
VER,45.0,75.559,SOFT
VER,46.0,75.51,SOFT
VER,47.0,75.575,SOFT
VER,48.0,75.408,SOFT
VER,49.0,78.531,SOFT
VER,50.0,92.004,SOFT
VER,51.0,73.941,SOFT
VER,52.0,74.282,SOFT
VER,53.0,74.272,SOFT
VER,54.0,74.256,SOFT
VER,55.0,74.415,SOFT
VER,56.0,74.41,SOFT
VER,57.0,74.096,SOFT
VER,58.0,73.889,SOFT
VER,59.0,73.943,SOFT
VER,60.0,74.502,SOFT
VER,61.0,84.682,SOFT
VER,62.0,102.95,INTERMEDIATE
VER,63.0,92.568,INTERMEDIATE
VER,64.0,145.016,WET
VER,66.0,138.023,INTERMEDIATE
VER,67.0,85.536,INTERMEDIATE
VER,68.0,82.867,INTERMEDIATE
VER,69.0,81.759,INTERMEDIATE
VER,70.0,80.865,INTERMEDIATE
VER,71.0,81.024,INTERMEDIATE
VER,72.0,80.915,INTERMEDIATE
GAS,2.0,114.457,INTERMEDIATE
GAS,3.0,91.466,INTERMEDIATE
GAS,4.0,85.008,INTERMEDIATE
GAS,5.0,83.834,INTERMEDIATE
GAS,6.0,84.92,INTERMEDIATE
GAS,7.0,83.89,INTERMEDIATE
GAS,8.0,84.345,INTERMEDIATE
GAS,9.0,85.018,INTERMEDIATE
GAS,10.0,85.224,INTERMEDIATE
GAS,11.0,88.328,INTERMEDIATE
GAS,12.0,98.136,SOFT
GAS,13.0,77.151,SOFT
GAS,14.0,77.201,SOFT
GAS,15.0,76.987,SOFT
GAS,16.0,86.577,SOFT
GAS,17.0,119.394,SOFT
GAS,18.0,127.78,SOFT
GAS,19.0,119.677,SOFT
GAS,20.0,115.729,SOFT
GAS,21.0,124.461,SOFT
GAS,22.0,77.477,SOFT
GAS,23.0,76.854,SOFT
