Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2023-10-20 17:15:11,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,
2023-10-20 17:15:50,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,
2023-10-20 17:28:27,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,,,,,
2023-10-20 17:28:30,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,
2023-10-20 17:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2023-10-20 18:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2023-10-20 18:30:35,Other,FIRST CAR TO TAKE THE FLAG - CAR 20 (MAG),,,,,
