Driver,LapNumber,LapTime,Compound
VER,1.0,110.452,HARD
VER,2.0,82.062,HARD
VER,3.0,77.23,HARD
VER,4.0,105.615,HARD
VER,5.0,76.264,HARD
VER,6.0,75.796,HARD
VER,7.0,100.756,HARD
VER,8.0,75.486,HARD
VER,9.0,107.842,HARD
VER,10.0,74.946,HARD
VER,12.0,82.689,MEDIUM
VER,13.0,74.489,MEDIUM
VER,14.0,104.066,MEDIUM
VER,15.0,74.28,MEDIUM
VER,16.0,110.856,MEDIUM
VER,17.0,96.523,MEDIUM
VER,19.0,92.382,MEDIUM
VER,20.0,78.246,MEDIUM
VER,21.0,97.034,MEDIUM
VER,22.0,85.954,MEDIUM
VER,23.0,105.833,MEDIUM
VER,24.0,74.244,MEDIUM
VER,25.0,111.821,MEDIUM
SAR,1.0,104.985,HARD
SAR,2.0,82.187,HARD
SAR,3.0,80.038,HARD
SAR,4.0,78.2,HARD
SAR,5.0,99.052,HARD
SAR,6.0,78.237,HARD
SAR,7.0,77.526,HARD
SAR,8.0,117.73,HARD
SAR,9.0,77.45,HARD
SAR,10.0,77.402,HARD
SAR,11.0,112.014,HARD
SAR,12.0,77.513,HARD
SAR,13.0,119.781,HARD
SAR,14.0,77.748,HARD
SAR,15.0,106.494,HARD
SAR,17.0,93.141,MEDIUM
SAR,19.0,89.351,MEDIUM
SAR,20.0,76.311,MEDIUM
SAR,21.0,99.867,MEDIUM
SAR,22.0,98.991,MEDIUM
SAR,23.0,75.557,MEDIUM
SAR,24.0,95.225,MEDIUM
SAR,25.0,76.381,MEDIUM
SAR,26.0,78.348,MEDIUM
SAR,27.0,77.215,MEDIUM
SAR,28.0,77.768,MEDIUM
SAR,29.0,78.165,MEDIUM
NOR,1.0,102.643,MEDIUM
NOR,2.0,78.618,MEDIUM
NOR,3.0,76.875,MEDIUM
NOR,4.0,87.397,MEDIUM
NOR,5.0,76.293,MEDIUM
NOR,6.0,107.946,MEDIUM
NOR,7.0,75.742,MEDIUM
NOR,8.0,104.941,MEDIUM
NOR,9.0,75.767,MEDIUM
NOR,11.0,88.413,MEDIUM
NOR,12.0,91.091,MEDIUM
NOR,13.0,74.467,MEDIUM
NOR,14.0,103.711,MEDIUM
NOR,15.0,97.599,MEDIUM
NOR,16.0,90.166,MEDIUM
NOR,17.0,91.814,MEDIUM
NOR,19.0,104.641,MEDIUM
NOR,20.0,86.649,MEDIUM
NOR,21.0,76.646,MEDIUM
NOR,22.0,76.506,MEDIUM
NOR,23.0,76.342,MEDIUM
NOR,24.0,76.163,MEDIUM
GAS,1.0,111.609,HARD
GAS,2.0,82.006,HARD
GAS,3.0,78.835,HARD
GAS,4.0,77.247,HARD
GAS,5.0,76.846,HARD
GAS,6.0,94.82,HARD
GAS,7.0,79.728,HARD
GAS,8.0,107.679,HARD
GAS,9.0,79.288,HARD
GAS,10.0,77.45,HARD
GAS,11.0,76.666,HARD
GAS,12.0,97.616,HARD
GAS,13.0,85.352,HARD
GAS,14.0,75.96,HARD
GAS,15.0,88.638,HARD
GAS,16.0,75.914,HARD
GAS,17.0,75.946,HARD
GAS,19.0,87.57,MEDIUM
GAS,20.0,75.222,MEDIUM
GAS,21.0,91.981,MEDIUM
GAS,22.0,84.851,MEDIUM
GAS,23.0,85.214,MEDIUM
GAS,24.0,75.232,MEDIUM
GAS,25.0,74.866,MEDIUM
GAS,26.0,108.012,MEDIUM
GAS,27.0,75.396,MEDIUM
GAS,28.0,74.891,MEDIUM
GAS,29.0,75.186,MEDIUM
PER,2.0,88.429,HARD
PER,4.0,108.948,HARD
PER,5.0,78.774,HARD
PER,6.0,76.565,HARD
PER,7.0,76.093,HARD
PER,8.0,113.739,HARD
PER,9.0,88.937,HARD
PER,10.0,78.276,HARD
PER,11.0,75.321,HARD
PER,12.0,108.202,HARD
PER,13.0,75.104,HARD
PER,14.0,104.437,HARD
PER,15.0,74.809,HARD
PER,17.0,86.511,MEDIUM
PER,18.0,84.37,MEDIUM
PER,19.0,74.227,MEDIUM
PER,20.0,119.392,MEDIUM
PER,21.0,92.085,MEDIUM
PER,22.0,74.038,MEDIUM
PER,23.0,112.601,MEDIUM
PER,24.0,110.069,MEDIUM
PER,25.0,74.096,MEDIUM
PER,26.0,107.002,MEDIUM
ALO,1.0,103.643,HARD
ALO,2.0,80.403,HARD
ALO,3.0,77.296,HARD
ALO,4.0,92.806,HARD
ALO,5.0,76.668,HARD
ALO,6.0,92.561,HARD
ALO,7.0,75.668,HARD
ALO,8.0,98.535,HARD
ALO,9.0,75.37,HARD
ALO,10.0,112.761,HARD
ALO,11.0,92.51,HARD
ALO,12.0,74.658,HARD
ALO,14.0,85.218,MEDIUM
ALO,15.0,74.403,MEDIUM
ALO,16.0,86.704,MEDIUM
ALO,17.0,74.099,MEDIUM
ALO,19.0,85.564,MEDIUM
ALO,20.0,73.907,MEDIUM
ALO,21.0,95.202,MEDIUM
ALO,22.0,73.748,MEDIUM
ALO,23.0,109.351,MEDIUM
ALO,24.0,88.419,MEDIUM
ALO,25.0,73.71,MEDIUM
ALO,26.0,97.497,MEDIUM
ALO,27.0,93.937,MEDIUM
LEC,1.0,112.677,MEDIUM
LEC,2.0,79.902,MEDIUM
LEC,3.0,77.068,MEDIUM
LEC,4.0,75.931,MEDIUM
LEC,5.0,130.141,MEDIUM
LEC,6.0,101.043,MEDIUM
LEC,7.0,75.037,MEDIUM
LEC,8.0,74.562,MEDIUM
LEC,9.0,108.813,MEDIUM
LEC,10.0,84.78,MEDIUM
LEC,11.0,74.532,MEDIUM
LEC,12.0,98.614,MEDIUM
LEC,13.0,99.785,MEDIUM
LEC,14.0,74.731,MEDIUM
LEC,16.0,91.908,MEDIUM
