Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
GAS,0.6666666666666666,5.313
PER,0.6666666666666666,12.781
ALO,0.6666666666666666,7.516
LEC,0.6666666666666666,1.438
STR,0.6666666666666666,9.985
SAR,0.6666666666666666,8.61
MAG,0.6666666666666666,7.031
TSU,0.6666666666666666,7.86
ALB,0.6666666666666666,6.469
ZHO,0.6666666666666666,5.86
HUL,0.6666666666666666,4.86
RIC,0.6666666666666666,3.172
OCO,0.6666666666666666,9.125
NOR,0.6666666666666666,8.063
HAM,0.6666666666666666,3.407
SAI,0.6666666666666666,2.125
RUS,0.6666666666666666,4.125
BOT,0.6666666666666666,6.75
PIA,0.6666666666666666,4.203
VER,1.0,0.0
GAS,1.0,6.265
PER,1.0,17.796
ALO,1.0,9.062
LEC,1.0,1.609
STR,1.0,11.171
SAR,1.0,10.249
MAG,1.0,8.718
TSU,1.0,9.452
ALB,1.0,7.421
ZHO,1.0,6.827
HUL,1.0,5.921
RIC,1.0,3.14
OCO,1.0,10.624
NOR,1.0,9.733
HAM,1.0,3.765
SAI,1.0,2.296
RUS,1.0,5.437
BOT,1.0,7.983
PIA,1.0,5.03
VER,1.3333333333333333,0.0
GAS,1.3333333333333333,6.518
ALO,1.3333333333333333,9.409
LEC,1.3333333333333333,1.2690000000000001
STR,1.3333333333333333,11.451
SAR,1.3333333333333333,10.295
MAG,1.3333333333333333,8.728
TSU,1.3333333333333333,9.411
ALB,1.3333333333333333,7.553
ZHO,1.3333333333333333,6.931
HUL,1.3333333333333333,5.93
RIC,1.3333333333333333,3.039
OCO,1.3333333333333333,10.866
NOR,1.3333333333333333,9.984
HAM,1.3333333333333333,3.5460000000000003
SAI,1.3333333333333333,2.056
RUS,1.3333333333333333,5.22
BOT,1.3333333333333333,7.938
PIA,1.3333333333333333,4.884
VER,1.6666666666666665,0.0
GAS,1.6666666666666665,7.545
ALO,1.6666666666666665,11.182
LEC,1.6666666666666665,1.568
STR,1.6666666666666665,12.812
SAR,1.6666666666666665,11.972
MAG,1.6666666666666665,9.654
TSU,1.6666666666666665,10.318
ALB,1.6666666666666665,8.647
ZHO,1.6666666666666665,8.101
HUL,1.6666666666666665,6.913
RIC,1.6666666666666665,3.424
OCO,1.6666666666666665,12.365
NOR,1.6666666666666665,11.663
HAM,1.6666666666666665,4.051
SAI,1.6666666666666665,2.471
RUS,1.6666666666666665,5.924
BOT,1.6666666666666665,9.098
PIA,1.6666666666666665,5.331
VER,2.0,0.0
GAS,2.0,7.872
ALO,2.0,11.891
LEC,2.0,1.738
STR,2.0,13.701
SAR,2.0,12.857
MAG,2.0,10.579
TSU,2.0,10.997
ALB,2.0,9.197
ZHO,2.0,8.507
HUL,2.0,7.125
RIC,2.0,3.532
OCO,2.0,13.322
NOR,2.0,12.2
HAM,2.0,4.252
SAI,2.0,2.761
RUS,2.0,6.106
BOT,2.0,9.814
PIA,2.0,5.624
VER,2.3333333333333335,0.0
GAS,2.3333333333333335,8.075
ALO,2.3333333333333335,12.657
LEC,2.3333333333333335,1.616
STR,2.3333333333333335,14.975999999999999
SAR,2.3333333333333335,12.861
MAG,2.3333333333333335,10.579
TSU,2.3333333333333335,11.047
ALB,2.3333333333333335,9.323
ZHO,2.3333333333333335,8.537
HUL,2.3333333333333335,7.152
RIC,2.3333333333333335,3.694
OCO,2.3333333333333335,15.47
NOR,2.3333333333333335,12.069
HAM,2.3333333333333335,4.165
SAI,2.3333333333333335,2.652
RUS,2.3333333333333335,6.536
BOT,2.3333333333333335,9.803
PIA,2.3333333333333335,6.02
VER,2.6666666666666665,0.0
GAS,2.6666666666666665,8.76
ALO,2.6666666666666665,13.832
LEC,2.6666666666666665,1.877
STR,2.6666666666666665,16.2
SAR,2.6666666666666665,14.442
MAG,2.6666666666666665,11.499
TSU,2.6666666666666665,12.111
