Driver,LapNumber,LapTime,Compound
VER,1,,SOFT
VER,2,91.564,SOFT
VER,3,,SOFT
VER,4,90.494,SOFT
VER,5,,SOFT
VER,6,90.062,SOFT
VER,7,,SOFT
VER,8,89.815,SOFT
VER,9,105.248,SOFT
VER,10,,SOFT
VER,11,89.79,SOFT
VER,12,145.101,SOFT
VER,13,,SOFT
VER,14,89.662,SOFT
VER,15,,SOFT
VER,16,89.617,SOFT
VER,17,,SOFT
VER,18,140.717,SOFT
PER,1,,SOFT
PER,2,92.969,SOFT
PER,3,,SOFT
PER,4,,SOFT
PER,5,91.486,SOFT
PER,6,147.515,SOFT
PER,7,,SOFT
PER,8,90.592,SOFT
PER,9,113.867,SOFT
PER,10,,SOFT
PER,11,105.584,SOFT
PER,12,,SOFT
PER,13,90.352,SOFT
PER,14,,SOFT
PER,15,,SOFT
PER,16,90.1,SOFT
PER,17,,SOFT
PER,18,135.157,SOFT
PER,19,148.748,SOFT
PER,20,,SOFT
LEC,1,,HARD
LEC,2,94.865,HARD
LEC,3,93.405,HARD
LEC,4,93.124,HARD
LEC,5,,HARD
LEC,6,121.642,HARD
LEC,7,92.005,HARD
LEC,8,97.799,HARD
LEC,9,97.838,HARD
LEC,10,,SOFT
LEC,11,91.584,SOFT
LEC,12,144.835,SOFT
LEC,13,,SOFT
LEC,14,91.118,SOFT
LEC,15,149.977,SOFT
LEC,16,94.054,SOFT
LEC,17,,SOFT
LEC,18,95.347,SOFT
LEC,19,95.288,SOFT
LEC,20,94.743,SOFT
LEC,21,95.078,SOFT
LEC,22,94.843,SOFT
LEC,23,94.835,SOFT
LEC,24,94.75,SOFT
LEC,25,,SOFT
LEC,26,,SOFT
SAI,1,,HARD
SAI,2,94.831,HARD
SAI,3,93.414,HARD
SAI,4,93.284,HARD
SAI,5,113.915,HARD
SAI,6,,HARD
SAI,7,92.158,HARD
SAI,8,105.922,HARD
SAI,9,95.632,HARD
SAI,10,,SOFT
SAI,11,91.621,SOFT
SAI,12,134.623,SOFT
SAI,13,,SOFT
SAI,14,90.924,SOFT
SAI,15,105.244,SOFT
SAI,16,,HARD
SAI,17,95.684,HARD
SAI,18,95.294,HARD
SAI,19,95.375,HARD
SAI,20,95.014,HARD
SAI,21,94.908,HARD
SAI,22,140.069,HARD
SAI,23,142.213,HARD
HAM,1,,HARD
HAM,2,95.55,HARD
HAM,3,121.675,HARD
HAM,4,92.665,HARD
HAM,5,148.357,HARD
HAM,6,92.491,HARD
HAM,7,144.115,HARD
HAM,8,92.098,HARD
HAM,9,106.896,HARD
HAM,10,,SOFT
HAM,11,130.523,SOFT
HAM,12,101.032,SOFT
HAM,13,,SOFT
HAM,14,90.787,SOFT
HAM,15,105.067,SOFT
HAM,16,,HARD
HAM,17,95.924,HARD
HAM,18,96.269,HARD
HAM,19,101.405,HARD
HAM,20,114.979,HARD
HAM,21,95.742,HARD
HAM,22,95.328,HARD
HAM,23,95.277,HARD
HAM,24,97.062,HARD
HAM,25,,HARD
HAM,26,140.9,HARD
RUS,1,,HARD
RUS,2,95.273,HARD
RUS,3,93.999,HARD
RUS,4,94.013,HARD
RUS,5,93.573,HARD
RUS,6,92.945,HARD
RUS,7,92.748,HARD
RUS,8,92.567,HARD
RUS,9,121.117,HARD
RUS,10,,SOFT
RUS,11,98.909,SOFT
RUS,12,,SOFT
RUS,13,90.771,SOFT
RUS,14,124.234,SOFT
RUS,15,,SOFT
RUS,16,95.988,SOFT
RUS,17,95.674,SOFT
RUS,18,95.116,SOFT
RUS,19,95.432,SOFT
RUS,20,95.127,SOFT
RUS,21,96.415,SOFT
RUS,22,95.289,SOFT
RUS,23,95.148,SOFT
RUS,24,95.331,SOFT
RUS,25,,SOFT
RUS,26,,SOFT
GAS,1,,MEDIUM
GAS,2,,MEDIUM
GAS,3,93.097,MEDIUM
GAS,4,122.731,MEDIUM
GAS,5,92.54,MEDIUM
GAS,6,138.332,MEDIUM
GAS,7,91.896,MEDIUM
GAS,8,94.145,MEDIUM
GAS,9,94.682,MEDIUM
GAS,10,93.983,MEDIUM
GAS,11,93.702,MEDIUM
GAS,12,105.259,MEDIUM
GAS,13,,SOFT
GAS,14,91.538,SOFT
GAS,15,131.5,SOFT
GAS,16,91.172,SOFT
GAS,17,142.78,SOFT
GAS,18,90.949,SOFT
GAS,19,98.34,SOFT
GAS,20,93.006,SOFT
GAS,21,93.441,SOFT
GAS,22,92.854,SOFT
GAS,23,131.578,SOFT
GAS,24,,SOFT
OCO,1,,MEDIUM
OCO,2,,MEDIUM
OCO,3,94.039,MEDIUM
OCO,4,121.751,MEDIUM
OCO,5,92.913,MEDIUM
OCO,6,130.195,MEDIUM
OCO,7,91.993,MEDIUM
OCO,8,114.578,MEDIUM
OCO,9,131.499,MEDIUM
OCO,10,91.772,MEDIUM
OCO,11,94.675,MEDIUM
OCO,12,98.812,MEDIUM
OCO,13,,SOFT
OCO,14,91.472,SOFT
OCO,15,128.216,SOFT
OCO,16,97.294,SOFT
OCO,17,91.181,SOFT
OCO,18,94.685,SOFT
OCO,19,93.707,SOFT
OCO,20,94.112,SOFT
OCO,21,,SOFT
OCO,22,,SOFT
NOR,1,,MEDIUM
NOR,2,94.4,MEDIUM
NOR,3,131.498,MEDIUM
NOR,4,,MEDIUM
NOR,5,92.6,MEDIUM
