Driver,LapNumber,LapTime,Compound
VER,2,107.955,MEDIUM
VER,3,141.006,MEDIUM
VER,4,105.154,MEDIUM
VER,5,125.26,MEDIUM
VER,6,103.834,MEDIUM
VER,7,120.974,MEDIUM
VER,9,108.26,MEDIUM
VER,10,108.496,MEDIUM
VER,11,107.182,MEDIUM
VER,12,107.579,MEDIUM
VER,13,112.16,MEDIUM
VER,15,103.042,SOFT
VER,16,139.296,SOFT
VER,17,102.845,SOFT
VER,18,149.517,SOFT
VER,19,121.349,SOFT
VER,20,102.315,SOFT
VER,21,145.473,SOFT
GAS,2,113.422,MEDIUM
GAS,3,108.281,MEDIUM
GAS,4,107.155,MEDIUM
GAS,5,135.032,MEDIUM
GAS,6,106.321,MEDIUM
PER,2,107.491,MEDIUM
PER,3,144.19,MEDIUM
PER,4,105.321,MEDIUM
PER,5,138.886,MEDIUM
PER,6,104.116,MEDIUM
PER,7,122.089,MEDIUM
PER,9,109.209,MEDIUM
PER,10,108.743,MEDIUM
PER,11,108.201,MEDIUM
PER,12,106.986,MEDIUM
PER,13,114.998,MEDIUM
PER,15,102.651,SOFT
PER,17,140.716,SOFT
PER,18,102.6,SOFT
PER,19,139.851,SOFT
PER,20,102.454,SOFT
ALO,2,109.656,MEDIUM
ALO,3,107.447,MEDIUM
ALO,4,107.221,MEDIUM
ALO,5,120.998,MEDIUM
ALO,6,106.102,MEDIUM
ALO,7,106.29,MEDIUM
ALO,10,104.893,MEDIUM
ALO,11,122.426,MEDIUM
ALO,12,113.722,MEDIUM
ALO,13,129.331,MEDIUM
ALO,14,104.592,MEDIUM
ALO,15,127.269,MEDIUM
ALO,17,103.56,MEDIUM
ALO,18,116.394,MEDIUM
LEC,2,108.464,HARD
LEC,3,107.369,HARD
LEC,4,105.129,HARD
LEC,5,127.443,HARD
LEC,6,104.605,HARD
LEC,7,114.135,HARD
LEC,9,106.937,HARD
LEC,10,104.42,HARD
LEC,11,105.479,HARD
LEC,12,115.086,HARD
LEC,13,146.319,HARD
LEC,16,102.744,SOFT
LEC,18,102.352,SOFT
LEC,19,119.032,SOFT
STR,2,113.353,MEDIUM
STR,3,108.921,MEDIUM
STR,4,108.314,MEDIUM
STR,5,107.903,MEDIUM
STR,6,109.531,MEDIUM
STR,7,107.412,MEDIUM
STR,10,105.494,MEDIUM
STR,11,139.828,MEDIUM
STR,12,122.551,MEDIUM
STR,13,104.648,MEDIUM
STR,14,136.637,MEDIUM
STR,15,104.053,MEDIUM
STR,16,132.669,MEDIUM
STR,18,125.594,SOFT
STR,19,103.455,SOFT
STR,20,130.674,SOFT
STR,21,132.476,HARD
STR,22,138.603,HARD
SAR,2,111.068,MEDIUM
SAR,3,128.956,MEDIUM
SAR,4,108.175,MEDIUM
SAR,5,125.743,MEDIUM
SAR,6,107.641,MEDIUM
SAR,9,107.267,MEDIUM
SAR,10,107.582,MEDIUM
SAR,11,106.89,MEDIUM
SAR,12,106.515,MEDIUM
SAR,13,114.468,MEDIUM
SAR,15,104.9,SOFT
SAR,16,146.496,SOFT
MAG,2,114.335,HARD
MAG,3,122.463,HARD
MAG,4,109.4,HARD
MAG,5,110.503,HARD
MAG,6,124.041,HARD
MAG,7,107.498,HARD
DEV,2,109.541,SOFT
DEV,3,131.842,SOFT
DEV,4,106.432,SOFT
DEV,5,135.848,SOFT
DEV,6,106.442,SOFT
DEV,7,134.448,SOFT
DEV,10,106.538,MEDIUM
DEV,11,133.035,MEDIUM
DEV,12,104.866,MEDIUM
DEV,13,134.203,MEDIUM
DEV,14,115.019,MEDIUM
DEV,15,104.251,MEDIUM
DEV,16,121.185,MEDIUM
DEV,18,104.109,SOFT
DEV,19,130.491,SOFT
DEV,20,103.414,SOFT
DEV,22,110.085,SOFT
DEV,23,140.22,SOFT
TSU,2,107.838,SOFT
TSU,3,147.287,SOFT
TSU,6,108.591,MEDIUM
TSU,7,120.534,MEDIUM
TSU,8,105.473,MEDIUM
TSU,9,130.324,MEDIUM
TSU,11,104.492,SOFT
TSU,12,136.068,SOFT
TSU,13,104.137,SOFT
TSU,15,104.624,SOFT
TSU,16,140.738,SOFT
ALB,2,109.817,MEDIUM
ALB,3,108.073,MEDIUM
ALB,4,121.127,MEDIUM
ALB,5,106.753,MEDIUM
ALB,6,130.434,MEDIUM
ALB,7,106.622,MEDIUM
ALB,10,106.482,MEDIUM
ALB,11,106.099,MEDIUM
ALB,12,105.636,MEDIUM
ALB,13,105.33,MEDIUM
ALB,14,105.607,MEDIUM
ALB,15,118.543,MEDIUM
ALB,17,103.628,SOFT
ALB,18,131.945,SOFT
ALB,19,125.405,SOFT
ALB,20,103.802,SOFT
ALB,21,134.767,SOFT
ALB,22,104.273,SOFT
ALB,23,123.311,SOFT
ZHO,2,109.788,MEDIUM
ZHO,3,108.101,MEDIUM
ZHO,4,130.248,MEDIUM
ZHO,5,134.206,MEDIUM
ZHO,6,106.754,MEDIUM
ZHO,7,133.91,MEDIUM
ZHO,10,108.978,MEDIUM
ZHO,11,108.255,MEDIUM
ZHO,12,108.444,MEDIUM
ZHO,13,110.307,MEDIUM
ZHO,14,108.244,MEDIUM
ZHO,15,120.136,MEDIUM
ZHO,17,104.921,SOFT
ZHO,18,129.814,SOFT
ZHO,19,104.17,SOFT
ZHO,20,131.312,SOFT
ZHO,21,103.748,SOFT
HUL,2,111.498,HARD
HUL,3,109.049,HARD
HUL,4,130.811,HARD
HUL,5,115.893,HARD
HUL,6,108.69,HARD
HUL,7,107.445,HARD
HUL,10,106.018,MEDIUM
HUL,11,131.864,MEDIUM
HUL,12,105.931,MEDIUM
HUL,13,143.497,MEDIUM
