Driver,LapNumber,GapTime
VER,0.6666666666666666,2.516
GAS,0.6666666666666666,6.031
PER,0.6666666666666666,5.828
ALO,0.6666666666666666,4.172
LEC,0.6666666666666666,1.782
STR,0.6666666666666666,7.156
SAR,0.6666666666666666,9.0
MAG,0.6666666666666666,8.156
TSU,0.6666666666666666,9.578
ALB,0.6666666666666666,8.75
ZHO,0.6666666666666666,8.094
HUL,0.6666666666666666,5.344
OCO,0.6666666666666666,4.75
NOR,0.6666666666666666,3.735
HAM,0.6666666666666666,6.5
SAI,0.6666666666666666,1.11
RUS,0.6666666666666666,0.485
BOT,0.6666666666666666,6.781
PIA,0.6666666666666666,0.0
VER,1.0,8.313
GAS,1.0,19.391
PER,1.0,18.078
ALO,1.0,13.594
LEC,1.0,6.485
STR,1.0,24.437
SAR,1.0,32.625
MAG,1.0,29.265
TSU,1.0,35.625
ALB,1.0,31.297
ZHO,1.0,30.0
HUL,1.0,16.609
OCO,1.0,14.828
NOR,1.0,11.172
HAM,1.0,20.859
SAI,1.0,4.281
RUS,1.0,2.125
BOT,1.0,22.297
PIA,1.0,0.0
VER,1.3333333333333333,3.957
GAS,1.3333333333333333,10.427
PER,1.3333333333333333,10.172
ALO,1.3333333333333333,6.72
LEC,1.3333333333333333,2.966
STR,1.3333333333333333,13.771
SAR,1.3333333333333333,21.489
MAG,1.3333333333333333,18.351
TSU,1.3333333333333333,22.836
ALB,1.3333333333333333,19.513
ZHO,1.3333333333333333,18.615
HUL,1.3333333333333333,8.977
OCO,1.3333333333333333,7.499
NOR,1.3333333333333333,5.036
HAM,1.3333333333333333,10.977
SAI,1.3333333333333333,1.67
RUS,1.3333333333333333,0.446
BOT,1.3333333333333333,12.169
PIA,1.3333333333333333,0.0
VER,1.6666666666666665,5.414
GAS,1.6666666666666665,10.914
PER,1.6666666666666665,10.629
ALO,1.6666666666666665,8.03
LEC,1.6666666666666665,4.5600000000000005
STR,1.6666666666666665,13.444
SAR,1.6666666666666665,17.064
MAG,1.6666666666666665,14.996
TSU,1.6666666666666665,18.58
ALB,1.6666666666666665,15.48
ZHO,1.6666666666666665,14.39
HUL,1.6666666666666665,9.337
OCO,1.6666666666666665,8.814
