Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
SAI,0.6666666666666666,0.938
NOR,0.6666666666666666,3.234
HAM,0.6666666666666666,1.984
STR,0.6666666666666666,1.7029999999999998
OCO,0.6666666666666666,2.6879999999999997
HUL,0.6666666666666666,4.312
ALO,0.6666666666666666,3.656
PIA,0.6666666666666666,5.125
GAS,0.6666666666666666,6.187
PER,0.6666666666666666,5.297
RUS,0.6666666666666666,3.953
ZHO,0.6666666666666666,4.641
DEV,0.6666666666666666,6.547
TSU,0.6666666666666666,5.391
BOT,0.6666666666666666,7.328
MAG,0.6666666666666666,5.781
ALB,0.6666666666666666,7.094
LEC,0.6666666666666666,10.656
SAR,0.6666666666666666,9.406
VER,1.0,0.0
SAI,1.0,1.079
NOR,1.0,3.947
HAM,1.0,2.441
STR,1.0,1.804
OCO,1.0,3.194
HUL,1.0,5.198
ALO,1.0,4.104
PIA,1.0,6.14
GAS,1.0,7.608
PER,1.0,6.42
RUS,1.0,4.599
ZHO,1.0,5.547
DEV,1.0,7.862
TSU,1.0,6.909
BOT,1.0,8.725
MAG,1.0,7.258
ALB,1.0,8.34
LEC,1.0,11.855
SAR,1.0,10.366
VER,1.3333333333333333,0.0
SAI,1.3333333333333333,0.972
NOR,1.3333333333333333,42.736
HAM,1.3333333333333333,2.641
STR,1.3333333333333333,1.764
OCO,1.3333333333333333,3.357
HUL,1.3333333333333333,5.207
ALO,1.3333333333333333,4.444
PIA,1.3333333333333333,6.89
GAS,1.3333333333333333,8.055
PER,1.3333333333333333,6.435
RUS,1.3333333333333333,4.593
ZHO,1.3333333333333333,5.591
DEV,1.3333333333333333,8.439
TSU,1.3333333333333333,7.248
BOT,1.3333333333333333,9.195
MAG,1.3333333333333333,7.692
ALB,1.3333333333333333,8.934
LEC,1.3333333333333333,11.987
SAR,1.3333333333333333,10.707
VER,1.6666666666666665,0.0
SAI,1.6666666666666665,1.246
NOR,1.6666666666666665,42.948
HAM,1.6666666666666665,3.174
STR,1.6666666666666665,2.229
OCO,1.6666666666666665,4.286
HUL,1.6666666666666665,6.181
ALO,1.6666666666666665,5.199
PIA,1.6666666666666665,7.8870000000000005
GAS,1.6666666666666665,9.435
PER,1.6666666666666665,7.271
RUS,1.6666666666666665,5.614
ZHO,1.6666666666666665,6.526
DEV,1.6666666666666665,9.803
TSU,1.6666666666666665,8.223
BOT,1.6666666666666665,10.789
MAG,1.6666666666666665,9.041
ALB,1.6666666666666665,10.31
LEC,1.6666666666666665,12.874
SAR,1.6666666666666665,11.646
VER,2.0,0.0
SAI,2.0,1.529
NOR,2.0,39.545
HAM,2.0,3.717
STR,2.0,2.3689999999999998
OCO,2.0,4.792
HUL,2.0,6.708
ALO,2.0,5.494
PIA,2.0,8.654
GAS,2.0,10.08
PER,2.0,7.742
RUS,2.0,6.131
ZHO,2.0,6.977
DEV,2.0,10.528
TSU,2.0,8.966
BOT,2.0,11.445
MAG,2.0,9.581
ALB,2.0,10.994
LEC,2.0,13.482
SAR,2.0,12.39
VER,2.3333333333333335,0.0
SAI,2.3333333333333335,1.324
NOR,2.3333333333333335,42.996
HAM,2.3333333333333335,3.575
STR,2.3333333333333335,2.245
OCO,2.3333333333333335,4.917
HUL,2.3333333333333335,6.717
ALO,2.3333333333333335,5.73
PIA,2.3333333333333335,9.236
GAS,2.3333333333333335,10.237
PER,2.3333333333333335,7.872
RUS,2.3333333333333335,6.24
ZHO,2.3333333333333335,7.243
DEV,2.3333333333333335,10.647
TSU,2.3333333333333335,8.850999999999999
BOT,2.3333333333333335,11.68
MAG,2.3333333333333335,9.683
ALB,2.3333333333333335,11.291
LEC,2.3333333333333335,13.612
SAR,2.3333333333333335,12.549
VER,2.6666666666666665,0.0
SAI,2.6666666666666665,1.3900000000000001
NOR,2.6666666666666665,42.795
HAM,2.6666666666666665,3.883
STR,2.6666666666666665,2.556
OCO,2.6666666666666665,5.297
HUL,2.6666666666666665,7.559
ALO,2.6666666666666665,6.354
PIA,2.6666666666666665,10.048
GAS,2.6666666666666665,11.017
PER,2.6666666666666665,8.767
RUS,2.6666666666666665,7.022
ZHO,2.6666666666666665,8.025
DEV,2.6666666666666665,11.43
TSU,2.6666666666666665,9.5
BOT,2.6666666666666665,12.571
MAG,2.6666666666666665,10.449
ALB,2.6666666666666665,12.192
LEC,2.6666666666666665,14.06
SAR,2.6666666666666665,13.465
VER,3.0,0.0
SAI,3.0,1.601
NOR,3.0,39.118
HAM,3.0,4.057
STR,3.0,2.738
OCO,3.0,5.7379999999999995
HUL,3.0,8.101
ALO,3.0,6.569
PIA,3.0,10.559
GAS,3.0,11.553
PER,3.0,9.196
RUS,3.0,7.269
ZHO,3.0,8.475
DEV,3.0,12.036
TSU,3.0,10.054
BOT,3.0,12.979
MAG,3.0,10.918
ALB,3.0,12.61
LEC,3.0,14.452
SAR,3.0,14.015
VER,3.3333333333333335,0.0
SAI,3.3333333333333335,1.689
NOR,3.3333333333333335,42.632
HAM,3.3333333333333335,4.217
STR,3.3333333333333335,2.8289999999999997
OCO,3.3333333333333335,5.843
HUL,3.3333333333333335,7.75
ALO,3.3333333333333335,6.566
PIA,3.3333333333333335,10.536
GAS,3.3333333333333335,11.301
PER,3.3333333333333335,8.832
RUS,3.3333333333333335,7.194
ZHO,3.3333333333333335,8.13
DEV,3.3333333333333335,11.758
TSU,3.3333333333333335,9.737
BOT,3.3333333333333335,12.957
MAG,3.3333333333333335,11.065
ALB,3.3333333333333335,12.607
LEC,3.3333333333333335,14.862
SAR,3.3333333333333335,15.376
VER,3.6666666666666665,0.0
SAI,3.6666666666666665,1.812
NOR,3.6666666666666665,42.566
HAM,3.6666666666666665,4.596
STR,3.6666666666666665,3.238
OCO,3.6666666666666665,6.19
HUL,3.6666666666666665,8.503
ALO,3.6666666666666665,6.886
PIA,3.6666666666666665,11.101
GAS,3.6666666666666665,12.642
PER,3.6666666666666665,9.475999999999999
RUS,3.6666666666666665,7.8
ZHO,3.6666666666666665,9.0
DEV,3.6666666666666665,12.87
TSU,3.6666666666666665,10.22
BOT,3.6666666666666665,14.127
MAG,3.6666666666666665,12.22
ALB,3.6666666666666665,13.683
LEC,3.6666666666666665,15.568
SAR,3.6666666666666665,16.404
VER,4.0,0.0
SAI,4.0,2.07
NOR,4.0,38.823
HAM,4.0,4.673
STR,4.0,3.388
OCO,4.0,6.331
HUL,4.0,9.118
ALO,4.0,6.9399999999999995
PIA,4.0,11.484
GAS,4.0,13.091
PER,4.0,9.786
RUS,4.0,8.01
ZHO,4.0,9.361
DEV,4.0,13.407
TSU,4.0,10.738
BOT,4.0,14.873
MAG,4.0,12.669
ALB,4.0,14.104
LEC,4.0,15.96
SAR,4.0,17.158
VER,4.333333333333333,0.0
SAI,4.333333333333333,2.078
NOR,4.333333333333333,42.356
HAM,4.333333333333333,4.7620000000000005
STR,4.333333333333333,3.375
OCO,4.333333333333333,6.435
HUL,4.333333333333333,9.666
ALO,4.333333333333333,7.073
PIA,4.333333333333333,11.385
GAS,4.333333333333333,13.212
PER,4.333333333333333,10.061
RUS,4.333333333333333,7.839
ZHO,4.333333333333333,9.005
DEV,4.333333333333333,13.621
TSU,4.333333333333333,10.689
BOT,4.333333333333333,14.718
MAG,4.333333333333333,12.516
ALB,4.333333333333333,14.194
LEC,4.333333333333333,16.113
SAR,4.333333333333333,17.416
VER,4.666666666666667,0.0
SAI,4.666666666666667,2.261
NOR,4.666666666666667,42.265
HAM,4.666666666666667,4.939
STR,4.666666666666667,3.656
OCO,4.666666666666667,6.507
HUL,4.666666666666667,10.156
ALO,4.666666666666667,7.383
PIA,4.666666666666667,12.216
GAS,4.666666666666667,13.545
PER,4.666666666666667,10.859
RUS,4.666666666666667,8.364
ZHO,4.666666666666667,9.233
DEV,4.666666666666667,14.188
TSU,4.666666666666667,11.552
BOT,4.666666666666667,15.642
MAG,4.666666666666667,13.076
ALB,4.666666666666667,15.143
LEC,4.666666666666667,16.621
SAR,4.666666666666667,18.151
VER,5.0,0.0
SAI,5.0,2.722
NOR,5.0,38.781
HAM,5.0,5.145
STR,5.0,3.959
OCO,5.0,6.84
HUL,5.0,10.807
ALO,5.0,7.946
PIA,5.0,12.747
GAS,5.0,14.261
PER,5.0,11.327
RUS,5.0,8.702
ZHO,5.0,9.475
DEV,5.0,14.724
TSU,5.0,12.102
BOT,5.0,20.139
MAG,5.0,13.68
ALB,5.0,15.666
LEC,5.0,17.308
SAR,5.0,18.886
VER,5.333333333333333,0.0
SAI,5.333333333333333,2.74
NOR,5.333333333333333,42.656
HAM,5.333333333333333,5.197
STR,5.333333333333333,4.036
OCO,5.333333333333333,6.9879999999999995
HUL,5.333333333333333,11.52
ALO,5.333333333333333,8.269
PIA,5.333333333333333,12.754
GAS,5.333333333333333,14.189
PER,5.333333333333333,11.074
RUS,5.333333333333333,8.733
ZHO,5.333333333333333,9.336
DEV,5.333333333333333,14.642
TSU,5.333333333333333,12.074
BOT,5.333333333333333,40.918
MAG,5.333333333333333,13.576
ALB,5.333333333333333,15.627
LEC,5.333333333333333,16.912
SAR,5.333333333333333,19.021
VER,5.666666666666667,0.0
SAI,5.666666666666667,2.836
NOR,5.666666666666667,42.889
HAM,5.666666666666667,5.3870000000000005
STR,5.666666666666667,4.339
OCO,5.666666666666667,7.456
HUL,5.666666666666667,12.55
ALO,5.666666666666667,9.042
PIA,5.666666666666667,13.471
GAS,5.666666666666667,14.783
PER,5.666666666666667,11.524000000000001
RUS,5.666666666666667,9.514
ZHO,5.666666666666667,10.019
DEV,5.666666666666667,15.505
TSU,5.666666666666667,12.838
BOT,5.666666666666667,40.804
MAG,5.666666666666667,14.139
ALB,5.666666666666667,16.574
LEC,5.666666666666667,17.324
SAR,5.666666666666667,19.698
VER,6.0,0.0
SAI,6.0,3.104
NOR,6.0,39.401
HAM,6.0,5.448
STR,6.0,4.59
OCO,6.0,7.752
