Driver,LapNumber,GapTime
PER,0.6666666666666666,0.0
ALO,0.6666666666666666,1.0
SAI,0.6666666666666666,1.766
MAG,0.6666666666666666,4.407
GAS,0.6666666666666666,2.438
RUS,0.6666666666666666,3.078
LEC,0.6666666666666666,3.953
OCO,0.6666666666666666,5.891
VER,0.6666666666666666,5.422
BOT,0.6666666666666666,5.016
ALB,0.6666666666666666,6.766
HUL,0.6666666666666666,6.36
HAM,0.6666666666666666,7.672
ZHO,0.6666666666666666,9.344
DEV,0.6666666666666666,11.485
NOR,0.6666666666666666,10.875
TSU,0.6666666666666666,9.625
STR,0.6666666666666666,9.938
PIA,0.6666666666666666,8.032
SAR,0.6666666666666666,10.375
PER,1.0,0.0
ALO,1.0,1.057
SAI,1.0,1.887
MAG,1.0,4.6690000000000005
GAS,1.0,2.573
RUS,1.0,3.276
LEC,1.0,4.211
OCO,1.0,5.993
VER,1.0,5.533
BOT,1.0,5.123
ALB,1.0,7.155
HUL,1.0,6.532
HAM,1.0,8.172
ZHO,1.0,9.715
DEV,1.0,11.988
NOR,1.0,11.562
TSU,1.0,9.545
STR,1.0,10.098
PIA,1.0,8.567
SAR,1.0,10.65
PER,1.3333333333333333,0.0
ALO,1.3333333333333333,1.307
SAI,1.3333333333333333,2.213
MAG,1.3333333333333333,5.153
GAS,1.3333333333333333,2.852
RUS,1.3333333333333333,3.312
LEC,1.3333333333333333,4.687
OCO,1.3333333333333333,6.642
VER,1.3333333333333333,6.178
BOT,1.3333333333333333,5.733
ALB,1.3333333333333333,7.824
HUL,1.3333333333333333,7.201
HAM,1.3333333333333333,8.801
ZHO,1.3333333333333333,10.48
DEV,1.3333333333333333,12.857
NOR,1.3333333333333333,12.194
TSU,1.3333333333333333,9.998
STR,1.3333333333333333,10.971
PIA,1.3333333333333333,9.228
SAR,1.3333333333333333,11.668
PER,1.6666666666666665,0.0
ALO,1.6666666666666665,1.496
SAI,1.6666666666666665,2.406
MAG,1.6666666666666665,5.425
GAS,1.6666666666666665,2.998
RUS,1.6666666666666665,3.636
LEC,1.6666666666666665,4.761
OCO,1.6666666666666665,7.335
VER,1.6666666666666665,6.064
BOT,1.6666666666666665,6.82
ALB,1.6666666666666665,8.311
HUL,1.6666666666666665,7.829
HAM,1.6666666666666665,9.028
ZHO,1.6666666666666665,11.226
DEV,1.6666666666666665,13.668
NOR,1.6666666666666665,12.984
TSU,1.6666666666666665,10.705
STR,1.6666666666666665,11.795
PIA,1.6666666666666665,9.901
SAR,1.6666666666666665,12.479
PER,2.0,0.0
ALO,2.0,1.2690000000000001
SAI,2.0,2.1390000000000002
MAG,2.0,5.263
GAS,2.0,2.776
RUS,2.0,3.468
LEC,2.0,4.868
OCO,2.0,7.237
VER,2.0,5.83
BOT,2.0,6.783
ALB,2.0,8.369
HUL,2.0,7.882
HAM,2.0,9.124
ZHO,2.0,11.349
DEV,2.0,13.754
NOR,2.0,13.281
TSU,2.0,10.895
STR,2.0,11.885
PIA,2.0,10.178
SAR,2.0,17.78
PER,2.3333333333333335,0.0
ALO,2.3333333333333335,1.234
SAI,2.3333333333333335,2.273
MAG,2.3333333333333335,5.696
GAS,2.3333333333333335,3.034
RUS,2.3333333333333335,3.599
LEC,2.3333333333333335,5.157
OCO,2.3333333333333335,7.678
VER,2.3333333333333335,6.131
BOT,2.3333333333333335,7.007
ALB,2.3333333333333335,9.102
