Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
GAS,0.6666666666666666,7.157
PER,0.6666666666666666,6.719
ALO,0.6666666666666666,1.454
LEC,0.6666666666666666,4.813
STR,0.6666666666666666,7.391
SAR,0.6666666666666666,9.063
MAG,0.6666666666666666,7.0
DEV,0.6666666666666666,8.267
TSU,0.6666666666666666,8.985
ALB,0.6666666666666666,5.328
ZHO,0.6666666666666666,9.328
HUL,0.6666666666666666,3.375
OCO,0.6666666666666666,2.719
NOR,0.6666666666666666,4.375
HAM,0.6666666666666666,0.594
SAI,0.6666666666666666,6.813
RUS,0.6666666666666666,1.907
BOT,0.6666666666666666,7.766
PIA,0.6666666666666666,3.875
VER,1.0,0.0
GAS,1.0,8.188
PER,1.0,7.654
ALO,1.0,1.812
LEC,1.0,5.516
STR,1.0,8.641
SAR,1.0,9.953
MAG,1.0,8.946
DEV,1.0,9.436
TSU,1.0,28.39
ALB,1.0,6.095
ZHO,1.0,10.833
HUL,1.0,4.025
OCO,1.0,3.287
NOR,1.0,5.019
HAM,1.0,0.898
SAI,1.0,7.202
RUS,1.0,2.296
BOT,1.0,9.04
PIA,1.0,4.383
VER,1.3333333333333333,0.0
GAS,1.3333333333333333,8.747
PER,1.3333333333333333,8.389
ALO,1.3333333333333333,2.037
LEC,1.3333333333333333,6.198
STR,1.3333333333333333,9.435
SAR,1.3333333333333333,11.928
MAG,1.3333333333333333,10.058
DEV,1.3333333333333333,11.194
TSU,1.3333333333333333,29.845
ALB,1.3333333333333333,7.053
ZHO,1.3333333333333333,12.322
HUL,1.3333333333333333,4.765
OCO,1.3333333333333333,3.9539999999999997
NOR,1.3333333333333333,5.804
HAM,1.3333333333333333,1.111
SAI,1.3333333333333333,7.709
RUS,1.3333333333333333,2.903
BOT,1.3333333333333333,10.742
PIA,1.3333333333333333,5.228
VER,1.6666666666666665,0.0
GAS,1.6666666666666665,8.97
PER,1.6666666666666665,8.521
ALO,1.6666666666666665,2.255
LEC,1.6666666666666665,6.826
STR,1.6666666666666665,9.699
SAR,1.6666666666666665,12.432
MAG,1.6666666666666665,10.608
DEV,1.6666666666666665,11.663
TSU,1.6666666666666665,30.48
ALB,1.6666666666666665,7.426
ZHO,1.6666666666666665,12.861
HUL,1.6666666666666665,5.096
OCO,1.6666666666666665,4.374
NOR,1.6666666666666665,6.434
HAM,1.6666666666666665,1.082
SAI,1.6666666666666665,7.979
RUS,1.6666666666666665,3.033
BOT,1.6666666666666665,11.059
PIA,1.6666666666666665,5.704
VER,2.0,0.0
GAS,2.0,9.453
PER,2.0,8.852
ALO,2.0,2.336
LEC,2.0,7.218
STR,2.0,10.175
SAR,2.0,12.692
MAG,2.0,11.225
DEV,2.0,12.055
TSU,2.0,32.722
ALB,2.0,7.65
ZHO,2.0,13.273
HUL,2.0,5.46
OCO,2.0,4.543
NOR,2.0,6.86
HAM,2.0,1.22
SAI,2.0,8.071
RUS,2.0,3.103
BOT,2.0,11.553
PIA,2.0,6.061
VER,2.3333333333333335,0.0
GAS,2.3333333333333335,9.94
PER,2.3333333333333335,9.493
ALO,2.3333333333333335,2.245
LEC,2.3333333333333335,7.802
STR,2.3333333333333335,10.557
SAR,2.3333333333333335,13.703
MAG,2.3333333333333335,11.624
DEV,2.3333333333333335,12.915
TSU,2.3333333333333335,30.754
ALB,2.3333333333333335,8.348
ZHO,2.3333333333333335,14.183
HUL,2.3333333333333335,6.018
OCO,2.3333333333333335,4.88
NOR,2.3333333333333335,7.27
HAM,2.3333333333333335,1.331
SAI,2.3333333333333335,8.883
RUS,2.3333333333333335,3.2439999999999998
BOT,2.3333333333333335,12.195
PIA,2.3333333333333335,6.577
VER,2.6666666666666665,0.0
GAS,2.6666666666666665,10.167
PER,2.6666666666666665,9.672
ALO,2.6666666666666665,2.129
LEC,2.6666666666666665,7.965
STR,2.6666666666666665,10.771
SAR,2.6666666666666665,13.99
MAG,2.6666666666666665,11.889
DEV,2.6666666666666665,13.182
TSU,2.6666666666666665,30.93
ALB,2.6666666666666665,8.582
ZHO,2.6666666666666665,14.537
HUL,2.6666666666666665,6.328
OCO,2.6666666666666665,5.154
NOR,2.6666666666666665,7.5809999999999995
HAM,2.6666666666666665,1.125
SAI,2.6666666666666665,9.329
RUS,2.6666666666666665,3.202
BOT,2.6666666666666665,12.381
PIA,2.6666666666666665,6.881
VER,3.0,0.0
GAS,3.0,10.386
PER,3.0,9.595
ALO,3.0,2.007
LEC,3.0,7.979
STR,3.0,10.793
SAR,3.0,14.03
MAG,3.0,12.2
DEV,3.0,13.145
TSU,3.0,33.072
ALB,3.0,8.501
ZHO,3.0,14.47
HUL,3.0,6.396
OCO,3.0,5.2379999999999995
NOR,3.0,7.584
HAM,3.0,1.185
SAI,3.0,9.164
RUS,3.0,3.332
BOT,3.0,12.577
PIA,3.0,6.783
VER,3.3333333333333335,0.0
GAS,3.3333333333333335,11.039
PER,3.3333333333333335,10.511
ALO,3.3333333333333335,2.144
LEC,3.3333333333333335,8.754
STR,3.3333333333333335,11.567
SAR,3.3333333333333335,14.842
MAG,3.3333333333333335,12.715
DEV,3.3333333333333335,13.956
