Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber
2023-09-23 02:15:10.000,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,
2023-09-23 02:20:12.000,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,
2023-09-23 02:30:01.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,
2023-09-23 03:30:00.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,
2023-09-23 03:30:33.000,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,
2023-09-23 03:46:44.000,Flag,RED FLAG,,RED,Track,,
2023-09-23 03:46:54.000,Flag,TRACK CLEAR,,CLEAR,Track,,
2023-09-23 03:54:51.716,Other,CARS 25 (MIZ) & 8 (JUK) - NO WORKING TRANSPONDER,,,,,
