Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-08-23 10:29:16,Drs,DRS DISABLED,DISABLED,,,,,
2024-08-23 10:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-08-23 10:57:31,Drs,DRS ENABLED,ENABLED,,,,,
2024-08-23 11:01:05,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2024-08-23 11:01:06,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-08-23 11:01:14,Other,DRS ENABLED IN ZONE 1,,,,,,
2024-08-23 11:01:14,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-08-23 11:10:28,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2024-08-23 11:14:46,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-08-23 11:17:35,Other,NORMAL GRIP CONDITIONS,,,,,,
2024-08-23 11:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-08-23 11:30:10,Other,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),,,,,,
2024-08-23 11:36:10,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2024-08-23 11:37:07,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2024-08-23 11:37:16,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2024-08-23 11:37:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2024-08-23 11:37:23,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2024-08-23 11:37:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2024-08-23 11:37:28,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-08-23 11:37:33,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2024-08-23 11:37:39,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2024-08-23 11:37:39,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
2024-08-23 11:37:40,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-08-23 11:37:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2024-08-23 11:37:58,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-08-23 11:38:05,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2024-08-23 11:38:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
