Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-03-22 04:45:12,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0 %,,,,,,
2024-03-22 04:52:16,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,
2024-03-22 05:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-03-22 05:13:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2024-03-22 05:13:21,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-03-22 05:13:23,Other,DRS ENABLED IN ZONE 2,,,,,,
2024-03-22 05:13:23,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2024-03-22 05:13:33,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,
2024-03-22 05:13:57,CarEvent,CAR 2 (SAR) SPUN AND CONTINUED AT TURN 11,,,,,2,
2024-03-22 05:16:26,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2024-03-22 05:45:27,CarEvent,CAR 2 (SAR) OFF TRACK AND CONTINUED AT TURN 1,,,,,2,
2024-03-22 05:53:58,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 2,,,,,16,
2024-03-22 05:56:02,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 13,,,,,18,
2024-03-22 06:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-03-22 06:00:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 4 (NOR),,,,,,
2024-03-22 06:06:01,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-03-22 06:06:05,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2024-03-22 06:06:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2024-03-22 06:06:06,Other,DRS DISABLED IN ZONE 4,,,,,,
2024-03-22 06:06:07,Other,DRS DISABLED IN ZONE 3,,,,,,
2024-03-22 06:06:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2024-03-22 06:15:12,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 0 %,,,,,,
2024-03-22 06:15:41,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-03-22 06:15:41,Other,DRS DISABLED IN ZONE 4,,,,,,
2024-03-22 06:16:17,Other,DRS ENABLED IN ZONE 1,,,,,,
2024-03-22 06:16:19,Other,DRS ENABLED IN ZONE 4,,,,,,
