Driver,LapNumber,GapTime
VER,2.0,3.768
PER,2.0,5.342
ALB,2.0,6.219
HUL,2.0,10.307
ALO,2.0,6.924
RIC,2.0,7.5280000000000005
MAG,2.0,8.396
GAS,2.0,8.759
OCO,2.0,9.512
TSU,2.0,10.04
STR,2.0,11.382
COL,2.0,10.975
BOT,2.0,11.979
ZHO,2.0,12.695
NOR,2.3333333333333335,1.5430000000000001
PIA,2.3333333333333335,0.0
RUS,2.3333333333333335,4.594
LEC,2.3333333333333335,0.834
SAI,2.3333333333333335,2.102
HAM,2.3333333333333335,2.77
VER,2.3333333333333335,3.8289999999999997
PER,2.3333333333333335,5.313
ALB,2.3333333333333335,6.302
HUL,2.3333333333333335,10.387
ALO,2.3333333333333335,6.9
RIC,2.3333333333333335,7.806
MAG,2.3333333333333335,8.583
GAS,2.3333333333333335,8.881
OCO,2.3333333333333335,9.478
TSU,2.3333333333333335,10.126
STR,2.3333333333333335,11.383
COL,2.3333333333333335,10.941
BOT,2.3333333333333335,12.369
ZHO,2.3333333333333335,12.881
NOR,2.6666666666666665,1.653
PIA,2.6666666666666665,0.0
RUS,2.6666666666666665,4.88
LEC,2.6666666666666665,0.564
SAI,2.6666666666666665,2.334
HAM,2.6666666666666665,3.187
VER,2.6666666666666665,4.054
PER,2.6666666666666665,5.5809999999999995
ALB,2.6666666666666665,6.73
HUL,2.6666666666666665,11.282
ALO,2.6666666666666665,7.555
RIC,2.6666666666666665,8.164
MAG,2.6666666666666665,8.933
GAS,2.6666666666666665,9.457
OCO,2.6666666666666665,10.082
TSU,2.6666666666666665,10.674
STR,2.6666666666666665,12.391
COL,2.6666666666666665,11.908
BOT,2.6666666666666665,13.237
ZHO,2.6666666666666665,13.779
NOR,3.0,1.549
PIA,3.0,0.0
RUS,3.0,5.277
LEC,3.0,0.743
SAI,3.0,2.422
HAM,3.0,3.314
VER,3.0,4.362
PER,3.0,5.838
ALB,3.0,7.24
HUL,3.0,11.48
ALO,3.0,8.073
RIC,3.0,8.855
MAG,3.0,9.719
GAS,3.0,10.144
OCO,3.0,10.717
TSU,3.0,11.444
STR,3.0,12.855
COL,3.0,12.292
BOT,3.0,13.636
ZHO,3.0,14.431
NOR,3.3333333333333335,1.5150000000000001
PIA,3.3333333333333335,0.0
RUS,3.3333333333333335,5.216
LEC,3.3333333333333335,0.724
SAI,3.3333333333333335,2.185
HAM,3.3333333333333335,3.292
VER,3.3333333333333335,4.574
PER,3.3333333333333335,5.895
ALB,3.3333333333333335,7.441
HUL,3.3333333333333335,11.471
ALO,3.3333333333333335,8.129
RIC,3.3333333333333335,8.968
MAG,3.3333333333333335,9.752
GAS,3.3333333333333335,10.199
OCO,3.3333333333333335,10.69
TSU,3.3333333333333335,11.403
STR,3.3333333333333335,12.697
COL,3.3333333333333335,12.306
BOT,3.3333333333333335,13.683
ZHO,3.3333333333333335,14.493
NOR,3.6666666666666665,2.158
PIA,3.6666666666666665,0.0
RUS,3.6666666666666665,6.118
LEC,3.6666666666666665,0.782
SAI,3.6666666666666665,2.613
HAM,3.6666666666666665,4.093
VER,3.6666666666666665,5.084
PER,3.6666666666666665,6.678
ALB,3.6666666666666665,8.548
HUL,3.6666666666666665,12.784
ALO,3.6666666666666665,9.148
RIC,3.6666666666666665,9.766
MAG,3.6666666666666665,10.669
GAS,3.6666666666666665,11.182
OCO,3.6666666666666665,11.609
TSU,3.6666666666666665,12.267
STR,3.6666666666666665,13.844
COL,3.6666666666666665,13.283
BOT,3.6666666666666665,14.591
ZHO,3.6666666666666665,15.355
NOR,4.0,2.022
PIA,4.0,0.0
RUS,4.0,6.344
LEC,4.0,0.858
SAI,4.0,2.8129999999999997
HAM,4.0,4.341
VER,4.0,5.3
PER,4.0,6.948
ALB,4.0,9.072
HUL,4.0,13.326
ALO,4.0,9.789
RIC,4.0,10.648
MAG,4.0,11.396
GAS,4.0,11.844
OCO,4.0,12.319
TSU,4.0,12.947
STR,4.0,14.413
COL,4.0,13.847
BOT,4.0,15.265
ZHO,4.0,15.962
NOR,4.333333333333333,1.8439999999999999
PIA,4.333333333333333,0.0
RUS,4.333333333333333,6.221
LEC,4.333333333333333,0.786
SAI,4.333333333333333,2.6959999999999997
HAM,4.333333333333333,4.09
VER,4.333333333333333,5.319
PER,4.333333333333333,7.037
ALB,4.333333333333333,9.074
HUL,4.333333333333333,13.722
ALO,4.333333333333333,9.933
RIC,4.333333333333333,10.727
