Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2024-06-07 17:19:43,Other,WET TRACK,,,,,,
2024-06-07 17:23:41,Other,DRS DISABLED IN ZONE 2,,,,,,
2024-06-07 17:28:22,Drs,DRS DISABLED,DISABLED,,,,,
2024-06-07 17:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-06-07 17:30:42,Other,PIT EXIT CLOSED,,,,,,
2024-06-07 17:30:54,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-06-07 17:31:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2024-06-07 17:32:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2024-06-07 17:35:59,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2024-06-07 17:37:39,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2024-06-07 17:37:41,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2024-06-07 17:37:45,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2024-06-07 17:37:56,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2024-06-07 17:39:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2024-06-07 17:39:17,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2024-06-07 17:42:41,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-06-07 17:43:11,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2024-06-07 17:43:50,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-06-07 17:45:48,Other,ESTIMATED TIME OF PIT EXIT OPEN 13:55 TBC,,,,,,
2024-06-07 17:48:38,Other,TIME OF PIT EXIT OPEN 13:51,,,,,,
2024-06-07 17:51:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-06-07 17:59:17,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-06-07 17:59:21,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-06-07 18:01:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
2024-06-07 18:01:52,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-06-07 18:01:53,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,
2024-06-07 18:01:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2024-06-07 18:02:02,Flag,RED FLAG,,RED,Track,,,
2024-06-07 18:02:02,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2024-06-07 18:02:02,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2024-06-07 18:06:31,Flag,TRACK CLEAR,,CLEAR,Track,,,
2024-06-07 18:06:37,Other,SESSION WILL RESUME AT 14:07,,,,,,
2024-06-07 18:06:49,Drs,DRS DISABLED,DISABLED,,,,,
2024-06-07 18:07:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2024-06-07 18:13:43,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-06-07 18:13:48,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-06-07 18:20:47,Drs,DRS ENABLED,ENABLED,,,,,
2024-06-07 18:24:40,Other,NORMAL GRIP CONDITIONS,,,,,,
2024-06-07 18:29:22,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-06-07 18:29:23,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-06-07 18:29:34,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-06-07 18:29:34,Other,DRS ENABLED IN ZONE 1,,,,,,
2024-06-07 18:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2024-06-07 18:30:14,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
2024-06-07 18:30:30,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2024-06-07 18:30:31,Other,DRS DISABLED IN ZONE 1,,,,,,
2024-06-07 18:30:34,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2024-06-07 18:30:34,Other,DRS ENABLED IN ZONE 1,,,,,,
2024-06-07 18:38:23,Other,TURN 9 INCIDENT INVOLVING CAR 18 (STR) NOTED - REJOINING UNSAFELY,,,,,,
