Driver,LapNumber,LapTime,Compound
VER,2.0,123.232,INTERMEDIATE
VER,3.0,121.565,INTERMEDIATE
VER,4.0,139.775,INTERMEDIATE
GAS,2.0,125.625,INTERMEDIATE
GAS,3.0,123.175,INTERMEDIATE
GAS,4.0,134.162,INTERMEDIATE
GAS,5.0,145.708,INTERMEDIATE
PER,2.0,127.103,INTERMEDIATE
PER,3.0,143.095,INTERMEDIATE
ALO,2.0,133.126,INTERMEDIATE
ALO,3.0,128.071,INTERMEDIATE
LEC,2.0,126.989,INTERMEDIATE
LEC,3.0,126.033,INTERMEDIATE
STR,2.0,127.973,INTERMEDIATE
STR,3.0,126.037,INTERMEDIATE
SAR,2.0,131.22,INTERMEDIATE
SAR,3.0,136.633,INTERMEDIATE
MAG,2.0,135.163,WET
TSU,2.0,137.86,INTERMEDIATE
TSU,3.0,129.444,INTERMEDIATE
TSU,4.0,133.118,INTERMEDIATE
ALB,2.0,127.443,INTERMEDIATE
ALB,3.0,137.747,INTERMEDIATE
ZHO,3.0,138.53,INTERMEDIATE
ZHO,4.0,131.109,INTERMEDIATE
HUL,2.0,128.04,INTERMEDIATE
RIC,2.0,146.586,INTERMEDIATE
RIC,3.0,128.41,INTERMEDIATE
RIC,4.0,147.561,INTERMEDIATE
OCO,2.0,127.102,INTERMEDIATE
OCO,3.0,125.25,INTERMEDIATE
OCO,4.0,129.224,INTERMEDIATE
NOR,2.0,123.372,INTERMEDIATE
NOR,3.0,128.014,INTERMEDIATE
NOR,4.0,138.247,INTERMEDIATE
HAM,2.0,126.751,INTERMEDIATE
RUS,2.0,133.645,INTERMEDIATE
BOT,3.0,126.492,INTERMEDIATE
BOT,4.0,135.269,INTERMEDIATE
PIA,2.0,124.946,INTERMEDIATE
PIA,3.0,122.998,INTERMEDIATE
PIA,4.0,131.693,INTERMEDIATE
