Driver,LapNumber,GapTime
SAI,0.6666666666666666,1.9769999999999999
VER,0.6666666666666666,0.0
NOR,0.6666666666666666,4.726
LEC,0.6666666666666666,6.804
RUS,0.6666666666666666,11.785
HAM,0.6666666666666666,8.64
MAG,0.6666666666666666,12.886
GAS,0.6666666666666666,15.926
ALB,0.6666666666666666,
HUL,0.6666666666666666,14.373
TSU,0.6666666666666666,
LAW,0.6666666666666666,17.427
ALO,0.6666666666666666,22.415
STR,0.6666666666666666,20.723
BOT,0.6666666666666666,25.415
COL,0.6666666666666666,24.477
PIA,0.6666666666666666,28.023
PER,0.6666666666666666,23.458
ZHO,0.6666666666666666,26.744
OCO,0.6666666666666666,29.252
SAI,1.0,2.122
VER,1.0,0.0
NOR,1.0,4.228
LEC,1.0,5.688
RUS,1.0,9.898
HAM,1.0,7.184
MAG,1.0,11.728
GAS,1.0,14.975
ALB,1.0,
HUL,1.0,13.599
TSU,1.0,
LAW,1.0,15.831
ALO,1.0,20.773
STR,1.0,18.838
BOT,1.0,25.47
COL,1.0,23.398
PIA,1.0,28.462
PER,1.0,22.239
ZHO,1.0,27.351
OCO,1.0,29.656
SAI,1.3333333333333333,1.875
VER,1.3333333333333333,0.0
NOR,1.3333333333333333,3.7439999999999998
LEC,1.3333333333333333,5.361
RUS,1.3333333333333333,12.615
HAM,1.3333333333333333,9.254
MAG,1.3333333333333333,14.39
GAS,1.3333333333333333,18.179
HUL,1.3333333333333333,15.634
LAW,1.3333333333333333,19.962
ALO,1.3333333333333333,25.942
STR,1.3333333333333333,22.83
BOT,1.3333333333333333,31.856
COL,1.3333333333333333,29.423
PIA,1.3333333333333333,35.239
PER,1.3333333333333333,27.172
ZHO,1.3333333333333333,33.237
OCO,1.3333333333333333,36.487
SAI,1.6666666666666665,1.03
VER,1.6666666666666665,0.0
NOR,1.6666666666666665,2.051
LEC,1.6666666666666665,4.833
RUS,1.6666666666666665,7.841
HAM,1.6666666666666665,6.04
MAG,1.6666666666666665,9.993
GAS,1.6666666666666665,12.751
HUL,1.6666666666666665,10.46
LAW,1.6666666666666665,14.465
ALO,1.6666666666666665,19.875
STR,1.6666666666666665,15.955
BOT,1.6666666666666665,23.137
COL,1.6666666666666665,21.618
