Driver,LapNumber,GapTime
VER,0.6666666666666666,0.0
PER,0.6666666666666666,1.616
NOR,0.6666666666666666,3.12
SAI,0.6666666666666666,6.222
ALO,0.6666666666666666,8.685
PIA,0.6666666666666666,11.771
HAM,0.6666666666666666,16.379
LEC,0.6666666666666666,17.46
RUS,0.6666666666666666,18.895
TSU,0.6666666666666666,24.051
RIC,0.6666666666666666,
HUL,0.6666666666666666,21.168
BOT,0.6666666666666666,22.297
ALB,0.6666666666666666,
OCO,0.6666666666666666,25.611
STR,0.6666666666666666,28.583
GAS,0.6666666666666666,26.54
MAG,0.6666666666666666,30.776
SAR,0.6666666666666666,32.034
ZHO,0.6666666666666666,33.338
VER,1.0,0.0
PER,1.0,1.9569999999999999
NOR,1.0,4.057
SAI,1.0,6.8469999999999995
ALO,1.0,9.89
PIA,1.0,13.576
HAM,1.0,21.937
LEC,1.0,23.823
RUS,1.0,28.793
TSU,1.0,36.695
RIC,1.0,
HUL,1.0,32.113
BOT,1.0,33.943
ALB,1.0,
OCO,1.0,39.435
STR,1.0,48.832
GAS,1.0,42.46
MAG,1.0,54.488
SAR,1.0,57.739
ZHO,1.0,64.326
VER,1.3333333333333333,
PER,1.3333333333333333,
NOR,1.3333333333333333,
SAI,1.3333333333333333,
ALO,1.3333333333333333,
PIA,1.3333333333333333,
HAM,1.3333333333333333,
LEC,1.3333333333333333,
RUS,1.3333333333333333,
TSU,1.3333333333333333,
HUL,1.3333333333333333,
BOT,1.3333333333333333,
OCO,1.3333333333333333,
STR,1.3333333333333333,
GAS,1.3333333333333333,
MAG,1.3333333333333333,
SAR,1.3333333333333333,
ZHO,1.3333333333333333,
VER,1.6666666666666665,0.0
PER,1.6666666666666665,1.051
NOR,1.6666666666666665,3.4779999999999998
SAI,1.6666666666666665,5.992
ALO,1.6666666666666665,7.789
PIA,1.6666666666666665,11.261
HAM,1.6666666666666665,13.741
LEC,1.6666666666666665,16.353
RUS,1.6666666666666665,17.861
TSU,1.6666666666666665,199.039
HUL,1.6666666666666665,20.133
BOT,1.6666666666666665,23.609
OCO,1.6666666666666665,31.699
STR,1.6666666666666665,40.126
GAS,1.6666666666666665,36.827
MAG,1.6666666666666665,43.198
SAR,1.6666666666666665,45.285
ZHO,1.6666666666666665,52.118
VER,2.0,0.0
PER,2.0,2.222
NOR,2.0,3.487
SAI,2.0,7.796
ALO,2.0,13.174
PIA,2.0,16.652
HAM,2.0,20.703
LEC,2.0,24.203
RUS,2.0,26.468
TSU,2.0,178.881
HUL,2.0,29.516
BOT,2.0,31.265
OCO,2.0,39.743
STR,2.0,143.865
GAS,2.0,42.86
MAG,2.0,48.658
SAR,2.0,51.063
ZHO,2.0,52.584
VER,2.3333333333333335,
PER,2.3333333333333335,
NOR,2.3333333333333335,
SAI,2.3333333333333335,
ALO,2.3333333333333335,
PIA,2.3333333333333335,
HAM,2.3333333333333335,
LEC,2.3333333333333335,
RUS,2.3333333333333335,
TSU,2.3333333333333335,
HUL,2.3333333333333335,
BOT,2.3333333333333335,
OCO,2.3333333333333335,
STR,2.3333333333333335,
GAS,2.3333333333333335,
MAG,2.3333333333333335,
SAR,2.3333333333333335,
ZHO,2.3333333333333335,
VER,2.6666666666666665,0.0
PER,2.6666666666666665,0.821
NOR,2.6666666666666665,1.925
SAI,2.6666666666666665,2.413
ALO,2.6666666666666665,2.8120000000000003
PIA,2.6666666666666665,3.586
HAM,2.6666666666666665,4.877
LEC,2.6666666666666665,4.101
RUS,2.6666666666666665,5.993
TSU,2.6666666666666665,
HUL,2.6666666666666665,8.952
BOT,2.6666666666666665,6.878
OCO,2.6666666666666665,6.573
STR,2.6666666666666665,7.326
GAS,2.6666666666666665,7.754
MAG,2.6666666666666665,8.22
SAR,2.6666666666666665,9.414
ZHO,2.6666666666666665,8.342
VER,3.0,0.0
PER,3.0,0.963
NOR,3.0,1.838
SAI,3.0,2.339
ALO,3.0,2.8810000000000002
PIA,3.0,3.789
HAM,3.0,4.893
LEC,3.0,4.245
RUS,3.0,6.3629999999999995
TSU,3.0,
HUL,3.0,9.582
BOT,3.0,7.271
OCO,3.0,6.991
STR,3.0,7.812
GAS,3.0,8.279
